timestamp,side,cluster_id,touch_count,width_atr,active_age,formation_delay,distance_atr,structural_score,tradeable_live_score,width_component,formation_delay_component,bars_since_touch,touches_since_detect,close_tests,max_pen_atr,far_edge_atr,inside_zone,signed_dist_atr,same_side_count_nearby,nearest_same_side_atr,touch_bucket,active_age_bucket,freshness_bucket,fwd_r_3,fwd_r_5,distance_at_detect_component
2025-10-30 17:00:00+00:00,eqh,3030.0,2.0,0.0207922640708526,46.0,11.0,7.15263928609445,0.6872883510326275,0.4174549780828674,0.7929051972541933,0.18333333333333332,46.0,0.0,0.0,0.0,7.1734315501653025,0,7.163035418129876,0,,2-touch,21_50,stale,0.2787368734136429,0.877393365502047,1.0
2025-10-30 21:00:00+00:00,eqh,3030.0,2.0,0.02139564343054051,47.0,11.0,7.350488804652674,0.6869263234168148,0.4181227303298337,0.7868954270314965,0.18333333333333332,47.0,0.0,0.0,0.0,7.371884448083214,0,7.361186626367944,0,,2-touch,21_50,stale,0.038243420624641124,0.46026473524739003,1.0
2025-10-31 01:00:00+00:00,eqh,3030.0,2.0,0.02133105358914339,48.0,11.0,7.7205017678861765,0.6869650773216531,0.4180512495755924,0.7875387538196681,0.18333333333333332,48.0,0.0,0.0,0.0,7.74183282147532,0,7.731167294680748,0,,2-touch,21_50,stale,0.5176129573830018,0.20145995056415283,1.0
2025-10-31 05:00:00+00:00,eqh,3030.0,2.0,0.021842173065821396,49.0,11.0,7.806624792763081,0.6866584056356463,0.4186168989859344,0.7824479091265903,0.18333333333333332,49.0,0.0,0.0,0.0,7.828466965828902,0,7.8175458792959915,0,,2-touch,21_50,stale,0.1671401069384844,-0.07344035001842468,1.0
2025-10-31 09:00:00+00:00,eqh,3030.0,2.0,0.022168330927706103,50.0,11.0,7.655570707088379,0.6864627109185155,0.41897785373462165,0.7791993163884049,0.18333333333333332,50.0,0.0,0.0,0.0,7.677739038016085,0,7.666654872552232,0,,2-touch,21_50,stale,0.577340444595556,0.4835266383507649,1.0
2025-10-31 13:00:00+00:00,eqh,3030.0,2.0,0.021620834040916373,51.0,11.0,8.350028775687258,0.6867912090505893,0.41837194590815907,0.7846524868265683,0.18333333333333332,51.0,0.0,0.0,0.0,8.371649609728175,0,8.360839192707717,0,,2-touch,51_100,stale,-0.6952090404655095,-0.7395996417572522,1.0
2025-10-31 17:00:00+00:00,eqh,3030.0,2.0,0.022231208865663432,52.0,11.0,8.115787398843919,0.686424984155741,0.41904743994714533,0.7785730404756922,0.18333333333333332,52.0,0.0,0.0,0.0,8.138018607709583,0,8.12690300327675,0,,2-touch,51_100,stale,0.046395566328354246,-0.0764667667263495,1.0
2025-11-02 22:00:00+00:00,eqh,3030.0,2.0,0.02245466370200284,53.0,11.0,8.339249887707313,0.6862909112539375,0.4192947345664679,0.7763473889017889,0.18333333333333332,53.0,0.0,0.0,0.0,8.361704551409316,0,8.350477219558314,0,,2-touch,51_100,stale,-0.4353167412374412,-0.1163954306872051,1.0
2025-11-03 02:00:00+00:00,eqh,3030.0,2.0,0.023105354149292108,54.0,11.0,8.1804115695341,0.6859004969855639,0.4200148453910769,0.7698663914803077,0.18333333333333332,54.0,0.0,0.0,0.0,8.20351692368339,0,8.191964246608745,0,,2-touch,51_100,stale,0.17502026717920674,0.5920328425500604,1.0
2025-11-03 06:00:00+00:00,eqh,3030.0,2.0,0.023472522038679364,55.0,11.0,8.617930796811036,0.6856801962519316,0.420421185414506,0.7662093312694458,0.18333333333333332,55.0,0.0,0.0,0.0,8.641403318849717,0,8.629667057830376,0,,2-touch,51_100,stale,-0.02233858377594726,0.6158418704931611,1.0
2025-11-03 10:00:00+00:00,eqh,3030.0,2.0,0.02417484177299875,56.0,11.0,8.509427517421527,0.6852588044113399,0.42119843371302773,0.7592140965827503,0.18333333333333332,56.0,0.0,0.0,0.0,8.533602359194525,0,8.521514938308027,0,,2-touch,51_100,stale,0.6690708624035229,0.5799626292015968,1.0
2025-11-03 14:00:00+00:00,eqh,3030.0,2.0,0.02447364999253345,57.0,11.0,8.850239342228708,0.6850795194796191,0.42152912096111245,0.7562379113499881,0.18333333333333332,57.0,0.0,0.0,0.0,8.87471299222124,0,8.862476167224974,0,,2-touch,51_100,stale,0.7773635202943482,0.7187213444668197,1.0
2025-11-03 18:00:00+00:00,eqh,3030.0,2.0,0.02545298218229076,58.0,11.0,9.320832890649564,0.6844919201657647,0.4226129354133919,0.746483581279473,0.18333333333333332,58.0,0.0,0.0,0.0,9.346285872831855,0,9.33355938174071,0,,2-touch,51_100,stale,0.2491195260933763,1.1397279799405085,1.0
2025-11-03 22:00:00+00:00,eqh,3030.0,2.0,0.02610332246927783,59.0,11.0,9.910687533844309,0.6841017159935724,0.42333265872005743,0.7400060715194829,0.18333333333333332,59.0,0.0,0.0,0.0,9.936790856313586,0,9.923739195078948,0,8.839568591554086,2-touch,51_100,stale,0.29545934563056675,1.3986084517236865,1.0
2025-11-04 02:00:00+00:00,eqh,3030.0,2.0,0.026730045192169337,60.0,11.0,10.515238212772214,0.6837256823598375,0.42402624476955725,0.7337637970739848,0.18333333333333332,60.0,0.0,0.0,0.0,10.541968257964383,0,10.5286032353683,0,9.051800521164013,2-touch,51_100,stale,0.47016470794541954,0.9360681043384647,1.0
2025-11-04 06:00:00+00:00,eqh,3030.0,2.0,0.026960589696702498,61.0,11.0,10.136790992777566,0.6835873556571176,0.42428138543430816,0.7314675310912265,0.18333333333333332,61.0,0.0,0.0,0.0,10.163751582474267,0,10.150271287625918,0,9.129871577583183,2-touch,51_100,stale,1.5439170544191123,0.6854762491486137,1.0
2025-11-04 10:00:00+00:00,eqh,3030.0,2.0,0.027481604833261376,62.0,11.0,10.745041967054702,0.6832747465751823,0.4248579862453147,0.7262781237921678,0.18333333333333332,62.0,0.0,0.0,0.0,10.772523571887962,0,10.758782769471333,0,9.306306935276464,2-touch,51_100,stale,1.028236857167337,0.10249178227672205,1.0
2025-11-04 14:00:00+00:00,eqh,3030.0,2.0,0.026899324934868508,63.0,11.0,11.05497280608433,0.683624114514218,0.4242135845032394,0.7320777394708453,0.18333333333333332,63.0,0.0,0.0,0.0,11.081872131019198,0,11.068422468551763,0,9.109125020698933,2-touch,51_100,stale,-0.2572978906813895,-0.5407154157198198,1.0
2025-11-04 18:00:00+00:00,eqh,3030.0,2.0,0.02752223389596101,64.0,11.0,11.924041074839714,0.6832503691375625,0.42490294991116473,0.7258734507995175,0.18333333333333332,64.0,0.0,0.0,0.0,11.951563308735675,0,11.937802191787695,0,9.320065466856752,2-touch,51_100,stale,-1.0604702297305144,-1.3314379238366822,1.0
2025-11-04 22:00:00+00:00,eqh,3030.0,2.0,0.028465767769989977,65.0,11.0,12.194899931609017,0.6826842488131452,0.4259471468236968,0.7164756785867291,0.18333333333333332,65.0,0.0,0.0,0.0,12.223365699379007,0,12.209132815494012,0,9.63958159005333,2-touch,51_100,stale,-1.0683601439859038,-1.1593955945353516,1.0
2025-11-05 02:00:00+00:00,eqh,3030.0,2.0,0.028088308268012972,66.0,11.0,11.274945461865036,0.6829107245143313,0.42552941720378684,0.7202352451659185,0.18333333333333332,66.0,0.0,0.0,0.0,11.303033770133048,0,11.288989615999041,0,9.51175957957223,2-touch,51_100,stale,-0.4644747787508246,-0.3179270834394295,1.0
2025-11-05 06:00:00+00:00,eqh,3030.0,2.0,0.028740879703835594,67.0,11.0,11.344594482906409,0.6825191816528378,0.4262516096944315,0.7137355127501166,0.18333333333333332,67.0,0.0,0.0,0.0,11.373335362610245,0,11.358964922758327,0,9.732744857390106,2-touch,51_100,stale,-0.20243576139226077,-0.4386108163499025,1.0
2025-11-05 10:00:00+00:00,eqh,3030.0,2.0,0.029475572225681087,68.0,11.0,11.521246494456133,0.6820783661397305,0.4270646845442994,0.706417839101305,0.18333333333333332,68.0,0.0,0.0,0.0,11.550722066681814,0,11.535984280568973,0,9.981539429353067,2-touch,51_100,stale,-0.02306783913314341,-0.9981824217490558,1.0
2025-11-05 14:00:00+00:00,eqh,3030.0,2.0,0.03002332946019033,69.0,11.0,11.555210795962518,0.681749711799025,0.427670880494265,0.7009620755516153,0.18333333333333332,69.0,0.0,0.0,0.0,11.585234125422708,0,11.570222460692614,0,10.1670306690856,2-touch,51_100,stale,-0.16259010784965316,-0.8747376810359158,1.0
2025-11-05 18:00:00+00:00,eqh,3030.0,2.0,0.03147526484944974,70.0,11.0,12.202215115477536,0.6808785505654693,0.42927771888384686,0.6865005300453781,0.18333333333333332,70.0,0.0,0.0,0.0,12.233690380326985,0,12.21795274790226,0,10.658710702497777,2-touch,51_100,stale,-0.9652414553832683,-0.217285765554927,1.0
2025-11-05 22:00:00+00:00,eqh,3030.0,2.0,0.032769939772545796,71.0,11.0,12.783284380162678,0.6801017456116116,0.4307105191198965,0.6736053279209312,0.18333333333333332,71.0,0.0,0.0,0.0,12.816054319935224,0,12.799669350048951,0,11.097136416310336,2-touch,51_100,stale,-1.1257345010754,-0.016147506554596965,1.0
2025-11-06 02:00:00+00:00,eqh,3030.0,2.0,0.033930476314648655,72.0,11.0,12.875222480982602,0.6794054236863499,0.43199487011936816,0.6620461689256869,0.18333333333333332,72.0,0.0,0.0,0.0,12.90915295729725,0,12.892187719139926,0,11.490137819828876,2-touch,51_100,stale,0.044584973708147804,-0.4627330175664982,1.0
2025-11-06 06:00:00+00:00,eqh,3030.0,2.0,0.03360341626075467,73.0,11.0,11.996744275779617,0.6796016597186864,0.4316329169262831,0.665303747663452,0.18333333333333332,73.0,0.0,0.0,0.0,12.030347692040372,0,12.013545983909996,0,11.379382961578328,2-touch,51_100,stale,1.0951142323433962,0.5196354369598626,1.0
2025-11-06 10:00:00+00:00,eqh,3030.0,2.0,0.034752725331161936,74.0,11.0,12.362904289548132,0.678912074276442,0.4329048426259295,0.6538564163666347,0.18333333333333332,74.0,0.0,0.0,0.0,12.397657014879293,0,12.380280652213711,0,11.768582320116588,2-touch,51_100,stale,0.350381341865449,0.1853478684328891,1.0
2025-11-06 14:00:00+00:00,eqh,3030.0,2.0,0.03326913083086775,75.0,11.0,12.667984985938974,0.6798022309766185,0.4312629675016781,0.6686332924848972,0.18333333333333332,75.0,0.0,0.0,0.0,12.70125411676984,0,12.684619551354407,0,11.266181318756026,2-touch,51_100,stale,-0.2761177138523662,-0.3680498048439598,1.0
2025-11-06 18:00:00+00:00,eqh,3030.0,2.0,0.0342635034654487,76.0,11.0,13.349027845306429,0.6792056073958699,0.4323634270225452,0.6587291567970934,0.18333333333333332,76.0,0.0,0.0,0.0,13.383291348771877,0,13.366159597039154,0,11.602913361938949,2-touch,51_100,stale,-0.9774202317077471,-0.9375289064170373,1.0
2025-11-06 22:00:00+00:00,eqh,3030.0,2.0,0.034637569545908874,77.0,11.0,12.67115919741218,0.6789811677475939,0.43277740118611346,0.655003389324979,0.18333333333333332,77.0,0.0,0.0,0.0,12.70579676695809,0,12.688477982185134,0,11.729586232026392,2-touch,51_100,stale,0.13470165934520792,0.021083737984457666,1.0
2025-11-07 02:00:00+00:00,eqh,3030.0,2.0,0.03567813952504676,78.0,11.0,13.289159003191033,0.678356825760111,0.43392898671939123,0.6446391195254789,0.18333333333333332,78.0,0.0,0.0,0.0,13.32483714271608,0,13.306998072953556,0,12.081962436845803,2-touch,51_100,stale,-0.3652269451863927,-1.6941083738731102,1.0
2025-11-07 06:00:00+00:00,eqh,3030.0,2.0,0.036307901620505505,79.0,11.0,13.109783492368138,0.6779789685028358,0.43462593640377273,0.6383665723660457,0.18333333333333332,79.0,0.0,0.0,0.0,13.146091393988643,0,13.127937443178391,0,12.29522361253408,2-touch,51_100,stale,0.19451914443066087,-2.20215316350487,1.0
2025-11-07 10:00:00+00:00,eqh,3030.0,2.0,0.03707157665118788,80.0,11.0,13.70573797640487,0.6775207634844264,0.4354710858267725,0.6307602275590474,0.18333333333333332,80.0,0.0,0.0,0.0,13.742809553056059,0,13.724273764730466,0,12.553832754083746,2-touch,51_100,stale,-1.657833744251659,-2.8247825049239954,1.0
2025-11-07 14:00:00+00:00,eqh,3030.0,2.0,0.03565307765182786,81.0,11.0,12.914853727378683,0.6783718628840424,0.4339012510637272,0.6448887404264555,0.18333333333333332,81.0,0.0,0.0,0.0,12.95050680503051,0,12.932680266204597,0,12.073475542213442,2-touch,51_100,stale,-2.203945804989631,-2.9667838770667694,1.0
2025-11-07 18:00:00+00:00,eqh,3030.0,2.0,0.03695563364883911,82.0,11.0,13.54165105264971,0.6775903292858356,0.43534277318383013,0.6319150413455284,0.18333333333333332,82.0,0.0,0.0,0.0,13.57860668629855,0,13.56012886947413,0,12.51457008462169,2-touch,51_100,stale,-2.694726252636012,-3.621652097586752,1.0
2025-11-09 22:00:00+00:00,eqh,3030.0,2.0,0.03480953803167641,83.0,11.0,11.31276353625748,0.6788779866561333,0.43296771651747984,0.6532905513426812,0.18333333333333332,83.0,0.0,0.0,0.0,11.347573074289155,0,11.330168305273318,0,11.787821241279216,2-touch,51_100,stale,-1.600061615320997,-2.4163200578610016,1.0
2025-11-10 02:00:00+00:00,eqh,3030.0,2.0,0.034599928728268475,84.0,11.0,10.394520617512738,0.6790037522381781,0.43273574457298364,0.6553782988431472,0.18333333333333332,84.0,0.0,0.0,0.0,10.429120546241007,0,10.411820581876873,0,,2-touch,51_100,stale,-1.1068634204764738,-2.2339519200645985,1.0
2025-11-10 06:00:00+00:00,eqh,3030.0,2.0,0.03548481919331728,85.0,11.0,10.415222993858372,0.6784728179591488,0.43371504157223967,0.6465646258498428,0.18333333333333332,85.0,0.0,0.0,0.0,10.45070781305169,0,10.43296540345503,0,,2-touch,51_100,stale,-1.3461946141312022,-1.8654386592354353,1.0
2025-11-10 10:00:00+00:00,eqh,3030.0,2.0,0.03539661038257863,86.0,11.0,9.876509287329792,0.678525743245592,0.43361742200566483,0.6474432019490167,0.18333333333333332,86.0,0.0,0.0,0.0,9.911905897712371,0,9.89420759252108,0,,2-touch,51_100,stale,-1.5280391805737485,-1.7183600856743242,1.0
2025-11-10 14:00:00+00:00,eqh,3030.0,2.0,0.035472873706056875,87.0,11.0,9.521981775252783,0.678479985251505,0.4337018216537403,0.6466836051163367,0.18333333333333332,87.0,0.0,0.0,0.0,9.557454648958839,0,9.53971821210581,0,,2-touch,51_100,stale,-0.9750756105675878,-1.3719605163803354,1.0
2025-11-10 18:00:00+00:00,eqh,3030.0,2.0,0.03675203161422596,88.0,11.0,9.392896041155973,0.6777124905066035,0.4351174494071432,0.6339429553357112,0.18333333333333332,88.0,0.0,0.0,0.0,9.429648072770199,0,9.411272056963087,0,,2-touch,51_100,stale,-0.9223517112847022,0.05255362974787055,1.0
2025-11-10 22:00:00+00:00,eqh,3030.0,2.0,0.03700986732085034,89.0,11.0,8.72896493883485,0.677557789082629,0.4354027928974072,0.6313748639233356,0.18333333333333332,89.0,0.0,0.0,0.0,8.765974806155699,0,8.747469872495275,0,,2-touch,51_100,stale,-0.22581382814610784,0.3431011371435601,1.0
2025-11-11 02:00:00+00:00,eqh,3030.0,2.0,0.037368793841672986,90.0,11.0,9.003713008955083,0.6773424331701353,0.4358000123032865,0.6277998892704211,0.18333333333333332,90.0,0.0,0.0,0.0,9.041081802796755,0,9.02239740587592,0,,2-touch,51_100,stale,0.6002475339303389,-0.01624730167028832,1.0
2025-11-11 06:00:00+00:00,eqh,3030.0,2.0,0.038025528918431445,91.0,11.0,8.764057773766673,0.6769483921240802,0.43652681264228704,0.6212586862194169,0.18333333333333332,91.0,0.0,0.0,0.0,8.802083302685105,0,8.78307053822589,0,,2-touch,51_100,stale,0.5569729646410592,1.3667146625756925,1.0
2025-11-11 10:00:00+00:00,eqh,3030.0,2.0,0.039437560831409944,92.0,11.0,9.060922490730867,0.6761011729762931,0.43808949036326045,0.6071945867306556,0.18333333333333332,92.0,0.0,0.0,0.0,9.100360051562278,0,9.080641271146574,0,,2-touch,51_100,stale,0.4240966686508779,0.6835843877445545,1.0
2025-11-11 14:00:00+00:00,eqh,3030.0,2.0,0.0374223065431464,93.0,11.0,9.617713565679558,0.6773103255492513,0.4358592341279585,0.6272668928483736,0.18333333333333332,93.0,0.0,0.0,0.0,9.655135872222704,0,9.636424718951131,0,,2-touch,51_100,stale,0.3523481905922791,-0.4624457011467714,1.0
2025-11-11 18:00:00+00:00,eqh,3030.0,2.0,0.03764908469219231,94.0,11.0,9.22875462012946,0.6771742586598237,0.436110206615096,0.6250081404641366,0.18333333333333332,94.0,0.0,0.0,0.0,9.266403704821652,0,9.247579162475555,0,,2-touch,51_100,stale,0.0738431322948655,-2.647803743715036,1.0
2025-11-11 22:00:00+00:00,eqh,3030.0,2.0,0.03847796097851601,95.0,11.0,9.2542284411386,0.6766769328880295,0.4370275134366883,0.6167523790698054,0.18333333333333332,95.0,0.0,0.0,0.0,9.292706402117116,0,9.273467421627858,0,,2-touch,51_100,stale,0.1593024761284625,-2.389165374188108,1.0
2025-11-12 02:00:00+00:00,eqh,3030.0,2.0,0.03750769845164976,96.0,11.0,9.992811893286582,0.6772590904041493,0.43595373626473255,0.6264163736174071,0.18333333333333332,96.0,0.0,0.0,0.0,10.030319591738232,0,10.011565742512408,0,,2-touch,51_100,stale,-3.436574921903811,-3.1778261615706422,1.0
2025-11-12 06:00:00+00:00,eqh,3030.0,2.0,0.037240611399231315,97.0,11.0,9.201669329646165,0.6774193426356003,0.4356581544279918,0.629076610148074,0.18333333333333332,97.0,0.0,0.0,0.0,9.238909941045396,0,9.22028963534578,0,,2-touch,51_100,stale,-2.557368555749531,-3.139725362992647,1.0
2025-11-12 10:00:00+00:00,eqh,3030.0,2.0,0.037850774352341,98.0,11.0,9.26009137561122,0.6770532448637345,0.43633341399133735,0.622999274077964,0.18333333333333332,98.0,0.0,0.0,0.0,9.29794214996356,0,9.279016762787391,0,,2-touch,51_100,stale,-2.382770244374024,-3.8750415945648475,1.0
2025-11-12 14:00:00+00:00,eqh,3030.0,2.0,0.03315866156078004,99.0,11.0,5.7960379287626695,0.6798685125386711,0.43114071256846337,0.6697335868838299,0.18333333333333332,99.0,0.0,0.0,0.0,5.82919659032345,0,5.812617259543059,0,,2-touch,51_100,stale,-0.3985446858127038,-1.0324037379674096,1.0
2025-11-12 18:00:00+00:00,eqh,3030.0,2.0,0.033927964015071616,100.0,11.0,6.05327327055459,0.6794069310660962,0.43199208978944686,0.6620711918949783,0.18333333333333332,100.0,0.0,0.0,0.0,6.087201234569662,0,6.0702372525621255,0,,2-touch,51_100,stale,-1.2263238007768142,-0.19881459106417845,1.0
2025-11-12 22:00:00+00:00,eqh,3030.0,2.0,0.03401164773769885,101.0,11.0,6.179768517211465,0.6793567208325199,0.43208470149868355,0.661237686511848,0.18333333333333332,101.0,0.0,0.0,0.0,6.2137801649491635,0,6.196774341080315,0,,2-touch,101+,stale,-1.293592766371687,0.6851621790638968,1.0
2025-11-13 02:00:00+00:00,eqh,3030.0,2.0,0.03357588225164755,102.0,11.0,5.465407499852299,0.6796181801241507,0.4316024453893403,0.6655779914959374,0.18333333333333332,102.0,0.0,0.0,0.0,5.498983382103946,0,5.482195440978122,0,,2-touch,101+,stale,0.32829751534948537,0.7110950134842708,1.0
2025-11-13 06:00:00+00:00,eqh,3030.0,2.0,0.03315530972033338,103.0,11.0,4.717023532676112,0.6798705236429391,0.4248486371888312,0.6697669718357413,0.18333333333333332,103.0,0.0,0.0,0.0,4.750178842396446,0,4.733601187536279,0,,2-touch,101+,stale,1.9750634017463415,1.3880382320601399,0.9434047065352225
2025-11-13 10:00:00+00:00,eqh,3030.0,2.0,0.03356712545581069,104.0,11.0,4.822314863792474,0.6796234342016527,0.42764419577260837,0.6656652108050198,0.18333333333333332,104.0,0.0,0.0,0.0,4.855881989248285,0,4.83909842652038,0,,2-touch,101+,stale,1.3525767798403665,2.022135528666737,0.9644629727584949
2025-11-13 14:00:00+00:00,eqh,3030.0,2.0,0.03228871412468804,105.0,11.0,5.57159700396085,0.6803904810003263,0.4301779528288967,0.6783984245399296,0.18333333333333332,105.0,0.0,0.0,0.0,5.603885718085539,0,5.587741361023195,0,,2-touch,101+,stale,0.37389395051635754,4.553332628086477,1.0
2025-11-13 18:00:00+00:00,eqh,3030.0,2.0,0.03051849411789977,106.0,11.0,6.159870544638423,0.6814526130043993,0.42821887290980737,0.696030143811734,0.18333333333333332,106.0,0.0,0.0,0.0,6.190389038756322,0,6.175129791697373,0,,2-touch,101+,stale,0.06295360863932761,2.11152595534599,1.0
2025-11-13 22:00:00+00:00,eqh,3030.0,2.0,0.031279668269659236,107.0,11.0,5.754098976041179,0.6809959085133436,0.42906125464197825,0.688448708222196,0.18333333333333332,107.0,0.0,0.0,0.0,5.785378644310839,0,5.769738810176009,0,,2-touch,101+,stale,4.054419223880886,3.161815356881358,1.0
2025-11-14 02:00:00+00:00,eqh,3030.0,2.0,0.03168067484295651,108.0,11.0,5.833529479779226,0.6807553045693653,0.429505043505598,0.6844546084496181,0.18333333333333332,108.0,0.0,0.0,0.0,5.865210154622182,0,5.849369817200704,0,,2-touch,101+,stale,2.7528516830934366,3.0173164469998897,1.0
2025-11-14 06:00:00+00:00,eqh,3030.0,2.0,0.03155749899498342,109.0,11.0,6.4346807612582,0.6808292100781491,0.4293687263645898,0.685681462718692,0.18333333333333332,109.0,0.0,0.0,0.0,6.466238260253183,0,6.4504595107556915,0,,2-touch,101+,stale,2.560426065801079,3.384122525076048,1.0
2025-11-14 10:00:00+00:00,eqh,3030.0,2.0,0.026053907240826096,110.0,11.0,8.169850816436043,0.6841313651306434,0.42327797151655405,0.7404982563510134,0.18333333333333332,110.0,0.0,0.0,0.0,8.195904723676868,0,8.182877770056455,0,,2-touch,101+,stale,-0.8909932819219023,-0.6633047882085621,1.0
2025-11-14 14:00:00+00:00,eqh,3030.0,2.0,0.02433681512832086,111.0,11.0,6.595982314707143,0.6851616203981467,0.42137768756092364,0.7576008119516874,0.18333333333333332,111.0,0.0,0.0,0.0,6.6203191298354644,0,6.608150722271303,0,,2-touch,101+,stale,0.976176695702782,0.810639325168094,1.0
2025-11-14 18:00:00+00:00,eqh,3030.0,2.0,0.024939711935245867,112.0,11.0,7.108781755147442,0.6847998823139916,0.4220449057728976,0.7515958480439213,0.18333333333333332,112.0,0.0,0.0,0.0,7.133721467082688,0,7.121251611115064,0,,2-touch,101+,stale,0.0767468430084714,0.28855367190783476,1.0
2025-11-16 22:00:00+00:00,eqh,3030.0,2.0,0.02550064062781651,113.0,11.0,7.124287672209975,0.6844633250984492,0.42266567840762226,0.7460088943313996,0.18333333333333332,113.0,0.0,0.0,0.0,7.149788312837791,0,7.137037992523883,0,,2-touch,101+,stale,0.6365304836905633,1.1252311666401407,1.0
2025-11-17 02:00:00+00:00,eqh,3030.0,2.0,0.025344405668258442,114.0,11.0,7.885660828357893,0.6845570660741841,0.42249277516917944,0.747565023477385,0.18333333333333332,114.0,0.0,0.0,0.0,7.911005234026151,0,7.898333031192022,0,,2-touch,101+,stale,-0.3682897210151301,0.8154287041093038,1.0
2025-11-17 06:00:00+00:00,eqh,3030.0,2.0,0.0253312206242856,115.0,11.0,7.2983284929111445,0.6845649771005677,0.4224781834490653,0.7476963489584123,0.18333333333333332,115.0,0.0,0.0,0.0,7.32365971353543,0,7.310994103223288,0,,2-touch,101+,stale,0.8963825655696527,1.5491203955694535,1.0
2025-11-17 10:00:00+00:00,eqh,3030.0,2.0,0.025739284195099313,116.0,11.0,7.833446501077757,0.6843201389580795,0.4229297822018912,0.7436319601829791,0.18333333333333332,116.0,0.0,0.0,0.0,7.859185785272857,0,7.846316143175307,0,,2-touch,101+,stale,1.0032103617685566,0.6253278271360994,1.0
2025-11-17 14:00:00+00:00,eqh,3030.0,2.0,0.026226870481137428,117.0,11.0,7.779117844449775,0.6840275871864567,0.4234693877300954,0.7387755104291411,0.18333333333333332,117.0,0.0,0.0,0.0,7.8053447149309125,0,7.792231279690344,0,,2-touch,101+,stale,1.3811551454827047,0.2075343664159876,1.0
2025-11-17 18:00:00+00:00,eqh,3030.0,2.0,0.024886923962459763,118.0,11.0,8.050980015199777,0.6848315550976632,0.42198648599622685,0.7521216260339582,0.18333333333333332,118.0,0.0,0.0,0.0,8.075866939162237,0,8.063423477181006,0,,2-touch,101+,stale,0.12768074032915805,-0.623375365919676,1.0
2025-11-17 22:00:00+00:00,eqh,3030.0,2.0,0.025283088521413304,119.0,11.0,8.680038496922766,0.6845938563622912,0.4224249162642865,0.7481757536214211,0.18333333333333332,119.0,0.0,0.0,0.0,8.705321585444178,0,8.692680041183472,0,,2-touch,101+,stale,-0.9807884097921634,-1.0370951914751216,1.0
2025-11-18 02:00:00+00:00,eqh,3030.0,2.0,0.025723008848958222,120.0,11.0,8.984288969908667,0.6843299041657642,0.42291177048375506,0.7437940656462044,0.18333333333333332,120.0,0.0,0.0,0.0,9.010011978757625,0,8.997150474333145,0,,2-touch,101+,stale,-1.3071513530542556,-0.9952443375426848,1.0
2025-11-18 06:00:00+00:00,eqh,3030.0,2.0,0.025314352346895087,121.0,11.0,8.319127763780074,0.6845750980670021,0.42245951554147265,0.7478643601267461,0.18333333333333332,121.0,0.0,0.0,0.0,8.34444211612697,0,8.331784939953522,0,,2-touch,101+,stale,-0.6667335700255567,-1.3520554567502907,1.0
2025-11-18 10:00:00+00:00,eqh,3030.0,2.0,0.025311075580764224,122.0,11.0,7.7077727551172925,0.6845770641266806,0.4224558891861598,0.7478969973245617,0.18333333333333332,122.0,0.0,0.0,0.0,7.733083830698057,0,7.720428292907674,0,,2-touch,101+,stale,0.15333376221392614,-1.1756811193675427,1.0
2025-11-18 14:00:00+00:00,eqh,3030.0,2.0,0.025291689206435958,123.0,11.0,7.548408498424317,0.6845886959512776,0.4224344345327807,0.748090089204974,0.18333333333333332,123.0,0.0,0.0,0.0,7.573700187630752,0,7.561054343027535,0,,2-touch,101+,stale,-0.5875735912742304,-0.9579074559347206,1.0
2025-11-18 18:00:00+00:00,eqh,3030.0,2.0,0.026285097457062638,124.0,11.0,7.945845282009316,0.6839926510009016,0.4235338267822172,0.7381955589600455,0.18333333333333332,124.0,0.0,0.0,0.0,7.972130379466378,0,7.958987830737847,0,,2-touch,101+,stale,-1.1623854208791553,-0.2876122982621096,1.0
2025-11-18 22:00:00+00:00,eqh,3030.0,2.0,0.027123300903665982,125.0,11.0,8.423946932835424,0.6834897289329396,0.4244614558532112,0.729846897321099,0.18333333333333332,125.0,0.0,0.0,0.0,8.45107023373909,0,8.437508583287256,0,,2-touch,101+,stale,-1.3561650451835017,-0.49686742524983607,1.0
2025-11-19 02:00:00+00:00,eqh,3030.0,2.0,0.02692393037438672,126.0,11.0,7.410063948596155,0.6836093512505071,0.4242408150295444,0.7318326647341002,0.18333333333333332,126.0,0.0,0.0,0.0,7.436987878970542,0,7.423525913783348,0,,2-touch,101+,stale,0.4342947029955958,0.36691984341136846,1.0
2025-11-19 06:00:00+00:00,eqh,3030.0,2.0,0.026942535358372266,127.0,11.0,6.953126480095699,0.6835981882601158,0.42426140492819053,0.7316473556462852,0.18333333333333332,127.0,0.0,0.0,0.0,6.980069015454071,0,6.966597747774886,0,,2-touch,101+,stale,0.9211223320349086,1.2124140911269177,1.0
2025-11-19 10:00:00+00:00,eqh,3030.0,2.0,0.027947010938869195,128.0,11.0,7.282424009868673,0.6829955029118177,0.42537304525053526,0.7216425927451828,0.18333333333333332,128.0,0.0,0.0,0.0,7.310371020807542,0,7.296397515338108,0,,2-touch,101+,stale,0.790076850310564,1.2568054339612216,1.0
2025-11-19 14:00:00+00:00,eqh,3030.0,2.0,0.025929320246067335,129.0,11.0,7.554576348021942,0.6842061173274987,0.423140092677384,0.7417391659035439,0.18333333333333332,129.0,0.0,0.0,0.0,7.5805056682680085,0,7.567541008144976,0,,2-touch,101+,stale,0.30388662278728873,-0.03557452632794462,1.0
