row_idx,timestamp,number_of_active_obs,number_of_fresh_obs,best_active_ob_strength,best_fresh_ob_strength,nearest_active_bull_ob_distance_atr,nearest_active_bear_ob_distance_atr,nearest_fresh_bull_ob_distance_atr,nearest_fresh_bear_ob_distance_atr
16727,2024-09-30 02:00:00+00:00,1,1,0.8123957167945568,0.8123957167945568,2.17752515989685,,2.17752515989685,
16728,2024-09-30 06:00:00+00:00,1,1,0.8123957167945568,0.8123957167945568,1.5691759125218976,,1.5691759125218976,
16729,2024-09-30 10:00:00+00:00,2,2,0.8123957167945568,0.8123957167945568,0.4864081083614668,1.2548079167328707,0.4864081083614668,1.2548079167328707
16730,2024-09-30 14:00:00+00:00,2,1,0.8123957167945568,0.642545567238399,0.6502678410030859,1.09557597701876,,1.09557597701876
16731,2024-09-30 18:00:00+00:00,1,1,0.642545567238399,0.642545567238399,,1.3403345399632787,,1.3403345399632787
16732,2024-09-30 22:00:00+00:00,1,1,0.642545567238399,0.642545567238399,,0.9916893726283261,,0.9916893726283261
16733,2024-10-01 02:00:00+00:00,1,1,0.642545567238399,0.642545567238399,,0.7542849579797501,,0.7542849579797501
16734,2024-10-01 06:00:00+00:00,1,1,0.642545567238399,0.642545567238399,,0.3292827614140419,,0.3292827614140419
16735,2024-10-01 10:00:00+00:00,0,0,,,,,,
16736,2024-10-01 14:00:00+00:00,0,0,,,,,,
16737,2024-10-01 18:00:00+00:00,0,0,,,,,,
16738,2024-10-01 22:00:00+00:00,0,0,,,,,,
16739,2024-10-02 02:00:00+00:00,0,0,,,,,,
16740,2024-10-02 06:00:00+00:00,0,0,,,,,,
16741,2024-10-02 10:00:00+00:00,0,0,,,,,,
16742,2024-10-02 14:00:00+00:00,0,0,,,,,,
16743,2024-10-02 18:00:00+00:00,0,0,,,,,,
16744,2024-10-02 22:00:00+00:00,0,0,,,,,,
16745,2024-10-03 02:00:00+00:00,0,0,,,,,,
16746,2024-10-03 06:00:00+00:00,0,0,,,,,,
16747,2024-10-03 10:00:00+00:00,0,0,,,,,,
16748,2024-10-03 14:00:00+00:00,0,0,,,,,,
16749,2024-10-03 18:00:00+00:00,0,0,,,,,,
16750,2024-10-03 22:00:00+00:00,0,0,,,,,,
16751,2024-10-04 02:00:00+00:00,0,0,,,,,,
16752,2024-10-04 06:00:00+00:00,0,0,,,,,,
16753,2024-10-04 10:00:00+00:00,0,0,,,,,,
16754,2024-10-04 14:00:00+00:00,0,0,,,,,,
16755,2024-10-04 18:00:00+00:00,0,0,,,,,,
16756,2024-10-06 22:00:00+00:00,0,0,,,,,,
16757,2024-10-07 02:00:00+00:00,0,0,,,,,,
16758,2024-10-07 06:00:00+00:00,0,0,,,,,,
16759,2024-10-07 10:00:00+00:00,0,0,,,,,,
16760,2024-10-07 14:00:00+00:00,0,0,,,,,,
16761,2024-10-07 18:00:00+00:00,0,0,,,,,,
16762,2024-10-07 22:00:00+00:00,0,0,,,,,,
16763,2024-10-08 02:00:00+00:00,0,0,,,,,,
16764,2024-10-08 06:00:00+00:00,0,0,,,,,,
16765,2024-10-08 10:00:00+00:00,0,0,,,,,,
16766,2024-10-08 14:00:00+00:00,0,0,,,,,,
16767,2024-10-08 18:00:00+00:00,0,0,,,,,,
16768,2024-10-08 22:00:00+00:00,0,0,,,,,,
16769,2024-10-09 02:00:00+00:00,0,0,,,,,,
16770,2024-10-09 06:00:00+00:00,0,0,,,,,,
16771,2024-10-09 10:00:00+00:00,0,0,,,,,,
16772,2024-10-09 14:00:00+00:00,0,0,,,,,,
16773,2024-10-09 18:00:00+00:00,0,0,,,,,,
16774,2024-10-09 22:00:00+00:00,0,0,,,,,,
16775,2024-10-10 02:00:00+00:00,0,0,,,,,,
16776,2024-10-10 06:00:00+00:00,0,0,,,,,,
16777,2024-10-10 10:00:00+00:00,0,0,,,,,,
16778,2024-10-10 14:00:00+00:00,0,0,,,,,,
16779,2024-10-10 18:00:00+00:00,0,0,,,,,,
16780,2024-10-10 22:00:00+00:00,0,0,,,,,,
16781,2024-10-11 02:00:00+00:00,0,0,,,,,,
16782,2024-10-11 06:00:00+00:00,0,0,,,,,,
16783,2024-10-11 10:00:00+00:00,0,0,,,,,,
16784,2024-10-11 14:00:00+00:00,0,0,,,,,,
16785,2024-10-11 18:00:00+00:00,0,0,,,,,,
16786,2024-10-13 22:00:00+00:00,0,0,,,,,,
16787,2024-10-14 02:00:00+00:00,0,0,,,,,,
16788,2024-10-14 06:00:00+00:00,0,0,,,,,,
16789,2024-10-14 10:00:00+00:00,0,0,,,,,,
16790,2024-10-14 14:00:00+00:00,0,0,,,,,,
16791,2024-10-14 18:00:00+00:00,0,0,,,,,,
16792,2024-10-14 22:00:00+00:00,0,0,,,,,,
16793,2024-10-15 02:00:00+00:00,0,0,,,,,,
16794,2024-10-15 06:00:00+00:00,0,0,,,,,,
16795,2024-10-15 10:00:00+00:00,0,0,,,,,,
16796,2024-10-15 14:00:00+00:00,0,0,,,,,,
16797,2024-10-15 18:00:00+00:00,0,0,,,,,,
16798,2024-10-15 22:00:00+00:00,0,0,,,,,,
16799,2024-10-16 02:00:00+00:00,0,0,,,,,,
16800,2024-10-16 06:00:00+00:00,0,0,,,,,,
16801,2024-10-16 10:00:00+00:00,0,0,,,,,,
16802,2024-10-16 14:00:00+00:00,0,0,,,,,,
16803,2024-10-16 18:00:00+00:00,0,0,,,,,,
16804,2024-10-16 22:00:00+00:00,0,0,,,,,,
16805,2024-10-17 02:00:00+00:00,0,0,,,,,,
16806,2024-10-17 06:00:00+00:00,0,0,,,,,,
16807,2024-10-17 10:00:00+00:00,0,0,,,,,,
16808,2024-10-17 14:00:00+00:00,0,0,,,,,,
16809,2024-10-17 18:00:00+00:00,0,0,,,,,,
16810,2024-10-17 22:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,1.856601409789283,,1.856601409789283,
16811,2024-10-18 02:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,2.474817336594437,,2.474817336594437,
16812,2024-10-18 06:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,2.4658066127398777,,2.4658066127398777,
16813,2024-10-18 10:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,2.6537963554249893,,2.6537963554249893,
16814,2024-10-18 14:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,2.908132296227565,,2.908132296227565,
16815,2024-10-18 18:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,3.5015502923417383,,3.5015502923417383,
16816,2024-10-20 22:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,4.007197316922817,,4.007197316922817,
16817,2024-10-21 02:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,3.932215942397798,,3.932215942397798,
16818,2024-10-21 06:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,4.762098564346936,,4.762098564346936,
16819,2024-10-21 10:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,5.112534363716869,,5.112534363716869,
16820,2024-10-21 14:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,3.3652012336072206,,3.3652012336072206,
16821,2024-10-21 18:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,3.140382865767705,,3.140382865767705,
16822,2024-10-21 22:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,3.8875556780323546,,3.8875556780323546,
16823,2024-10-22 02:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,4.174740656193106,,4.174740656193106,
16824,2024-10-22 06:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,4.339011959327305,,4.339011959327305,
16825,2024-10-22 10:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,4.6803499404253115,,4.6803499404253115,
16826,2024-10-22 14:00:00+00:00,2,2,0.7070102359114574,0.7070102359114574,2.0950751185491474,,2.0950751185491474,
16827,2024-10-22 18:00:00+00:00,2,2,0.7070102359114574,0.7070102359114574,2.3722981043100817,,2.3722981043100817,
16828,2024-10-22 22:00:00+00:00,2,2,0.7070102359114574,0.7070102359114574,1.4307375734281544,,1.4307375734281544,
16829,2024-10-23 02:00:00+00:00,2,2,0.7070102359114574,0.7070102359114574,2.541426166903496,,2.541426166903496,
16830,2024-10-23 06:00:00+00:00,2,2,0.7070102359114574,0.7070102359114574,2.478668570725642,,2.478668570725642,
16831,2024-10-23 10:00:00+00:00,2,2,0.7070102359114574,0.7070102359114574,1.2157400843769606,,1.2157400843769606,
16832,2024-10-23 14:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,2.505517278568503,,2.505517278568503,
16833,2024-10-23 18:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,2.507007149599934,,2.507007149599934,
16834,2024-10-23 22:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,3.1895730295654,,3.1895730295654,
16835,2024-10-24 02:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,3.6566687229227295,,3.6566687229227295,
16836,2024-10-24 06:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,4.326879107892404,,4.326879107892404,
16837,2024-10-24 10:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,4.05788639395027,,4.05788639395027,
16838,2024-10-24 14:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,4.1483787622750645,,4.1483787622750645,
16839,2024-10-24 18:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,4.390436084929704,,4.390436084929704,
16840,2024-10-24 22:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,4.039861874844611,,4.039861874844611,
16841,2024-10-25 02:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,4.043605208770523,,4.043605208770523,
16842,2024-10-25 06:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,3.285817411502031,,3.285817411502031,
16843,2024-10-25 10:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,3.7704933171181145,,3.7704933171181145,
16844,2024-10-25 14:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,5.007116799339213,,5.007116799339213,
16845,2024-10-25 18:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,5.420853126358722,,5.420853126358722,
16846,2024-10-27 22:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,3.8762070865825726,,3.8762070865825726,
16847,2024-10-28 02:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,4.434533278901347,,4.434533278901347,
16848,2024-10-28 06:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,3.622172162473626,,3.622172162473626,
16849,2024-10-28 10:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,4.460201656601315,,4.460201656601315,
16850,2024-10-28 14:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,4.802803671675518,,4.802803671675518,
16851,2024-10-28 18:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,4.97586576587197,,4.97586576587197,
16852,2024-10-28 22:00:00+00:00,2,2,0.7070102359114574,0.7070102359114574,0.7407982382414409,,0.7407982382414409,
16853,2024-10-29 02:00:00+00:00,2,2,0.7070102359114574,0.7070102359114574,0.5737949743544123,,0.5737949743544123,
16854,2024-10-29 06:00:00+00:00,2,2,0.7070102359114574,0.7070102359114574,0.7915470837812004,,0.7915470837812004,
16855,2024-10-29 10:00:00+00:00,2,2,0.7070102359114574,0.7070102359114574,1.447156794688666,,1.447156794688666,
16856,2024-10-29 14:00:00+00:00,3,3,0.7070102359114574,0.7070102359114574,1.480772406951279,,1.480772406951279,
16857,2024-10-29 18:00:00+00:00,3,3,0.7070102359114574,0.7070102359114574,1.9281655722667093,,1.9281655722667093,
16858,2024-10-29 22:00:00+00:00,3,3,0.7070102359114574,0.7070102359114574,2.5826719336930264,,2.5826719336930264,
16859,2024-10-30 02:00:00+00:00,3,3,0.7070102359114574,0.7070102359114574,2.7634682565066924,,2.7634682565066924,
16860,2024-10-30 06:00:00+00:00,3,3,0.7070102359114574,0.7070102359114574,2.8998191696392412,,2.8998191696392412,
16861,2024-10-30 10:00:00+00:00,3,3,0.7070102359114574,0.7070102359114574,2.198564702970665,,2.198564702970665,
16862,2024-10-30 14:00:00+00:00,3,3,0.7070102359114574,0.7070102359114574,3.0394227255975297,,3.0394227255975297,
16863,2024-10-30 18:00:00+00:00,3,3,0.7070102359114574,0.7070102359114574,3.0645507905968135,,3.0645507905968135,
16864,2024-10-30 22:00:00+00:00,3,3,0.7070102359114574,0.7070102359114574,2.9179209686643808,,2.9179209686643808,
16865,2024-10-31 02:00:00+00:00,3,3,0.7070102359114574,0.7070102359114574,3.0370055954729347,,3.0370055954729347,
16866,2024-10-31 06:00:00+00:00,3,3,0.7070102359114574,0.7070102359114574,2.4291080519926718,,2.4291080519926718,
16867,2024-10-31 10:00:00+00:00,3,3,0.7070102359114574,0.7070102359114574,0.2759107741520963,,0.2759107741520963,
16868,2024-10-31 14:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,4.336227004825539,,4.336227004825539,
16869,2024-10-31 18:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,4.737138607712247,,4.737138607712247,
16870,2024-10-31 22:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,5.399035711296883,,5.399035711296883,
16871,2024-11-01 02:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,5.921626277154244,,5.921626277154244,
16872,2024-11-01 06:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,5.6751689872274875,,5.6751689872274875,
16873,2024-11-01 10:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,5.8758250973124255,,5.8758250973124255,
16874,2024-11-01 14:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,4.008236560566008,,4.008236560566008,
16875,2024-11-01 18:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,4.185270138725073,,4.185270138725073,
16876,2024-11-03 22:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,4.577976633792353,,4.577976633792353,
16877,2024-11-04 02:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,4.941324525932721,,4.941324525932721,
16878,2024-11-04 03:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,5.0755285173679985,,5.0755285173679985,
16879,2024-11-04 07:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,4.7793645517504375,,4.7793645517504375,
16880,2024-11-04 11:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,5.179289157439468,,5.179289157439468,
16881,2024-11-04 15:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,4.673290212113868,,4.673290212113868,
16882,2024-11-04 19:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,4.757738342573447,,4.757738342573447,
16883,2024-11-04 23:00:00+00:00,2,2,0.7070102359114574,0.7070102359114574,3.991446664439383,0.9010508769634494,3.991446664439383,0.9010508769634494
16884,2024-11-05 03:00:00+00:00,2,1,0.7070102359114574,0.7070102359114574,4.830916227839994,0.07119338642853246,4.830916227839994,
16885,2024-11-05 07:00:00+00:00,2,1,0.7070102359114574,0.7070102359114574,4.785817184940676,0.06516707547809816,4.785817184940676,
16886,2024-11-05 11:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,5.497685994994497,,5.497685994994497,
16887,2024-11-05 15:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,4.932650636808661,,4.932650636808661,
16888,2024-11-05 19:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,5.374538554527346,,5.374538554527346,
16889,2024-11-05 23:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,4.630687174177219,,4.630687174177219,
16890,2024-11-06 03:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,1.695417954712077,,1.695417954712077,
16891,2024-11-06 07:00:00+00:00,1,1,0.7070102359114574,0.7070102359114574,2.449289196468431,,2.449289196468431,
16892,2024-11-06 11:00:00+00:00,0,0,,,,,,
16893,2024-11-06 15:00:00+00:00,0,0,,,,,,
16894,2024-11-06 19:00:00+00:00,0,0,,,,,,
16895,2024-11-06 23:00:00+00:00,0,0,,,,,,
16896,2024-11-07 03:00:00+00:00,0,0,,,,,,
16897,2024-11-07 07:00:00+00:00,0,0,,,,,,
16898,2024-11-07 11:00:00+00:00,0,0,,,,,,
16899,2024-11-07 15:00:00+00:00,0,0,,,,,,
16900,2024-11-07 19:00:00+00:00,0,0,,,,,,
16901,2024-11-07 23:00:00+00:00,0,0,,,,,,
16902,2024-11-08 03:00:00+00:00,0,0,,,,,,
16903,2024-11-08 07:00:00+00:00,0,0,,,,,,
16904,2024-11-08 11:00:00+00:00,0,0,,,,,,
16905,2024-11-08 15:00:00+00:00,0,0,,,,,,
16906,2024-11-08 19:00:00+00:00,0,0,,,,,,
16907,2024-11-10 23:00:00+00:00,0,0,,,,,,
16908,2024-11-11 03:00:00+00:00,0,0,,,,,,
16909,2024-11-11 07:00:00+00:00,0,0,,,,,,
16910,2024-11-11 11:00:00+00:00,0,0,,,,,,
16911,2024-11-11 15:00:00+00:00,0,0,,,,,,
16912,2024-11-11 19:00:00+00:00,0,0,,,,,,
16913,2024-11-11 23:00:00+00:00,0,0,,,,,,
16914,2024-11-12 03:00:00+00:00,1,1,0.44730701207225787,0.44730701207225787,,0.7939377150488738,,0.7939377150488738
16915,2024-11-12 07:00:00+00:00,1,1,0.44730701207225787,0.44730701207225787,,1.4527353107376952,,1.4527353107376952
16916,2024-11-12 11:00:00+00:00,1,1,0.44730701207225787,0.44730701207225787,,0.6240611172865544,,0.6240611172865544
16917,2024-11-12 15:00:00+00:00,1,1,0.44730701207225787,0.44730701207225787,,1.250940760156265,,1.250940760156265
16918,2024-11-12 19:00:00+00:00,1,1,0.44730701207225787,0.44730701207225787,,1.376336603503284,,1.376336603503284
16919,2024-11-12 23:00:00+00:00,1,1,0.44730701207225787,0.44730701207225787,,0.5446752491803708,,0.5446752491803708
16920,2024-11-13 03:00:00+00:00,1,1,0.44730701207225787,0.44730701207225787,,0.9719327972900026,,0.9719327972900026
16921,2024-11-13 07:00:00+00:00,1,1,0.44730701207225787,0.44730701207225787,,0.7711804003586048,,0.7711804003586048
16922,2024-11-13 11:00:00+00:00,1,1,0.44730701207225787,0.44730701207225787,,1.2082216745730094,,1.2082216745730094
16923,2024-11-13 15:00:00+00:00,2,2,0.6286051084744133,0.6286051084744133,,1.3457303042056348,,1.3457303042056348
16924,2024-11-13 19:00:00+00:00,2,2,0.6286051084744133,0.6286051084744133,,1.973264890784372,,1.973264890784372
16925,2024-11-13 23:00:00+00:00,2,2,0.6286051084744133,0.6286051084744133,,2.6421159742675786,,2.6421159742675786
16926,2024-11-14 03:00:00+00:00,2,2,0.6286051084744133,0.6286051084744133,,3.0202890405786302,,3.0202890405786302
16927,2024-11-14 07:00:00+00:00,2,2,0.6286051084744133,0.6286051084744133,,3.4039496666614735,,3.4039496666614735
16928,2024-11-14 11:00:00+00:00,2,2,0.6286051084744133,0.6286051084744133,,2.6289790572720375,,2.6289790572720375
16929,2024-11-14 15:00:00+00:00,2,2,0.6286051084744133,0.6286051084744133,,2.032157634876536,,2.032157634876536
16930,2024-11-14 19:00:00+00:00,2,2,0.6286051084744133,0.6286051084744133,,2.3695546253357014,,2.3695546253357014
16931,2024-11-14 23:00:00+00:00,2,2,0.6286051084744133,0.6286051084744133,,2.1243693249796145,,2.1243693249796145
16932,2024-11-15 03:00:00+00:00,2,2,0.6286051084744133,0.6286051084744133,,2.646629883299299,,2.646629883299299
16933,2024-11-15 07:00:00+00:00,2,2,0.6286051084744133,0.6286051084744133,,2.3180231464182883,,2.3180231464182883
16934,2024-11-15 11:00:00+00:00,2,2,0.6286051084744133,0.6286051084744133,,2.0292626167525087,,2.0292626167525087
16935,2024-11-15 15:00:00+00:00,2,2,0.6286051084744133,0.6286051084744133,,2.347355286385924,,2.347355286385924
16936,2024-11-15 19:00:00+00:00,2,2,0.6286051084744133,0.6286051084744133,,2.727250916171675,,2.727250916171675
16937,2024-11-17 23:00:00+00:00,2,2,0.6286051084744133,0.6286051084744133,,0.850992333011661,,0.850992333011661
16938,2024-11-18 03:00:00+00:00,2,2,0.6286051084744133,0.6286051084744133,,1.172558718869346,,1.172558718869346
16939,2024-11-18 07:00:00+00:00,2,2,0.6286051084744133,0.6286051084744133,,0.6853093006499008,,0.6853093006499008
16940,2024-11-18 11:00:00+00:00,3,2,0.6286051084744133,0.5860583100673605,1.025386529790775,0.0,1.025386529790775,0.7728414903221115
16941,2024-11-18 15:00:00+00:00,2,2,0.5860583100673605,0.5860583100673605,1.2400929105501077,0.6180438207611063,1.2400929105501077,0.6180438207611063
16942,2024-11-18 19:00:00+00:00,2,2,0.5860583100673605,0.5860583100673605,1.354091578985264,0.6061883808947376,1.354091578985264,0.6061883808947376
16943,2024-11-18 23:00:00+00:00,2,1,0.5860583100673605,0.5860583100673605,2.0592562550195286,0.0,2.0592562550195286,
16944,2024-11-19 03:00:00+00:00,2,1,0.5860583100673605,0.5860583100673605,2.3405753156058804,0.0,2.3405753156058804,
16945,2024-11-19 07:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,2.963993642826026,,2.963993642826026,
16946,2024-11-19 11:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,2.1583022072876377,,2.1583022072876377,
16947,2024-11-19 15:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,2.644329111606627,,2.644329111606627,
16948,2024-11-19 19:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,2.902910219431708,,2.902910219431708,
16949,2024-11-19 23:00:00+00:00,2,2,0.5860583100673605,0.5860583100673605,0.36217684734740824,,0.36217684734740824,
16950,2024-11-20 03:00:00+00:00,2,1,0.5860583100673605,0.5860583100673605,0.0,,2.785219776730054,
16951,2024-11-20 07:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,2.5030564470316574,,2.5030564470316574,
16952,2024-11-20 11:00:00+00:00,2,2,0.616135985494642,0.616135985494642,0.9655183761627212,,0.9655183761627212,
16953,2024-11-20 15:00:00+00:00,2,2,0.616135985494642,0.616135985494642,1.3416650358302111,,1.3416650358302111,
16954,2024-11-20 19:00:00+00:00,2,2,0.616135985494642,0.616135985494642,1.5118985309527297,,1.5118985309527297,
16955,2024-11-20 23:00:00+00:00,2,2,0.616135985494642,0.616135985494642,1.7857085036221396,,1.7857085036221396,
16956,2024-11-21 03:00:00+00:00,2,2,0.616135985494642,0.616135985494642,2.3703909962036134,,2.3703909962036134,
16957,2024-11-21 07:00:00+00:00,2,2,0.616135985494642,0.616135985494642,3.0383702065803,,3.0383702065803,
16958,2024-11-21 11:00:00+00:00,2,2,0.616135985494642,0.616135985494642,2.666435551832152,,2.666435551832152,
16959,2024-11-21 15:00:00+00:00,2,2,0.616135985494642,0.616135985494642,3.2504723624280896,,3.2504723624280896,
16960,2024-11-21 19:00:00+00:00,2,2,0.616135985494642,0.616135985494642,3.159225380066749,,3.159225380066749,
16961,2024-11-21 23:00:00+00:00,2,2,0.616135985494642,0.616135985494642,4.32761205770939,,4.32761205770939,
16962,2024-11-22 03:00:00+00:00,2,2,0.616135985494642,0.616135985494642,4.891092031438918,,4.891092031438918,
16963,2024-11-22 07:00:00+00:00,2,2,0.616135985494642,0.616135985494642,5.852889044574207,,5.852889044574207,
16964,2024-11-22 11:00:00+00:00,2,2,0.616135985494642,0.616135985494642,4.577255527251937,,4.577255527251937,
16965,2024-11-22 15:00:00+00:00,2,2,0.616135985494642,0.616135985494642,5.6462796883491375,,5.6462796883491375,
16966,2024-11-22 19:00:00+00:00,2,2,0.616135985494642,0.616135985494642,6.097051184559928,,6.097051184559928,
16967,2024-11-24 23:00:00+00:00,2,2,0.616135985494642,0.616135985494642,4.316289456366523,,4.316289456366523,
16968,2024-11-25 03:00:00+00:00,2,2,0.616135985494642,0.616135985494642,2.2109442944126894,,2.2109442944126894,
16969,2024-11-25 07:00:00+00:00,2,2,0.616135985494642,0.616135985494642,2.8815727611686253,,2.8815727611686253,
16970,2024-11-25 11:00:00+00:00,2,2,0.616135985494642,0.616135985494642,0.614053304090971,,0.614053304090971,
16971,2024-11-25 15:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,1.3911530855980887,,1.3911530855980887,
16972,2024-11-25 19:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,1.7874655923103344,,1.7874655923103344,
16973,2024-11-25 23:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,1.7271560549241447,,1.7271560549241447,
16974,2024-11-26 03:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,1.6004034504216726,,1.6004034504216726,
16975,2024-11-26 07:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,2.055865576659266,,2.055865576659266,
16976,2024-11-26 11:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,1.5785716391498643,,1.5785716391498643,
16977,2024-11-26 15:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,1.6593026162386708,,1.6593026162386708,
16978,2024-11-26 19:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,2.2227007421282496,,2.2227007421282496,
16979,2024-11-26 23:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,2.508302378613603,,2.508302378613603,
16980,2024-11-27 03:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,3.1395131686046245,,3.1395131686046245,
16981,2024-11-27 07:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,3.3063527553888856,,3.3063527553888856,
16982,2024-11-27 11:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,3.501041119129778,,3.501041119129778,
16983,2024-11-27 15:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,2.7865032281188853,,2.7865032281188853,
16984,2024-11-27 19:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,2.7442165908299168,,2.7442165908299168,
16985,2024-11-27 23:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,2.26297359320771,,2.26297359320771,
16986,2024-11-28 03:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,2.8223088255929922,,2.8223088255929922,
16987,2024-11-28 07:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,3.4935294733993563,,3.4935294733993563,
16988,2024-11-28 11:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,3.2142380509804624,,3.2142380509804624,
16989,2024-11-28 15:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,3.25869120018085,,3.25869120018085,
16990,2024-11-28 19:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,3.289640146332742,,3.289640146332742,
16991,2024-11-28 23:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,4.380100476256766,,4.380100476256766,
16992,2024-11-29 03:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,4.981914564093303,,4.981914564093303,
16993,2024-11-29 07:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,4.9018309844723404,,4.9018309844723404,
16994,2024-11-29 11:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,4.294109879919087,,4.294109879919087,
16995,2024-11-29 15:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,4.303780855585742,,4.303780855585742,
16996,2024-11-29 19:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,4.33193491489359,,4.33193491489359,
16997,2024-12-01 23:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,2.4403224429534305,,2.4403224429534305,
16998,2024-12-02 03:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,2.4546424552653376,,2.4546424552653376,
16999,2024-12-02 07:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,3.1790384787605617,,3.1790384787605617,
17000,2024-12-02 11:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,3.8398354374614763,,3.8398354374614763,
17001,2024-12-02 15:00:00+00:00,1,1,0.5860583100673605,0.5860583100673605,3.202725675473306,,3.202725675473306,
