count,top_quartile_avg_r,top_decile_avg_r,bottom_decile_avg_r,top_quartile_win_rate,top_decile_win_rate,bottom_decile_win_rate,eqh_top_quartile_avg_r,eql_top_quartile_avg_r,eqh_top_quartile_win_rate,eql_top_quartile_win_rate,rank_corr,eqh_rank_corr,eql_rank_corr,win_rate_gap,width_component,formation_delay_component,wick_ratio_component,atr_percentile_component,distance_at_detect_component,accepted,temporally_stable,first_half_rank_corr,second_half_rank_corr,first_half_top_q_avg_r,second_half_top_q_avg_r,first_half_win_rate_gap,second_half_win_rate_gap
466,0.28933297185953144,0.6068464591722667,-0.01653805844726764,0.5470085470085471,0.6170212765957447,0.44680851063829785,0.3913501208866227,0.1956778842281033,0.625,0.47540983606557374,0.10138497489834918,0.1669734302207298,0.034902264952427174,0.10020003637024921,0.1,0.30000000000000004,0.4,0.2,0.0,True,True,0.16278608393135777,0.03952901415656106,0.3202251797855463,0.14814943089829713,0.05932203389830504,0.09957627118644069
466,0.38229239795641606,0.606630325591625,-0.06508367404215078,0.5555555555555556,0.6382978723404256,0.40425531914893614,0.38659611819980433,0.37791447563986563,0.6101694915254238,0.5,0.1023872479949446,0.18207824519340532,0.023310871451498284,0.15130023640661944,0.1,0.30000000000000004,0.30000000000000004,0.2,0.1,True,True,0.17176284784116577,0.033332170592699814,0.49442184288644325,0.21596496910709367,0.21822033898305082,0.0748587570621469
466,0.29801235625479605,0.6050104719242158,-0.04296892966668526,0.5213675213675214,0.5957446808510638,0.3829787234042553,0.3591898127208166,0.23578011605660268,0.576271186440678,0.46551724137931033,0.10202402352802425,0.19231841026420485,0.015131408465117468,0.13838879796326609,0.1,0.2,0.30000000000000004,0.2,0.2,True,True,0.15796476844415192,0.04363768268075303,0.37571603781009344,0.21863639988589326,0.18432203389830504,0.11652542372881358
466,0.2938956126828366,0.6046673910529626,0.07221139932397148,0.5299145299145299,0.6382978723404256,0.425531914893617,0.3322703692224647,0.256171275745575,0.5689655172413793,0.4915254237288136,0.10068614570475724,0.16584386139582796,0.042986038388882014,0.1043826150209129,0.1,0.1,0.30000000000000004,0.1,0.4,True,True,0.14231739008445668,0.06384759411091727,0.36430905949112163,0.2269457655969987,0.15042372881355937,0.025423728813559365
466,0.3799359660160139,0.6021723434976374,-0.05467323035126856,0.5555555555555556,0.6595744680851063,0.40425531914893614,0.49161656784145924,0.2874504676293169,0.6226415094339622,0.5,0.1390177418800249,0.19574736974146958,0.08802840533502744,0.15130023640661944,0.0,0.30000000000000004,0.30000000000000004,0.1,0.30000000000000004,True,True,0.21439227441363234,0.06257159773300686,0.41615826175432374,0.30083345325599953,0.2090395480225989,0.10098870056497172
466,0.4408976734851261,0.6007412537886382,-0.2350542459681783,0.5897435897435898,0.6170212765957447,0.3191489361702128,0.39771422025194086,0.491278368923842,0.6349206349206349,0.5370370370370371,0.11966221359473617,0.14981123956169548,0.09372592062020327,0.270594653573377,0.1,0.6000000000000001,0.2,0.1,0.0,True,True,0.2024325454924379,0.03632608409094822,0.5001032541654811,0.3233134412653857,0.26906779661016944,0.15042372881355937
466,0.27082684076635416,0.5996005855256055,-0.029945522576801775,0.5213675213675214,0.6170212765957447,0.46808510638297873,0.2974014655457798,0.2472525768491217,0.5818181818181818,0.46774193548387094,0.09698136811408957,0.14829206142807252,0.05385477643464077,0.05328241498454267,0.30000000000000004,0.2,0.30000000000000004,0.1,0.1,True,True,0.1331246423883721,0.07122289298791883,0.3637116987658312,0.16131871370391912,0.07627118644067798,0.016242937853107375
466,0.34767323002155676,0.5992021937544072,0.03452525433816763,0.5470085470085471,0.6595744680851063,0.425531914893617,0.21072441484411905,0.46916008219509026,0.5454545454545454,0.5483870967741935,0.0856574612319556,0.1229729228183392,0.05184479750312274,0.12147663211493004,0.0,0.0,0.30000000000000004,0.0,0.7000000000000001,True,True,0.11662029610248276,0.06788459981201285,0.28191448523507745,0.36068840056641704,0.2090395480225989,0.017655367231638408
466,0.38297189675742455,0.5976972239672005,0.15402266472311815,0.5641025641025641,0.6382978723404256,0.44680851063829785,0.33415187516364675,0.4277902772369583,0.5892857142857143,0.5409836065573771,0.08103656671641446,0.15248234929941978,0.017760379172719148,0.11729405346426625,0.1,0.0,0.30000000000000004,0.1,0.5,True,True,0.11044435419535797,0.057015738309063174,0.22768594988746854,0.35888510002588303,0.13347457627118642,0.05932203389830504
466,0.4474914656800112,0.5975797270739898,-0.0005379041011549229,0.5897435897435898,0.6382978723404256,0.425531914893617,0.5731923238719442,0.33598263986458676,0.6727272727272727,0.5161290322580645,0.13811412848621002,0.16655450082372486,0.11463807434360923,0.16421167484997273,0.0,0.5,0.4,0.1,0.0,True,True,0.21850392888878667,0.05564717745131996,0.49922815228611456,0.3919951119759526,0.15183615819209045,0.14265536723163835
