candidate_lineage_id,candidate_lookback_bars,birth_idx,birth_timestamp,last_idx,last_timestamp,raw_candidate_flag,maturity_pass_flag,maturity_pass_idx,maturity_pass_timestamp,viability_pass_flag,viability_pass_idx,viability_pass_timestamp,confirmed_flag,duplicate_suppressed_flag,range_confirm_idx,range_confirm_timestamp,failed_dwell,failed_boundary_stability,failed_same_lineage_continuation,failed_candidate_eligibility_before_maturity,range_recent_expansion_veto_flag,range_viability_gate_pass,range_recent_pressure_imbalance,range_recent_equilibrium_score,range_recent_two_sided_freshness_score,range_recent_upper_pressure_count,range_recent_lower_pressure_count,range_recent_pressure_dominant_side,range_strength_viability,viability_fail_due_to_pressure,viability_fail_due_to_equilibrium,viability_fail_due_to_freshness,viability_fail_due_to_score_threshold,viability_fail_multiple_reasons,expansion_veto_seen_flag,low_viability_reject_seen_flag
311,5,1800,2015-02-24 11:00:00+00:00,1800,2015-02-24 11:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
313,5,1807,2015-02-25 15:00:00+00:00,1807,2015-02-25 15:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
314,5,1812,2015-02-26 11:00:00+00:00,1812,2015-02-26 11:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
315,5,1814,2015-02-26 19:00:00+00:00,1815,2015-02-26 23:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
323,5,1823,2015-03-02 07:00:00+00:00,1824,2015-03-02 11:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
325,5,1832,2015-03-03 19:00:00+00:00,1834,2015-03-04 03:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
327,5,1839,2015-03-04 23:00:00+00:00,1842,2015-03-05 11:00:00+00:00,1,0,,,0,,,0,0,,,0,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
332,5,1858,2015-03-09 18:00:00+00:00,1858,2015-03-09 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
334,5,1874,2015-03-12 10:00:00+00:00,1874,2015-03-12 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
336,5,1880,2015-03-13 10:00:00+00:00,1884,2015-03-15 22:00:00+00:00,1,0,,,0,,,0,0,,,0,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
340,5,1888,2015-03-16 14:00:00+00:00,1889,2015-03-16 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
342,5,1898,2015-03-18 06:00:00+00:00,1898,2015-03-18 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
343,5,1916,2015-03-23 02:00:00+00:00,1916,2015-03-23 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
344,5,1928,2015-03-25 02:00:00+00:00,1928,2015-03-25 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
346,5,1954,2015-03-31 06:00:00+00:00,1954,2015-03-31 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
348,5,1960,2015-04-01 06:00:00+00:00,1960,2015-04-01 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
349,5,1968,2015-04-02 14:00:00+00:00,1969,2015-04-02 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
351,5,1975,2015-04-06 14:00:00+00:00,1975,2015-04-06 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
352,5,1981,2015-04-07 14:00:00+00:00,1984,2015-04-08 02:00:00+00:00,1,1,1984.0,2015-04-08 02:00:00+00:00,0,,,0,0,,,0,0,0,0,0,0,0.5382125116474336,0.5753134914639737,0.4,0.0,3.0,-1,0.49451880674880666,0,0,0,1,0,0,1
355,5,1992,2015-04-09 10:00:00+00:00,1993,2015-04-09 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
357,5,2003,2015-04-13 02:00:00+00:00,2003,2015-04-13 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
358,5,2019,2015-04-15 18:00:00+00:00,2019,2015-04-15 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
360,5,2024,2015-04-16 14:00:00+00:00,2024,2015-04-16 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
362,5,2029,2015-04-17 10:00:00+00:00,2030,2015-04-17 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
364,5,2032,2015-04-19 18:00:00+00:00,2033,2015-04-19 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
369,5,2053,2015-04-23 06:00:00+00:00,2053,2015-04-23 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
371,5,2079,2015-04-29 10:00:00+00:00,2079,2015-04-29 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
374,5,2090,2015-05-01 06:00:00+00:00,2090,2015-05-01 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
375,5,2110,2015-05-06 10:00:00+00:00,2112,2015-05-06 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
377,5,2127,2015-05-11 02:00:00+00:00,2127,2015-05-11 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
378,5,2140,2015-05-13 06:00:00+00:00,2140,2015-05-13 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
379,5,2146,2015-05-14 06:00:00+00:00,2146,2015-05-14 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
380,5,2164,2015-05-19 02:00:00+00:00,2164,2015-05-19 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
381,5,2176,2015-05-21 02:00:00+00:00,2177,2015-05-21 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
382,5,2189,2015-05-25 02:00:00+00:00,2191,2015-05-25 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
383,5,2203,2015-05-27 10:00:00+00:00,2205,2015-05-27 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
385,5,2229,2015-06-02 14:00:00+00:00,2230,2015-06-02 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
387,5,2241,2015-06-04 14:00:00+00:00,2242,2015-06-04 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
389,5,2245,2015-06-05 06:00:00+00:00,2245,2015-06-05 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
391,5,2259,2015-06-09 10:00:00+00:00,2259,2015-06-09 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
394,5,2261,2015-06-09 18:00:00+00:00,2262,2015-06-09 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
398,5,2282,2015-06-15 02:00:00+00:00,2282,2015-06-15 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
399,5,2295,2015-06-17 06:00:00+00:00,2295,2015-06-17 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
401,5,2298,2015-06-17 18:00:00+00:00,2299,2015-06-17 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
403,5,2309,2015-06-19 14:00:00+00:00,2310,2015-06-19 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
405,5,2332,2015-06-25 06:00:00+00:00,2335,2015-06-25 18:00:00+00:00,1,1,2335.0,2015-06-25 18:00:00+00:00,0,,,0,0,,,0,0,0,0,0,0,0.593059058289598,0.5930002413709946,0.4,0.0,2.0,-1,0.4519955720571057,1,0,0,1,0,0,1
410,5,2371,2015-07-03 14:00:00+00:00,2371,2015-07-03 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
411,5,2373,2015-07-05 22:00:00+00:00,2374,2015-07-06 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
413,5,2376,2015-07-06 10:00:00+00:00,2377,2015-07-06 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
417,5,2387,2015-07-08 06:00:00+00:00,2387,2015-07-08 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
418,5,2389,2015-07-08 14:00:00+00:00,2390,2015-07-08 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
421,5,2396,2015-07-09 18:00:00+00:00,2396,2015-07-09 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
422,5,2399,2015-07-10 06:00:00+00:00,2400,2015-07-10 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
424,5,2403,2015-07-12 18:00:00+00:00,2405,2015-07-13 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
426,5,2418,2015-07-15 06:00:00+00:00,2418,2015-07-15 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
427,5,2430,2015-07-17 06:00:00+00:00,2430,2015-07-17 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
428,5,2445,2015-07-21 14:00:00+00:00,2446,2015-07-21 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
430,5,2464,2015-07-24 18:00:00+00:00,2464,2015-07-24 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
431,5,2474,2015-07-28 06:00:00+00:00,2478,2015-07-28 22:00:00+00:00,1,1,2478.0,2015-07-28 22:00:00+00:00,1,2478.0,2015-07-28 22:00:00+00:00,1,0,2478.0,2015-07-28 22:00:00+00:00,0,0,0,0,0,1,0.559681155265406,0.8014689417349532,0.4,1.0,0.0,1,0.5847108864397568,1,0,0,0,0,0,1
433,5,2480,2015-07-29 06:00:00+00:00,2480,2015-07-29 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
434,5,2487,2015-07-30 10:00:00+00:00,2487,2015-07-30 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
435,5,2489,2015-07-30 18:00:00+00:00,2489,2015-07-30 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
437,5,2498,2015-08-03 02:00:00+00:00,2499,2015-08-03 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
438,5,2509,2015-08-04 22:00:00+00:00,2509,2015-08-04 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
441,5,2517,2015-08-06 06:00:00+00:00,2517,2015-08-06 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
443,5,2523,2015-08-07 06:00:00+00:00,2523,2015-08-07 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
450,5,2561,2015-08-17 06:00:00+00:00,2561,2015-08-17 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
452,5,2591,2015-08-24 02:00:00+00:00,2592,2015-08-24 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
454,5,2600,2015-08-25 14:00:00+00:00,2600,2015-08-25 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
455,5,2602,2015-08-25 22:00:00+00:00,2602,2015-08-25 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
460,5,2637,2015-09-02 14:00:00+00:00,2639,2015-09-02 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
462,5,2647,2015-09-04 06:00:00+00:00,2647,2015-09-04 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
463,5,2685,2015-09-14 06:00:00+00:00,2685,2015-09-14 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
464,5,2715,2015-09-21 02:00:00+00:00,2716,2015-09-21 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
466,5,2743,2015-09-25 18:00:00+00:00,2744,2015-09-27 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
468,5,2777,2015-10-05 02:00:00+00:00,2777,2015-10-05 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
471,5,2810,2015-10-12 10:00:00+00:00,2810,2015-10-12 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
473,5,2815,2015-10-13 06:00:00+00:00,2815,2015-10-13 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
475,5,2817,2015-10-13 14:00:00+00:00,2817,2015-10-13 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
477,5,2835,2015-10-16 14:00:00+00:00,2837,2015-10-18 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
480,5,2842,2015-10-19 14:00:00+00:00,2842,2015-10-19 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
484,5,2858,2015-10-22 06:00:00+00:00,2858,2015-10-22 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
485,5,2870,2015-10-26 02:00:00+00:00,2870,2015-10-26 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
486,5,2877,2015-10-27 06:00:00+00:00,2877,2015-10-27 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
487,5,2903,2015-11-02 11:00:00+00:00,2904,2015-11-02 15:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
488,5,2915,2015-11-04 11:00:00+00:00,2915,2015-11-04 11:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
489,5,2932,2015-11-09 07:00:00+00:00,2936,2015-11-09 23:00:00+00:00,1,1,2936.0,2015-11-09 23:00:00+00:00,1,2936.0,2015-11-09 23:00:00+00:00,1,0,2936.0,2015-11-09 23:00:00+00:00,0,0,0,0,0,1,0.38139462297579446,0.9510277033065035,0.4,0.0,1.0,-1,0.6065917382429331,0,0,0,0,0,0,0
493,5,2947,2015-11-11 19:00:00+00:00,2947,2015-11-11 19:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
495,5,2949,2015-11-12 03:00:00+00:00,2950,2015-11-12 07:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
497,5,2989,2015-11-20 19:00:00+00:00,2989,2015-11-20 19:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
500,5,3003,2015-11-25 03:00:00+00:00,3004,2015-11-25 07:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
504,5,3007,2015-11-25 19:00:00+00:00,3007,2015-11-25 19:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
505,5,3009,2015-11-26 03:00:00+00:00,3009,2015-11-26 03:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
508,5,3029,2015-12-01 19:00:00+00:00,3030,2015-12-01 23:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
510,5,3041,2015-12-03 19:00:00+00:00,3042,2015-12-03 23:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
512,5,3070,2015-12-10 15:00:00+00:00,3071,2015-12-10 19:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
514,5,3076,2015-12-11 15:00:00+00:00,3078,2015-12-13 23:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
518,5,3084,2015-12-14 23:00:00+00:00,3084,2015-12-14 23:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
520,5,3087,2015-12-15 11:00:00+00:00,3088,2015-12-15 15:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
522,5,3091,2015-12-16 03:00:00+00:00,3092,2015-12-16 07:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
528,5,3113,2015-12-21 19:00:00+00:00,3113,2015-12-21 19:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
530,5,3116,2015-12-22 07:00:00+00:00,3116,2015-12-22 07:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
532,5,3120,2015-12-22 23:00:00+00:00,3120,2015-12-22 23:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
533,5,3124,2015-12-23 15:00:00+00:00,3128,2015-12-24 07:00:00+00:00,1,1,3128.0,2015-12-24 07:00:00+00:00,0,,,0,0,,,0,0,0,0,0,0,0.5837030752136448,0.5111831442463466,0.4,3.0,0.0,1,0.38565183969068106,1,0,0,1,0,0,1
538,5,3131,2015-12-27 23:00:00+00:00,3134,2015-12-28 11:00:00+00:00,1,1,3134.0,2015-12-28 11:00:00+00:00,1,3134.0,2015-12-28 11:00:00+00:00,1,0,3134.0,2015-12-28 11:00:00+00:00,0,0,0,0,0,1,0.5443433218239316,0.5885683604237121,0.4,0.0,2.0,-1,0.5906465618994361,0,0,0,0,0,0,0
541,5,3136,2015-12-28 19:00:00+00:00,3138,2015-12-29 03:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
545,5,3168,2016-01-05 19:00:00+00:00,3170,2016-01-06 03:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
547,5,3189,2016-01-11 07:00:00+00:00,3190,2016-01-11 11:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
549,5,3197,2016-01-12 15:00:00+00:00,3198,2016-01-12 19:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
551,5,3200,2016-01-13 03:00:00+00:00,3200,2016-01-13 03:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
553,5,3205,2016-01-13 23:00:00+00:00,3205,2016-01-13 23:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
556,5,3219,2016-01-18 07:00:00+00:00,3221,2016-01-18 15:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
557,5,3238,2016-01-21 15:00:00+00:00,3244,2016-01-22 15:00:00+00:00,1,0,,,0,,,0,0,,,0,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
560,5,3247,2016-01-25 03:00:00+00:00,3247,2016-01-25 03:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
565,5,3281,2016-02-01 19:00:00+00:00,3281,2016-02-01 19:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
566,5,3284,2016-02-02 07:00:00+00:00,3285,2016-02-02 11:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
569,5,3317,2016-02-09 19:00:00+00:00,3319,2016-02-10 03:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
570,5,3321,2016-02-10 11:00:00+00:00,3322,2016-02-10 15:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
573,5,3334,2016-02-12 15:00:00+00:00,3335,2016-02-12 19:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
574,5,3347,2016-02-16 23:00:00+00:00,3347,2016-02-16 23:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
576,5,3352,2016-02-17 19:00:00+00:00,3356,2016-02-18 11:00:00+00:00,1,1,3356.0,2016-02-18 11:00:00+00:00,0,,,0,0,,,0,0,0,0,0,0,0.28623493584595416,0.9167180752622028,1.0,2.0,2.0,0,0.5097874959761636,0,0,0,1,0,1,1
579,5,3365,2016-02-21 23:00:00+00:00,3365,2016-02-21 23:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
580,5,3371,2016-02-22 23:00:00+00:00,3371,2016-02-22 23:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
581,5,3373,2016-02-23 07:00:00+00:00,3373,2016-02-23 07:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
588,5,3412,2016-03-02 19:00:00+00:00,3412,2016-03-02 19:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
590,5,3429,2016-03-07 15:00:00+00:00,3430,2016-03-07 19:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
592,5,3434,2016-03-08 11:00:00+00:00,3436,2016-03-08 19:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
595,5,3458,2016-03-14 03:00:00+00:00,3458,2016-03-14 03:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
596,5,3466,2016-03-15 10:00:00+00:00,3467,2016-03-15 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
598,5,3478,2016-03-17 10:00:00+00:00,3481,2016-03-17 22:00:00+00:00,1,1,3481.0,2016-03-17 22:00:00+00:00,0,,,0,0,,,0,0,0,0,0,0,0.49236170429340165,0.6318546903076421,0.4,0.0,2.0,-1,0.40735889279585924,0,0,0,1,0,0,1
600,5,3490,2016-03-21 06:00:00+00:00,3492,2016-03-21 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
603,5,3495,2016-03-22 02:00:00+00:00,3495,2016-03-22 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
605,5,3520,2016-03-29 02:00:00+00:00,3520,2016-03-29 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
608,5,3539,2016-04-01 06:00:00+00:00,3539,2016-04-01 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
609,5,3546,2016-04-04 06:00:00+00:00,3548,2016-04-04 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
611,5,3551,2016-04-05 02:00:00+00:00,3551,2016-04-05 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
613,5,3580,2016-04-11 18:00:00+00:00,3581,2016-04-11 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
615,5,3587,2016-04-12 22:00:00+00:00,3587,2016-04-12 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
