range_id,candidate_lookback_bars,birth_idx,confirm_idx,end_idx,state,confirm_latency_bars,low,high,mid,width_abs,width_atr,strength_raw,strength,strength_raw_legacy,strength_legacy,upper_touches,lower_touches,close_inside_frac,boundary_stability_score,candidate_boundary_drift_abs,candidate_boundary_drift_atr,confirm_close_position_in_range,confirm_dist_to_upper_atr,confirm_dist_to_lower_atr,confirm_regime,range_recent_pressure_imbalance,range_recent_upper_pressure_count,range_recent_lower_pressure_count,range_recent_pressure_dominant_side,range_recent_equilibrium_score,range_recent_expansion_veto_flag,range_viability_gate_pass,range_recent_upper_touch_freshness,range_recent_lower_touch_freshness,range_recent_two_sided_freshness_score,range_strength_structure,range_strength_monitorability,range_strength_semantic,range_strength_formation,range_strength_viability,range_strength_formation_legacy,range_strength_viability_legacy,range_touch_quality_score,range_containment_quality_score,range_stability_quality_score,break_pending_count,reclaimed_count,total_pending_bars,mean_pending_duration_bars,first_breach_idx,first_breach_side,first_upper_breach_idx,first_lower_breach_idx,bars_to_first_breach,breakout_side_first,accepted_breakout_side,bars_to_breakout_accept,audit_range_recent_pressure_imbalance_legacy,audit_range_recent_pressure_imbalance_v2,duration_bars,rb_micro_box_risk_score,rb_late_confirm_fragility_score,rb_boundary_relevance_score,rb_monitor_worthiness_score,rb_plausibility_score,range_high_g2,range_low_g2,range_high_g3,range_low_g3,range_high_g4,range_low_g4,range_high_g5,range_low_g5,birth_timestamp,confirm_timestamp,active_start_idx,active_start_timestamp,end_timestamp,range_state,geometry_upper_edge_miss_atr,geometry_lower_edge_miss_atr,geometry_chart_fit_score,geometry_visible_width_ratio,geometry_upper_swing_confluence,geometry_lower_swing_confluence,geometry_review_bucket_suggested,geometry_review_bucket_manual,geometry_review_notes,candidate_lineage_id,candidate_birth_idx,last_idx,last_timestamp,maturity_pass_idx,maturity_pass_timestamp,viability_pass_idx,viability_pass_timestamp,range_confirm_idx,range_confirm_timestamp
13,8,1601,1608,1611.0,4,7,1204.073,1216.467,1210.27,12.394000000000005,1.7703184066831001,0.7078513731513827,0.7078513731513827,0.59271123508975,0.59271123508975,2,2,0.875,0.9606178735690301,0.19299999999998363,0.027567488501678974,0.6622559302888376,0.597914543357731,1.172403863325369,0,0.41063714896479575,0,0,0,0.9051153784089314,0,1,0.625,0.5,0.5,0.7256083318742488,0.7265260694814829,0.6893235148384399,0.7256083318742488,0.7052889467472822,0.7256083318742488,0.6947455650965649,0.25,0.875,0.9606178735690301,1,0,2,2.0,1610.0,1,1610.0,,2.0,1,1,3.0,0.2,0.23660394217515685,3.0,0.4,0.7333333333333334,0.500702257695468,0.2708333333333333,0.39330056442386696,1216.467,1204.073,1216.467,1204.073,1216.5056000000002,1204.073,1216.467,1204.073,2015-01-07 23:00:00+00:00,2015-01-09 03:00:00+00:00,1608,2015-01-09 03:00:00+00:00,2015-01-09 15:00:00+00:00,accepted_breakout,6.6168887787522355,0.0,0.0,0.5141032022565137,1,1,box_too_narrow_for_visible_structure,,,277,1601,1610,2015-01-09 11:00:00+00:00,1608.0,2015-01-09 03:00:00+00:00,1608.0,2015-01-09 03:00:00+00:00,1608.0,2015-01-09 03:00:00+00:00
15,12,1742,1745,1747.0,4,3,1230.702,1245.812,1238.257,15.1099999999999,2.18456245064243,0.6986471720025,0.6986471720025,0.6232547150380038,0.6232547150380038,3,2,1.0,1.0,0.0,0.0,0.4524156187955035,1.1962322777376135,0.9883301729048166,2,0.4467417714610753,0,1,-1,0.7164350319876535,0,1,0.5833333333333333,0.8333333333333334,0.5833333333333333,0.731920072859095,0.7231767976105059,0.6727186223547199,0.731920072859095,0.7043689057618207,0.731920072859095,0.7525564109830273,0.25,1.0,1.0,0,0,0,,1747.0,-1,,1747.0,2.0,-1,-1,2.0,0.6,0.45117222433676657,2.0,0.5666666666666667,0.7000000000000001,0.5303645738414929,0.125,0.3230078101270399,1245.812,1230.702,1245.812,1230.702,1245.812,1230.702,1245.812,1230.702,2015-02-10 15:00:00+00:00,2015-02-11 03:00:00+00:00,1745,2015-02-11 03:00:00+00:00,2015-02-11 11:00:00+00:00,accepted_breakout,0.40465769231720655,6.798615436987143,0.0,0.5196368388472314,1,1,box_too_narrow_for_visible_structure,,,305,1742,1746,2015-02-11 07:00:00+00:00,1745.0,2015-02-11 03:00:00+00:00,1745.0,2015-02-11 03:00:00+00:00,1745.0,2015-02-11 03:00:00+00:00
17,12,1822,1825,1827.0,4,3,1204.309,1223.174,1213.7415,18.86500000000001,2.7688144047008634,0.6278522824355396,0.6278522824355396,0.5772746729646157,0.5772746729646157,3,2,0.9166666666666666,1.0,0.0,0.0,0.23472038165916292,2.1189172308860886,0.6498971738147746,0,0.43052809909628115,1,1,0,0.8826928173867049,0,1,0.8333333333333334,0.41666666666666663,0.41666666666666663,0.7112115922183877,0.6546329825691845,0.5920190047580222,0.7112115922183877,0.6358867341032179,0.7112115922183877,0.6861296958616764,0.25,0.9166666666666666,1.0,0,0,0,,1827.0,-1,,1827.0,2.0,-1,-1,2.0,0.4,0.23041549070638753,2.0,0.5666666666666667,0.7000000000000001,0.4239459478139366,0.125,0.2964031536201508,1223.174,1204.309,1223.174,1204.309,1223.174,1204.309,1223.174,1204.309,2015-03-02 03:00:00+00:00,2015-03-02 15:00:00+00:00,1825,2015-03-02 15:00:00+00:00,2015-03-02 23:00:00+00:00,accepted_breakout,0.0,3.2591566934493827,0.0,0.676431568001724,1,0,box_too_narrow_for_visible_structure,,,322,1822,1826,2015-03-02 19:00:00+00:00,1825.0,2015-03-02 15:00:00+00:00,1825.0,2015-03-02 15:00:00+00:00,1825.0,2015-03-02 15:00:00+00:00
18,8,1886,1890,1894.0,4,4,1150.249,1164.022,1157.1354999999999,13.77299999999991,2.4212315602561105,0.7174307371766717,0.7174307371766717,0.5985338205980658,0.5985338205980658,2,2,0.75,1.0,0.0,0.0,0.39613737021708695,1.4620912572896405,0.95914030296647,0,0.5851858567877347,0,1,-1,0.6591640649579998,0,1,0.5,0.75,0.5,0.745759161518628,0.7348158853239329,0.6982946648382593,0.745759161518628,0.7074386407673283,0.745759161518628,0.6709721035122572,0.25,0.75,1.0,1,0,2,2.0,1893.0,-1,,1893.0,3.0,-1,-1,4.0,0.2,0.3807689616132182,4.0,0.25,0.5833333333333334,0.5824554691815172,0.3333333333333333,0.4956138672953793,1164.022,1150.249,1164.022,1150.249,1164.022,1150.249,1164.022,1150.249,2015-03-16 06:00:00+00:00,2015-03-16 22:00:00+00:00,1890,2015-03-16 22:00:00+00:00,2015-03-17 14:00:00+00:00,accepted_breakout,0.0,3.2640413786627103,0.0,0.6354032109245228,1,1,box_too_narrow_for_visible_structure,,,338,1886,1892,2015-03-17 06:00:00+00:00,1890.0,2015-03-16 22:00:00+00:00,1890.0,2015-03-16 22:00:00+00:00,1890.0,2015-03-16 22:00:00+00:00
19,8,2376,2380,2382.0,4,4,1162.814,1174.451,1168.6325000000002,11.636999999999944,2.606292538386767,0.7213051211057552,0.7213051211057552,0.6600847233424629,0.6600847233424629,2,2,1.0,0.8956958264262823,0.32600000000002183,0.07301292150160239,0.4807080862765189,1.3534266399820936,1.2528658984046734,0,0.4675724561308494,0,0,0,0.9883417833920691,0,1,0.625,0.5,0.5,0.7489623224966843,0.7359729573487698,0.7045589864390742,0.7489623224966843,0.736656894001556,0.7489623224966843,0.8022205824320915,0.25,1.0,0.8956958264262823,0,0,0,,2382.0,-1,,2382.0,2.0,-1,-1,2.0,0.0,0.38082299490557237,2.0,0.5,0.7222222222222222,0.5052001528743397,0.125,0.32560559377414056,1174.451,1162.814,1174.451,1162.814,1174.451,1162.814,1174.451,1162.814,2015-07-06 10:00:00+00:00,2015-07-07 02:00:00+00:00,2380,2015-07-07 02:00:00+00:00,2015-07-07 10:00:00+00:00,accepted_breakout,0.013812724193402078,5.749162758711226,0.0,0.4377280421290174,1,1,box_too_narrow_for_visible_structure,,,414,2376,2380,2015-07-07 02:00:00+00:00,2380.0,2015-07-07 02:00:00+00:00,2380.0,2015-07-07 02:00:00+00:00,2380.0,2015-07-07 02:00:00+00:00
21,8,2477,2480,2485.0,4,3,1091.571,1099.315,1095.443,7.744000000000142,1.32925702803398,0.5593018709250057,0.5593018709250057,0.5281309809123292,0.5281309809123292,4,2,1.0,0.9261905317594394,0.30100000000015825,0.05166662776839243,0.6185433884297654,0.5070538818197623,0.8222031462142176,0,0.601972130205151,3,0,1,0.5856577134986214,0,1,1.0,0.375,0.375,0.6919451994301757,0.5816030225875237,0.5193459709676636,0.6919451994301757,0.5614647649311256,0.6919451994301757,0.6054258375452535,0.25,1.0,0.9261905317594394,1,1,2,2.0,2481.0,-1,,2481.0,1.0,-1,-1,5.0,0.6,0.44082398769937464,5.0,0.4166666666666667,0.5416666666666666,0.37421609513473975,0.39583333333333337,0.4404290237836849,1099.315,1091.571,1099.315,1091.571,1099.315,1091.571,1099.315,1091.571,2015-07-28 18:00:00+00:00,2015-07-29 06:00:00+00:00,2480,2015-07-29 06:00:00+00:00,2015-07-30 02:00:00+00:00,accepted_breakout,1.8860159827086111,7.324392344496217,0.0,0.3874518436984139,1,1,box_too_narrow_for_visible_structure,,,432,2477,2480,2015-07-29 06:00:00+00:00,2480.0,2015-07-29 06:00:00+00:00,2480.0,2015-07-29 06:00:00+00:00,2480.0,2015-07-29 06:00:00+00:00
22,5,2932,2936,2939.0,4,4,1088.211,1095.671,1091.941,7.460000000000036,1.516035932118128,0.6728718057612406,0.6728718057612406,0.5733849585502493,0.5733849585502493,2,2,1.0,1.0,0.0,0.0,0.6435656836461002,0.5403672310324722,0.9756687010856558,1,0.38139462297579446,0,1,-1,0.9510277033065035,0,1,0.4,0.6,0.4,0.7505480379307596,0.6911217790210993,0.6451136310758364,0.7505480379307596,0.6558125116873609,0.7505480379307596,0.6065917382429331,0.25,1.0,1.0,0,0,0,,2939.0,-1,,2939.0,3.0,-1,-1,3.0,0.0,0.256563584874457,3.0,0.35,0.6071428571428571,0.49346844848425536,0.1875,0.3975635406924924,1095.671,1088.211,1095.671,1088.211,1095.671,1088.211,1095.671,1088.211,2015-11-09 07:00:00+00:00,2015-11-09 23:00:00+00:00,2936,2015-11-09 23:00:00+00:00,2015-11-10 11:00:00+00:00,accepted_breakout,0.0,2.174090950070719,0.27530301664309365,0.6935663815544791,1,1,box_too_narrow_for_visible_structure,,,489,2932,2936,2015-11-09 23:00:00+00:00,2936.0,2015-11-09 23:00:00+00:00,2936.0,2015-11-09 23:00:00+00:00,2936.0,2015-11-09 23:00:00+00:00
23,12,2945,2949,2952.0,4,4,1083.742,1094.538,1089.1399999999999,10.79600000000005,2.4522854003465806,0.6949507002741897,0.6949507002741897,0.5512745056916941,0.5512745056916941,2,3,1.0,1.0,0.0,0.0,0.3828269729529473,1.5134844037151927,0.938800996631388,2,0.5097669671040767,0,2,-1,0.6880943559343095,0,1,0.16666666666666663,0.9166666666666666,0.16666666666666663,0.7081119941654775,0.7143796562212773,0.6765245702560301,0.7081119941654775,0.6825327436794865,0.7081119941654775,0.6308552654428176,0.25,1.0,1.0,1,0,0,0.0,2951.0,-1,,2951.0,2.0,-1,0,3.0,0.8,0.5200923427377719,3.0,0.4,0.6904761904761904,0.4848169101897602,0.2708333333333333,0.3979006561188686,1094.538,1083.742,1094.538,1083.742,1094.538,1083.742,1094.538,1083.742,2015-11-11 11:00:00+00:00,2015-11-12 03:00:00+00:00,2949,2015-11-12 03:00:00+00:00,2015-11-12 15:00:00+00:00,accepted_breakout,0.4094140102363332,4.238087458552414,0.0,0.5348526133267256,1,1,box_too_narrow_for_visible_structure,,,491,2945,2949,2015-11-12 03:00:00+00:00,2949.0,2015-11-12 03:00:00+00:00,2949.0,2015-11-12 03:00:00+00:00,2949.0,2015-11-12 03:00:00+00:00
25,8,3006,3009,3015.0,4,3,1067.461,1080.759,1074.1100000000001,13.298000000000002,2.6181789680676757,0.634824870369092,0.634824870369092,0.5385886896928763,0.5385886896928763,3,2,0.875,1.0,0.0,0.0,0.36328771243795327,1.6670267200052087,0.9511522480624671,0,0.6066810730191691,0,1,-1,0.6597483330826616,0,1,0.375,0.625,0.375,0.6547249467989883,0.6645210665661286,0.6066960533347978,0.6547249467989883,0.6493595978207443,0.6547249467989883,0.7043637493018683,0.25,0.875,1.0,1,0,2,2.0,3014.0,-1,,3014.0,5.0,-1,-1,6.0,0.6,0.5442522010293822,6.0,0.2666666666666667,0.4444444444444444,0.5779143010126265,0.45833333333333337,0.5626730196976011,1080.759,1067.461,1080.759,1067.461,1080.759,1067.461,1080.759,1067.461,2015-11-25 15:00:00+00:00,2015-11-26 03:00:00+00:00,3009,2015-11-26 03:00:00+00:00,2015-11-27 07:00:00+00:00,accepted_breakout,0.2650697329954341,5.634450578024289,0.0,0.48610908027489413,1,1,box_too_narrow_for_visible_structure,,,503,3006,3010,2015-11-26 07:00:00+00:00,3009.0,2015-11-26 03:00:00+00:00,3009.0,2015-11-26 03:00:00+00:00,3009.0,2015-11-26 03:00:00+00:00
27,12,3076,3079,3083.0,4,3,1061.408,1079.459,1070.4335,18.05100000000016,2.8122032344826757,0.6222766447359204,0.6222766447359204,0.5880024447945849,0.5880024447945849,2,2,1.0,1.0,0.0,0.0,0.6828430557863783,0.8919097843561887,1.9202934501264872,0,0.637129144192457,2,0,1,0.5252525252525284,0,1,0.8333333333333334,0.6666666666666667,0.6666666666666667,0.7410583673309834,0.6461068867402038,0.5832541658371122,0.7410583673309834,0.6228987766193852,0.7410583673309834,0.6557717779422939,0.25,1.0,1.0,0,0,0,,3083.0,-1,,3083.0,4.0,-1,-1,4.0,0.6,0.6053773223756267,4.0,0.2666666666666667,0.4761904761904762,0.5489352754199983,0.25,0.476162390283571,1079.459,1061.408,1079.459,1061.408,1079.459,1061.408,1079.459,1061.408,2015-12-11 15:00:00+00:00,2015-12-14 03:00:00+00:00,3079,2015-12-14 03:00:00+00:00,2015-12-14 19:00:00+00:00,accepted_breakout,0.0,1.4031702800191845,0.5322765733269386,0.8206119016229532,1,1,edge_partially_matches_chart,,,516,3076,3082,2015-12-14 15:00:00+00:00,3079.0,2015-12-14 03:00:00+00:00,3079.0,2015-12-14 03:00:00+00:00,3079.0,2015-12-14 03:00:00+00:00
28,16,3095,3098,3099.0,4,3,1057.462,1078.312,1067.887,20.84999999999991,2.9521724992934812,0.6646914217765354,0.6646914217765354,0.5954716584673924,0.5954716584673924,3,3,1.0,1.0,0.0,0.0,0.3933812949640304,1.7908430585642134,1.1613294407292678,1,0.549273598675015,0,0,0,0.90618705035972,0,1,0.8125,0.25,0.25,0.7374507460060571,0.6886957427114846,0.6328863003144546,0.7374507460060571,0.6644571922358238,0.7374507460060571,0.6791218751272404,0.5,1.0,1.0,0,0,0,,3099.0,-1,,3099.0,1.0,-1,-1,1.0,0.4,0.40915486085951086,1.0,0.6166666666666667,0.8333333333333334,0.48035144244356137,0.0625,0.25196286061089035,1078.312,1057.462,1078.312,1057.462,1078.312,1057.462,1078.312,1057.462,2015-12-16 19:00:00+00:00,2015-12-17 07:00:00+00:00,3098,2015-12-17 07:00:00+00:00,2015-12-17 11:00:00+00:00,accepted_breakout,0.0,3.350413975594992,0.0,0.6782472918903067,1,0,box_too_narrow_for_visible_structure,,,526,3095,3098,2015-12-17 07:00:00+00:00,3098.0,2015-12-17 07:00:00+00:00,3098.0,2015-12-17 07:00:00+00:00,3098.0,2015-12-17 07:00:00+00:00
29,16,3127,3130,3134.0,7,3,1068.129,1080.795,1074.462,12.666000000000167,2.862427127250648,0.6293030409519944,0.6293030409519944,0.5776337247233712,0.5776337247233712,2,3,1.0,1.0,0.0,0.0,0.5835307121427427,1.1921129872293723,1.6703141400212758,0,0.424310584149277,0,0,0,0.9309437338807367,0,1,0.1875,0.6875,0.1875,0.6834324896948442,0.6587693022390926,0.595890669671976,0.6834324896948442,0.6502623228760563,0.6834324896948442,0.7419916705581443,0.25,1.0,1.0,0,0,0,,,0,,,,0,0,,0.0,0.424310584149277,4.0,0.4666666666666667,0.8095238095238096,0.3226101678364139,0.08333333333333333,0.25458111338767486,1080.795,1068.129,1080.795,1068.129,1080.795,1068.129,1080.795,1068.129,2015-12-24 03:00:00+00:00,2015-12-24 15:00:00+00:00,3130,2015-12-24 15:00:00+00:00,2015-12-28 11:00:00+00:00,superseded,1.3338330829987488,0.6103212142479348,0.3519485675844388,1.1954695611137456,0,1,edge_misses_chart_reality,,,536,3127,3131,2015-12-27 23:00:00+00:00,3130.0,2015-12-24 15:00:00+00:00,3130.0,2015-12-24 15:00:00+00:00,3130.0,2015-12-24 15:00:00+00:00
31,12,3130,3134,3135.0,4,4,1068.129,1076.977,1072.5529999999999,8.848000000000184,2.174236814008797,0.8092410275101923,0.8092410275101923,0.6796078110618909,0.6796078110618909,3,3,1.0,1.0,0.0,0.0,0.3210895117540758,1.476112176960975,0.698124637047822,0,0.4791812838037736,0,0,0,0.9106389391199681,0,1,0.75,0.25,0.25,0.8044207222309862,0.8217559809747409,0.7994997154446445,0.8044207222309862,0.7967826962978619,0.8044207222309862,0.7414020886505382,0.5,1.0,1.0,0,0,0,,3135.0,-1,,3135.0,1.0,-1,-1,1.0,0.4,0.32978721501820485,1.0,0.55,0.85,0.6200455411555378,0.0625,0.29688638528888445,1076.977,1068.129,1076.977,1068.129,1076.977,1068.129,1076.977,1068.129,2015-12-24 15:00:00+00:00,2015-12-28 11:00:00+00:00,3134,2015-12-28 11:00:00+00:00,2015-12-28 15:00:00+00:00,accepted_breakout,0.0,0.8035003311248208,0.7321665562917263,0.8351109013685852,1,0,edge_partially_matches_chart,,,537,3130,3134,2015-12-28 11:00:00+00:00,3134.0,2015-12-28 11:00:00+00:00,3134.0,2015-12-28 11:00:00+00:00,3134.0,2015-12-28 11:00:00+00:00
32,16,3136,3143,3146.0,4,7,1066.382,1076.977,1071.6795000000002,10.595000000000027,2.627221960194144,0.7494494529447664,0.7494494529447664,0.6389675380685392,0.6389675380685392,3,3,1.0,1.0,0.0,0.0,0.42963662104765415,1.4984711944741373,1.1287507657200064,0,0.5476568880269692,0,2,-1,0.6352052855120198,0,1,0.25,0.875,0.25,0.792068145335009,0.762839127721586,0.731383135349799,0.792068145335009,0.7332581664643976,0.792068145335009,0.6778463061792176,0.5,1.0,1.0,1,0,2,2.0,3145.0,-1,,3145.0,2.0,-1,-1,3.0,0.4,0.5483992168655129,3.0,0.3,0.7333333333333334,0.5845085973985621,0.2708333333333333,0.4342521493496405,1076.977,1066.382,1076.977,1066.382,1076.977,1066.382,1076.977,1066.382,2015-12-28 19:00:00+00:00,2015-12-29 23:00:00+00:00,3143,2015-12-29 23:00:00+00:00,2015-12-30 11:00:00+00:00,accepted_breakout,0.6683866177299775,2.6811590747663994,0.0,0.6670654158534283,0,1,box_too_narrow_for_visible_structure,,,544,3136,3144,2015-12-30 03:00:00+00:00,3143.0,2015-12-29 23:00:00+00:00,3143.0,2015-12-29 23:00:00+00:00,3143.0,2015-12-29 23:00:00+00:00
34,16,3411,3414,3417.0,4,3,1224.548,1248.504,1236.5259999999998,23.955999999999904,2.9493315959628017,0.5953957823891425,0.5953957823891425,0.5423042407549371,0.5423042407549371,2,3,0.9375,1.0,0.0,0.0,0.6953164134246115,0.8986129286580611,2.0507186673047406,0,0.6378764742792123,0,0,0,0.7138364779874136,0,1,0.375,0.6875,0.375,0.6624361365936362,0.6251820611548092,0.5596488515532635,0.6624361365936362,0.6134828167154732,0.6624361365936362,0.6977522581612204,0.25,0.9375,1.0,0,0,0,,3417.0,1,3417.0,,3.0,1,1,3.0,0.2,0.572774006617185,3.0,0.4166666666666667,0.5833333333333334,0.43089777000715357,0.1875,0.37334944250178836,1248.504,1224.548,1248.504,1224.548,1248.504,1224.548,1248.504,1224.548,2016-03-02 15:00:00+00:00,2016-03-03 03:00:00+00:00,3414,2016-03-03 03:00:00+00:00,2016-03-03 15:00:00+00:00,accepted_breakout,6.703552773470355,0.3316005570003735,0.0,0.5603873774825117,0,1,box_too_narrow_for_visible_structure,,,587,3411,3414,2016-03-03 03:00:00+00:00,3414.0,2016-03-03 03:00:00+00:00,3414.0,2016-03-03 03:00:00+00:00,3414.0,2016-03-03 03:00:00+00:00
35,8,3741,3744,3746.0,4,3,1268.301,1282.198,1275.2495,13.897000000000162,2.0626045825295685,0.6711941983994345,0.6711941983994345,0.5756140572908374,0.5756140572908374,3,2,0.875,1.0,0.0,0.0,0.27171331942145954,1.5021674447565454,0.5604371377730228,0,0.5203919362556572,0,1,-1,0.7572857451248519,0,1,0.625,0.375,0.375,0.7067378234557327,0.6965321582458646,0.6442233321194256,0.7067378234557327,0.6744575904035697,0.7067378234557327,0.6907769712872683,0.25,0.875,1.0,1,0,2,2.0,3745.0,-1,,3745.0,1.0,-1,-1,2.0,0.2,0.28786635507073444,2.0,0.6166666666666667,0.7833333333333333,0.46524447099927596,0.20833333333333331,0.30922778441648563,1282.198,1268.301,1282.198,1268.301,1282.198,1268.301,1282.198,1268.301,2016-05-17 18:00:00+00:00,2016-05-18 06:00:00+00:00,3744,2016-05-18 06:00:00+00:00,2016-05-18 14:00:00+00:00,accepted_breakout,0.0,6.530093123075246,0.0,0.5078199225316148,1,1,box_too_narrow_for_visible_structure,,,651,3741,3744,2016-05-18 06:00:00+00:00,3744.0,2016-05-18 06:00:00+00:00,3744.0,2016-05-18 06:00:00+00:00,3744.0,2016-05-18 06:00:00+00:00
36,8,3815,3818,3819.0,4,3,1206.841,1217.61,1212.2255,10.769000000000005,2.1770259502990856,0.6878851656384455,0.6878851656384455,0.5926121319433044,0.5926121319433044,3,2,1.0,1.0,0.0,0.0,0.45343114495310943,1.18989458106234,0.9871313692367455,0,0.5039369849250902,0,1,-1,0.8858761259169942,0,1,0.375,0.75,0.375,0.7099397559563158,0.7134993219052657,0.6628405399234573,0.7099397559563158,0.6954478789115162,0.7099397559563158,0.7245596709001348,0.25,1.0,1.0,0,0,0,,3819.0,1,3819.0,,1.0,1,1,1.0,0.4,0.3994309422651293,1.0,0.7166666666666667,0.8333333333333334,0.4872485801857216,0.0625,0.2336871450464304,1217.61,1206.841,1217.61,1206.841,1217.61,1206.841,1217.61,1206.841,2016-06-02 18:00:00+00:00,2016-06-03 06:00:00+00:00,3818,2016-06-03 06:00:00+00:00,2016-06-03 10:00:00+00:00,accepted_breakout,12.429801305897431,0.0,0.0,0.28467577784239484,1,1,box_too_narrow_for_visible_structure,,,660,3815,3818,2016-06-03 06:00:00+00:00,3818.0,2016-06-03 06:00:00+00:00,3818.0,2016-06-03 06:00:00+00:00,3818.0,2016-06-03 06:00:00+00:00
37,16,3815,3818,3819.0,4,3,1205.895,1220.412,1213.1535,14.517000000000053,2.9347094178189175,0.6278416768232095,0.6278416768232095,0.5967035717529117,0.5967035717529117,2,2,1.0,1.0,0.0,0.0,0.40152924157883374,1.756337771027827,1.1783716467910907,0,0.5633654602401139,0,0,0,0.78749052834607,0,1,0.3125,0.8125,0.3125,0.7080591725248064,0.6556883982774487,0.5916156314893929,0.7080591725248064,0.6464986859268729,0.7080591725248064,0.7378853701006806,0.25,1.0,1.0,0,0,0,,3819.0,1,3819.0,,1.0,1,1,1.0,0.2,0.48143393453444866,1.0,0.7166666666666667,0.8333333333333334,0.4003763940091826,0.0625,0.21196909850229564,1220.412,1205.895,1220.412,1205.895,1220.412,1205.895,1220.412,1205.895,2016-06-02 18:00:00+00:00,2016-06-03 06:00:00+00:00,3818,2016-06-03 06:00:00+00:00,2016-06-03 10:00:00+00:00,accepted_breakout,8.265895032983755,0.32234877983353527,0.0,0.38375320521293144,0,1,box_too_narrow_for_visible_structure,,,662,3815,3818,2016-06-03 06:00:00+00:00,3818.0,2016-06-03 06:00:00+00:00,3818.0,2016-06-03 06:00:00+00:00,3818.0,2016-06-03 06:00:00+00:00
38,12,4019,4022,4024.0,4,3,1323.233,1336.085,1329.659,12.85200000000009,1.8989819907645893,0.6530838692477307,0.6530838692477307,0.5754367088973683,0.5754367088973683,3,2,1.0,0.8758835300153944,0.5879999999999654,0.08688152898922387,0.4053843759726113,1.1291643614552591,0.7698176293093302,0,0.4409649480707368,1,0,1,0.8579209461562456,0,1,0.9166666666666666,0.16666666666666663,0.16666666666666663,0.7062271492341445,0.6729866120241972,0.6278626405176725,0.7062271492341445,0.6586077023349217,0.7062271492341445,0.6913400065908691,0.25,1.0,0.8758835300153944,1,0,2,2.0,4023.0,-1,,4023.0,1.0,-1,-1,2.0,0.2,0.4378188336578836,2.0,0.6166666666666667,0.7833333333333333,0.43377858796754926,0.20833333333333331,0.30136131365855395,1336.085,1323.233,1336.085,1323.233,1336.085,1323.233,1336.085,1323.233,2016-07-19 14:00:00+00:00,2016-07-20 02:00:00+00:00,4022,2016-07-20 02:00:00+00:00,2016-07-20 10:00:00+00:00,accepted_breakout,0.0,5.721486592732468,0.0,0.5418897836994576,1,0,box_too_narrow_for_visible_structure,,,696,4019,4022,2016-07-20 02:00:00+00:00,4022.0,2016-07-20 02:00:00+00:00,4022.0,2016-07-20 02:00:00+00:00,4022.0,2016-07-20 02:00:00+00:00
40,8,4107,4110,4111.0,4,3,1329.876,1338.141,1334.0085,8.2650000000001,1.5247603543358959,0.6664866397461604,0.6664866397461604,0.6200106614582541,0.6200106614582541,4,3,1.0,1.0,0.0,0.0,0.44379915305506057,0.8480730004696913,0.6766873538662047,2,0.370976336265904,1,2,-1,0.8272635612018705,0,1,0.75,1.0,0.75,0.7803162310272829,0.6878462783713674,0.6303318086960069,0.7803162310272829,0.6587923441777116,0.7803162310272829,0.6576055467538096,0.5,1.0,1.0,0,0,0,,4111.0,1,4111.0,,1.0,1,1,1.0,0.2,0.2903146344489393,1.0,0.6166666666666667,0.8333333333333334,0.4594319362733866,0.0625,0.24673298406834662,1338.141,1329.876,1338.141,1329.876,1338.141,1329.876,1338.141,1329.876,2016-08-08 18:00:00+00:00,2016-08-09 06:00:00+00:00,4110,2016-08-09 06:00:00+00:00,2016-08-09 10:00:00+00:00,accepted_breakout,2.8876668962957996,0.4079329569602962,0.0,0.6861198738170402,0,1,box_too_narrow_for_visible_structure,,,714,4107,4110,2016-08-09 06:00:00+00:00,4110.0,2016-08-09 06:00:00+00:00,4110.0,2016-08-09 06:00:00+00:00,4110.0,2016-08-09 06:00:00+00:00
41,16,4295,4298,4302.0,4,3,1306.098,1318.408,1312.253,12.309999999999945,2.8039672854167486,0.6292369762099239,0.6292369762099239,0.5838710521309554,0.5838710521309554,2,2,1.0,1.0,0.0,0.0,0.6692120227457428,0.927518666630117,1.8764486187866316,0,0.6450747247685629,1,0,1,0.6772813430814886,0,1,0.875,0.1875,0.1875,0.7351306815317464,0.6526728512295078,0.592607848341982,0.7351306815317464,0.629526002948037,0.7351306815317464,0.6570686155972051,0.25,1.0,1.0,2,1,4,2.0,4299.0,1,4299.0,,1.0,1,1,4.0,0.6,0.5487974680620753,4.0,0.4166666666666667,0.5595238095238095,0.5088524451121638,0.5,0.5069750160399457,1318.408,1306.098,1318.408,1306.098,1318.408,1306.098,1318.408,1306.098,2016-09-20 02:00:00+00:00,2016-09-20 14:00:00+00:00,4298,2016-09-20 14:00:00+00:00,2016-09-21 06:00:00+00:00,accepted_breakout,6.499362562032018,0.3726862311964372,0.0,0.4174437926006284,1,1,box_too_narrow_for_visible_structure,,,738,4295,4298,2016-09-20 14:00:00+00:00,4298.0,2016-09-20 14:00:00+00:00,4298.0,2016-09-20 14:00:00+00:00,4298.0,2016-09-20 14:00:00+00:00
