report_group,range_id,candidate_lookback_bars,birth_idx,confirm_idx,end_idx,state,confirm_latency_bars,low,high,mid,width_abs,width_atr,strength_raw,strength,strength_raw_legacy,strength_legacy,upper_touches,lower_touches,close_inside_frac,boundary_stability_score,candidate_boundary_drift_abs,candidate_boundary_drift_atr,confirm_close_position_in_range,confirm_dist_to_upper_atr,confirm_dist_to_lower_atr,confirm_regime,range_recent_pressure_imbalance,range_recent_upper_pressure_count,range_recent_lower_pressure_count,range_recent_pressure_dominant_side,range_recent_equilibrium_score,range_recent_expansion_veto_flag,range_viability_gate_pass,range_recent_upper_touch_freshness,range_recent_lower_touch_freshness,range_recent_two_sided_freshness_score,range_strength_structure,range_strength_monitorability,range_strength_semantic,range_strength_formation,range_strength_viability,range_strength_formation_legacy,range_strength_viability_legacy,range_touch_quality_score,range_containment_quality_score,range_stability_quality_score,break_pending_count,reclaimed_count,total_pending_bars,mean_pending_duration_bars,first_breach_idx,first_breach_side,first_upper_breach_idx,first_lower_breach_idx,bars_to_first_breach,breakout_side_first,accepted_breakout_side,bars_to_breakout_accept,audit_range_recent_pressure_imbalance_legacy,audit_range_recent_pressure_imbalance_v2,duration_bars,rb_micro_box_risk_score,rb_late_confirm_fragility_score,rb_boundary_relevance_score,rb_monitor_worthiness_score,rb_plausibility_score,strength_repair_v1,strength_repair_v2,strength_repair_v3,strength_repair_v4,contract_bucket
ranging_short_lived,57,12,4889,4897,4898,4,8,1284.217,1291.37,1287.7935,7.152999999999793,1.8339432158937687,0.7020089371951393,0.7020089371951393,0.6048681011353177,0.6048681011353177,2,2,1.0,0.7633905219652595,0.6460000000001855,0.16562663462431837,0.5000699007409621,0.916843413957211,0.9170998019365577,0.0,0.4521554787141362,0,1,-1,0.7473787222144566,0,1,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.7256348840036704,0.7112105139022465,0.6904994612718044,0.7256348840036704,0.7052076132072764,0.7256348840036704,0.7226181156882802,0.25,1.0,0.7633905219652595,0,0,0,,4898.0,-1,,4898.0,1.0,-1,-1,1.0,0.6,0.44806185366365153,1,0.65,0.8796296296296297,0.4712711312616222,0.0625,0.23376685688947962,0.2335638260637052,0.3097533667922509,0.35429294187464766,0.14212796829088997,strong_false_positive
ranging_short_lived,27,8,2439,2445,2446,4,6,1094.014,1102.743,1098.3784999999998,8.729000000000042,1.54884014383046,0.6933637076406538,0.6933637076406538,0.5556203586360905,0.5556203586360905,3,3,0.875,0.5858133324028886,1.6339999999997872,0.28993066731797795,0.7594226142742698,0.372615912709796,1.1762242311206639,0.0,0.45866376703561473,1,0,1,0.790010310459371,0,1,1.0,0.625,0.625,0.6918195096635594,0.6957552137265818,0.6916019142048095,0.6918195096635594,0.689319207469252,0.6918195096635594,0.6718817814834772,0.5,0.875,0.5858133324028886,0,0,0,,2446.0,1,2446.0,,1.0,1,1,1.0,0.0,0.2687428635001906,1,0.55,0.8690476190476191,0.4997769507366269,0.0625,0.2630097138746329,0.26354320999938247,0.3272635088966231,0.381756995727244,0.16599624167579297,strong_false_positive
ranging_short_lived,81,12,6906,6910,6911,4,4,1240.037,1247.058,1243.5475000000001,7.020999999999958,2.2225144318177534,0.6886043112755911,0.6886043112755911,0.5251327953840199,0.5251327953840199,4,2,1.0,1.0,0.0,0.0,0.1670702179176768,1.8511984613687795,0.3713159704489737,0.0,0.6705197448126128,0,2,-1,0.5030622418458724,0,1,0.5833333333333333,0.75,0.5833333333333333,0.7006772742062254,0.7061757702438971,0.6719126116733126,0.7006772742062254,0.6677235443664216,0.7006772742062254,0.5824409579976885,0.25,1.0,1.0,0,0,0,,6911.0,-1,,6911.0,1.0,-1,-1,1.0,0.8,0.6695706722792572,1,0.65,0.85,0.45400363490684237,0.0625,0.23537590872671058,0.2291445452958663,0.30317031008582757,0.34721918207483393,0.13969553590469236,strong_false_positive
ranging_short_lived,190,12,14016,14019,14020,4,3,1884.81,1898.785,1891.7975000000001,13.975000000000136,2.2658282804548313,0.685124891024796,0.685124891024796,0.6256237775975974,0.6256237775975974,2,2,1.0,1.0,0.0,0.0,0.6561717352415015,0.7790558059095172,1.4867724745453141,0.0,0.6348005798752545,1,0,1,0.573166368515216,0,1,0.75,0.75,0.75,0.7730447844162305,0.7057530002407034,0.6537300963408041,0.7730447844162305,0.6802259827674468,0.7730447844162305,0.6821637206742189,0.25,1.0,1.0,0,0,0,,14020.0,1,14020.0,,1.0,1,1,1.0,0.4,0.4827367551947109,1,0.7166666666666667,0.8333333333333334,0.5290073819638145,0.0625,0.24412684549095362,0.23240991055014248,0.32358782937299413,0.356927327693212,0.14483276097804829,strong_false_positive
ranging_short_lived,2,8,174,177,178,4,3,1286.076,1295.375,1290.7255,9.298999999999978,2.059374891275531,0.6848020226197199,0.6848020226197199,0.6168499283546941,0.6168499283546941,2,3,1.0,1.0,0.0,0.0,0.678460049467683,0.66217130066823,1.397203590607301,0.0,0.37516309004870096,0,1,-1,0.9806789260493882,0,1,0.375,0.75,0.375,0.7412285086621848,0.7089625529860445,0.655478939345213,0.7412285086621848,0.6898430672791547,0.7412285086621848,0.7203323517332578,0.25,1.0,1.0,0,0,0,,178.0,-1,,178.0,1.0,-1,-1,1.0,0.6,0.2887778122156309,1,0.7166666666666667,0.8333333333333334,0.4646233765273457,0.0625,0.2280308441318364,0.2180023237928204,0.3027596266541679,0.3387898475482086,0.13186327374959494,strong_false_positive
ranging_short_lived,122,12,9356,9362,9363,4,6,1794.854,1812.224,1803.539,17.36999999999989,2.9688323204109395,0.6743437866235995,0.6743437866235995,0.5531801668850982,0.5531801668850982,3,3,1.0,0.8649753866940608,0.5529999999998836,0.0945172293141574,0.894473229706398,0.31329128631622677,2.6555410340947123,0.0,0.7253111940365299,2,0,1,0.3948954135482563,0,1,1.0,0.41666666666666663,0.41666666666666663,0.715022648284671,0.6867700099726499,0.6573971411446258,0.715022648284671,0.662218210073,0.715022648284671,0.6227567481304482,0.5,1.0,0.8649753866940608,0,0,0,,9363.0,1,9363.0,,1.0,1,1,1.0,1.0,0.7083177475308853,1,0.55,0.8690476190476191,0.477147630690204,0.0625,0.25735238386302717,0.26141699581233385,0.3251007930032131,0.38225928654797664,0.1607480780572766,strong_false_positive
ranging_short_lived,178,16,13073,13078,13079,4,5,1867.07,1886.555,1876.8125,19.485000000000127,2.3709550367918317,0.6730820728150646,0.6730820728150646,0.5187027099783648,0.5187027099783648,4,2,1.0,1.0,0.0,0.0,0.8806774441878352,0.28290841470572653,2.0880466220861056,0.0,0.7087001449764035,2,0,1,0.3914121974168234,0,1,1.0,0.75,0.75,0.6750744745980573,0.6932618998768041,0.6558122337979247,0.6750744745980573,0.6624175479893335,0.6750744745980573,0.6139394725972097,0.25,1.0,1.0,0,0,0,,13079.0,1,13079.0,,1.0,1,1,1.0,0.2,0.4047455228484552,1,0.65,0.8611111111111112,0.4254573647195196,0.0625,0.22601711895765766,0.22108403847569133,0.2916611640166387,0.33647488965936023,0.13312599385507018,strong_false_positive
ranging_short_lived,93,8,7369,7372,7373,4,3,1288.34,1294.273,1291.3065,5.932999999999993,1.6282910393149623,0.6451078158373506,0.6451078158373506,0.5849541663908868,0.5849541663908868,2,2,1.0,1.0,0.0,0.0,0.475139052755805,0.854626377284086,0.7736646620308764,0.0,0.3918304941729724,1,0,1,0.8728580257317613,0,1,0.375,0.5,0.375,0.730649622319706,0.6710623811406867,0.6096192919453713,0.730649622319706,0.645804213639954,0.730649622319706,0.6676577220276542,0.25,1.0,1.0,0,0,0,,7373.0,-1,,7373.0,1.0,-1,-1,1.0,0.2,0.2477342402828638,1,0.7166666666666667,0.8333333333333334,0.43172263576569786,0.0625,0.21980565894142445,0.2111505176046596,0.29296817147536014,0.3306573473129265,0.1252357622392106,strong_false_positive
ranging_short_lived,223,16,17391,17394,17395,7,3,4011.265,4161.505,4086.385,150.24000000000024,2.7549316359783225,0.6371254588128084,0.6371254588128084,0.5651156289932833,0.5651156289932833,2,2,1.0,0.820822565893705,6.839999999999691,0.1254242038744066,0.6765841320553776,0.8909886061780277,1.8639430298002948,0.0,0.46416085257553086,1,0,1,0.7097089101881446,0,1,0.5625,0.1875,0.1875,0.6930026242105015,0.6565347608946553,0.6118812986004261,0.6930026242105015,0.645852950520346,0.6930026242105015,0.6924326336115668,0.25,1.0,0.820822565893705,0,0,0,,,0,,,,0,0,,0.2,0.38857203031415316,1,0.6166666666666667,0.9166666666666666,0.3932823776964765,0.020833333333333332,0.19894559442411913,0.21082630536753444,0.27182570740296735,0.3294313104966768,0.11414087831931183,strong_false_positive
ranging_short_lived,220,5,16644,16647,16648,4,3,3222.715,3272.55,3247.6325,49.835000000000036,1.8548400814069532,0.6346386929554533,0.6346386929554533,0.5412723995675357,0.5412723995675357,2,2,0.8,0.8261311738393642,3.269999999999982,0.12170817831244506,0.6830540784589132,0.5878839989128712,1.266956082494082,0.0,0.4644383956773371,1,1,0,0.9820407344236075,0,1,1.0,0.6,0.6,0.6978944584148141,0.6543472866084868,0.6079625518134074,0.6978944584148141,0.630116989533888,0.6978944584148141,0.625965270825651,0.25,0.8,0.8261311738393642,0,0,0,,16648.0,1,16648.0,,1.0,1,1,1.0,0.0,0.24767306506977735,1,0.7166666666666667,0.8333333333333334,0.4752897592449269,0.0625,0.23069743981123172,0.21601961374917125,0.29891944830725903,0.33207365223821217,0.13401190543989835,strong_false_positive
ranging_short_lived,90,8,7214,7217,7218,4,3,1323.441,1329.822,1326.6315,6.380999999999858,1.5834872913131013,0.6034494258035421,0.6034494258035421,0.5535734859529274,0.5535734859529274,3,2,1.0,0.8936471696343544,0.3000000000001819,0.0744469812559519,0.43096693308259854,0.9010566298006228,0.6824306615124786,0.0,0.4405302226252825,1,0,1,0.92660502533562,0,1,0.75,0.375,0.375,0.7179569152618386,0.6238472287542937,0.5679940730115834,0.7179569152618386,0.6004165142108076,0.7179569152618386,0.6183999675222838,0.25,1.0,0.8936471696343544,0,0,0,,7218.0,-1,,7218.0,1.0,-1,-1,1.0,0.4,0.41038626440580983,1,0.7166666666666667,0.8333333333333334,0.3731065303807246,0.0625,0.20515163259518115,0.19949661543130967,0.2764468741363023,0.3173993856290761,0.11342815839383882,strong_false_positive
ranging_short_lived,181,12,13189,13197,13199,4,8,1864.98,1886.43,1875.705,21.450000000000045,2.1625566387005017,0.7355712534628935,0.7355712534628935,0.6083630985393645,0.6083630985393645,2,3,0.9166666666666666,1.0,0.0,0.0,0.657575757575757,0.7405118187065366,1.422044819993965,0.0,0.5516585434767273,0,0,0,0.8585858585858568,0,1,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.7150481134132464,0.7551902335368359,0.7223750126087254,0.7150481134132464,0.74129284141224,0.7150481134132464,0.7513337147700773,0.25,0.9166666666666666,1.0,0,0,0,,13199.0,1,13199.0,,2.0,1,1,2.0,0.2,0.5516585434767273,2,0.5,0.7666666666666666,0.5261326869295837,0.125,0.3219498383990626,0.3092140745599388,0.3749646808150519,0.42766176280489687,0.21045054834296276,unclassified
ranging_short_lived,5,12,360,363,365,4,3,1230.606,1241.86,1236.233,11.253999999999905,2.132493646883549,0.7269413198779302,0.7269413198779302,0.6271899101171763,0.6271899101171763,3,5,0.9166666666666666,1.0,0.0,0.0,0.4892482672827556,1.0891748251542883,1.043318821729261,0.0,0.4626161946913152,0,0,0,0.899887447426083,0,1,0.5833333333333333,0.75,0.5833333333333333,0.7534940470648757,0.7486210006037655,0.7044819517183175,0.7534940470648757,0.7253663148345806,0.7534940470648757,0.7206256695287366,0.5,0.9166666666666666,1.0,0,0,0,,365.0,-1,,365.0,2.0,-1,-1,2.0,0.2,0.32531263729493376,2,0.4666666666666667,0.7000000000000001,0.5911846756827338,0.125,0.3582128355873501,0.3389146160507692,0.40523724389144644,0.45921066531178845,0.23675642746728498,unclassified
ranging_short_lived,199,12,14824,14829,14831,4,5,2024.555,2039.51,2032.0325,14.954999999999927,2.597899203326099,0.6944505549596147,0.6944505549596147,0.6022166310530552,0.6022166310530552,2,2,0.9166666666666666,1.0,0.0,0.0,0.746573052490807,0.6583776650354978,1.9395215382906015,0.0,0.643235959969503,2,0,1,0.5246851666109456,0,1,0.16666666666666663,0.6666666666666667,0.16666666666666663,0.7506261733521435,0.7116004494637177,0.6710565446333637,0.7506261733521435,0.6871580248114915,0.7506261733521435,0.6704761358632939,0.25,0.9166666666666666,1.0,0,0,0,,14831.0,1,14831.0,,2.0,1,1,2.0,0.4,0.6125343600175235,2,0.5,0.7380952380952381,0.506814255770622,0.125,0.3228345163236079,0.31004093003355315,0.37689814174990605,0.43228165955162406,0.2071607418888484,unclassified
short_lived_high_strength,190,12,14016,14019,14020,4,3,1884.81,1898.785,1891.7975000000001,13.975000000000136,2.2658282804548313,0.685124891024796,0.685124891024796,0.6256237775975974,0.6256237775975974,2,2,1.0,1.0,0.0,0.0,0.6561717352415015,0.7790558059095172,1.4867724745453141,0.0,0.6348005798752545,1,0,1,0.573166368515216,0,1,0.75,0.75,0.75,0.7730447844162305,0.7057530002407034,0.6537300963408041,0.7730447844162305,0.6802259827674468,0.7730447844162305,0.6821637206742189,0.25,1.0,1.0,0,0,0,,14020.0,1,14020.0,,1.0,1,1,1.0,0.4,0.4827367551947109,1,0.7166666666666667,0.8333333333333334,0.5290073819638145,0.0625,0.24412684549095362,,,,,
short_lived_high_strength,2,8,174,177,178,4,3,1286.076,1295.375,1290.7255,9.298999999999978,2.059374891275531,0.6848020226197199,0.6848020226197199,0.6168499283546941,0.6168499283546941,2,3,1.0,1.0,0.0,0.0,0.678460049467683,0.66217130066823,1.397203590607301,0.0,0.37516309004870096,0,1,-1,0.9806789260493882,0,1,0.375,0.75,0.375,0.7412285086621848,0.7089625529860445,0.655478939345213,0.7412285086621848,0.6898430672791547,0.7412285086621848,0.7203323517332578,0.25,1.0,1.0,0,0,0,,178.0,-1,,178.0,1.0,-1,-1,1.0,0.6,0.2887778122156309,1,0.7166666666666667,0.8333333333333334,0.4646233765273457,0.0625,0.2280308441318364,,,,,
short_lived_high_strength,5,12,360,363,365,4,3,1230.606,1241.86,1236.233,11.253999999999905,2.132493646883549,0.7269413198779302,0.7269413198779302,0.6271899101171763,0.6271899101171763,3,5,0.9166666666666666,1.0,0.0,0.0,0.4892482672827556,1.0891748251542883,1.043318821729261,0.0,0.4626161946913152,0,0,0,0.899887447426083,0,1,0.5833333333333333,0.75,0.5833333333333333,0.7534940470648757,0.7486210006037655,0.7044819517183175,0.7534940470648757,0.7253663148345806,0.7534940470648757,0.7206256695287366,0.5,0.9166666666666666,1.0,0,0,0,,365.0,-1,,365.0,2.0,-1,-1,2.0,0.2,0.32531263729493376,2,0.4666666666666667,0.7000000000000001,0.5911846756827338,0.125,0.3582128355873501,,,,,
short_lived_high_strength,20,16,1727,1730,1732,5,3,1082.926,1094.055,1088.4904999999999,11.129000000000133,2.4966402351654327,0.6488434479362111,0.6488434479362111,0.6270244785447043,0.6270244785447043,2,3,1.0,0.7682925060620929,0.7229999999999563,0.16219524575653493,0.4819840057507385,1.2932995737019317,1.2033406614635012,0.0,0.4900880944784264,0,0,0,0.9749303621169854,0,1,0.8125,0.5625,0.5625,0.7168510914820286,0.664997389994588,0.6243929136398436,0.7168510914820286,0.6718605591314559,0.7168510914820286,0.7911546437730991,0.25,1.0,0.7682925060620929,1,0,0,0.0,1731.0,1,1731.0,,1.0,1,0,,0.2,0.45614545037517,2,0.5166666666666667,0.7833333333333333,0.4346204675963912,0.20833333333333331,0.3215717835657645,,,,,
short_lived_high_strength,48,8,4201,4204,4206,4,3,1197.094,1207.572,1202.333,10.477999999999838,2.4307722146408,0.6769986253195627,0.6769986253195627,0.614821765457774,0.614821765457774,2,2,1.0,1.0,0.0,0.0,0.2728574155373132,1.767517990394,0.6632542242467998,2.0,0.5148569225165739,0,1,-1,0.9179868931729896,0,1,0.375,0.625,0.375,0.7556272628605482,0.6999639406023224,0.6451271784754868,0.7556272628605482,0.6759222703008296,0.7556272628605482,0.6894291133485302,0.25,1.0,1.0,0,0,0,,4206.0,1,4206.0,,2.0,1,1,2.0,0.6,0.4222118232363938,2,0.5666666666666667,0.7000000000000001,0.5389540612870257,0.125,0.3251551819884231,,,,,
short_lived_high_strength,195,12,14104,14109,14111,4,5,1916.47,1930.74,1923.605,14.269999999999982,2.8241375939303293,0.6838793396739349,0.6838793396739349,0.611132758121047,0.611132758121047,2,2,1.0,1.0,0.0,0.0,0.4057463209530463,1.67825415532791,1.1458834386024195,0.0,0.5756980658168095,0,0,0,0.7811259051623369,0,1,0.75,0.41666666666666663,0.41666666666666663,0.7282627933701332,0.7043993060684688,0.6595412153111349,0.7282627933701332,0.6919645927471255,0.7282627933701332,0.7319419209764204,0.25,1.0,1.0,0,0,0,,14111.0,-1,,14111.0,2.0,-1,-1,2.0,0.4,0.3550113955063214,2,0.5,0.7380952380952381,0.4633068729621162,0.125,0.31195767062148144,,,,,
short_lived_high_strength,181,12,13189,13197,13199,4,8,1864.98,1886.43,1875.705,21.450000000000045,2.1625566387005017,0.7355712534628935,0.7355712534628935,0.6083630985393645,0.6083630985393645,2,3,0.9166666666666666,1.0,0.0,0.0,0.657575757575757,0.7405118187065366,1.422044819993965,0.0,0.5516585434767273,0,0,0,0.8585858585858568,0,1,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.7150481134132464,0.7551902335368359,0.7223750126087254,0.7150481134132464,0.74129284141224,0.7150481134132464,0.7513337147700773,0.25,0.9166666666666666,1.0,0,0,0,,13199.0,1,13199.0,,2.0,1,1,2.0,0.2,0.5516585434767273,2,0.5,0.7666666666666666,0.5261326869295837,0.125,0.3219498383990626,,,,,
short_lived_high_strength,221,8,16950,16953,16955,4,3,3341.165,3375.035,3358.1,33.86999999999989,2.24704281537286,0.695656310749436,0.695656310749436,0.6073957894328201,0.6073957894328201,2,3,0.875,1.0,0.0,0.0,0.589754945379391,0.9218382025274859,1.325204612845374,2.0,0.35538525052238923,0,1,-1,0.8972542072630683,0,1,0.375,0.75,0.375,0.7362617830278939,0.7197241426090881,0.6689424564227751,0.7362617830278939,0.6971241693276478,0.7362617830278939,0.7082876485745119,0.25,0.875,1.0,0,0,0,,16955.0,-1,,16955.0,2.0,-1,-1,2.0,0.6,0.3246327571623844,2,0.5666666666666667,0.7000000000000001,0.5242866380693219,0.125,0.32148832618399714,,,,,
short_lived_high_strength,19,12,1589,1592,1594,4,3,1162.814,1174.777,1168.7955000000002,11.962999999999965,2.682040654426814,0.6405553943211244,0.6405553943211244,0.60730154443715,0.60730154443715,2,2,1.0,1.0,0.0,0.0,0.4268160160494867,1.537302747421603,1.1447379070052106,0.0,0.49628351632194295,0,0,0,0.984535651592408,0,1,0.75,0.6666666666666667,0.6666666666666667,0.7582983048635822,0.6646415987743378,0.601484116893632,0.7582983048635822,0.6400750179161238,0.7582983048635822,0.6681236582446789,0.25,1.0,1.0,0,0,0,,1594.0,-1,,1594.0,2.0,-1,-1,2.0,0.0,0.2317554902924546,2,0.5666666666666667,0.7000000000000001,0.490633207482023,0.125,0.3130749685371724,,,,,
short_lived_high_strength,29,16,2609,2612,2615,4,3,1224.548,1248.504,1236.5259999999998,23.955999999999904,2.8803173383092036,0.6770468722755746,0.6770468722755746,0.619340939677361,0.619340939677361,3,3,1.0,1.0,0.0,0.0,0.6067373518116606,1.1327212240862665,1.7475961142229368,0.0,0.5932057873433992,0,0,0,0.7836311014637882,0,1,0.375,0.6875,0.375,0.7417846806611497,0.700890837379262,0.6466598922467851,0.7417846806611497,0.6839981521487042,0.7417846806611497,0.7248893014914268,0.5,1.0,1.0,0,0,0,,2615.0,1,2615.0,,3.0,1,1,3.0,0.0,0.39859878288579004,3,0.3166666666666667,0.5833333333333334,0.5775030759661788,0.1875,0.43000076899154466,,,,,
long_lived_medium_strength,227,8,17412,17417,17450,7,5,3915.525,4030.24,3972.8824999999997,114.71499999999969,2.2450680617072334,0.7380335832353031,0.7380335832353031,0.5824194270488636,0.5824194270488636,2,2,0.875,1.0,0.0,0.0,0.7495096543608094,0.5623678747605526,1.6827001869466809,0.0,0.48799961717481327,1,0,1,0.8786703279141042,0,1,0.25,0.625,0.25,0.7435822157589568,0.7552237105244559,0.72270609510863,0.7435822157589568,0.7189258028174712,0.7435822157589568,0.6387694028211838,0.25,0.875,1.0,3,3,6,2.0,17419.0,1,17419.0,,2.0,1,0,,0.2,0.41603127090114167,33,0.3,0.21052631578947367,0.7413330650563013,0.8333333333333333,0.7748946697728473,,,,,
long_lived_medium_strength,104,16,8198,8201,8234,4,3,1476.973,1498.09,1487.5315,21.116999999999962,2.9511460409354644,0.6155927733712896,0.6155927733712896,0.5807126320308661,0.5807126320308661,2,2,1.0,1.0,0.0,0.0,0.5332670360373153,1.3773971387725517,1.5737489021629127,0.0,0.5310549329893688,0,0,0,0.858770974412395,0,1,0.4375,0.8125,0.4375,0.7182582262011857,0.6426208061234328,0.5764627534067058,0.7182582262011857,0.6238004878043524,0.7182582262011857,0.680835319961485,0.25,1.0,1.0,0,0,0,,8234.0,1,8234.0,,33.0,1,1,33.0,0.4,0.3410161507149628,33,0.2666666666666667,0.3611111111111111,0.6055488382816415,0.5,0.6008316540148548,,,,,
long_lived_medium_strength,123,12,9597,9600,9631,4,3,1935.76,1966.23,1950.995,30.470000000000027,2.6388771415240067,0.6324634345308227,0.6324634345308227,0.5661160771533591,0.5661160771533591,2,3,1.0,0.8658848130989648,1.08400000000006,0.09388063083072462,0.38437807679684866,1.6245506209618434,1.014326520562163,0.0,0.4851397464232015,0,2,-1,0.6097801115851678,0,1,0.25,0.9166666666666666,0.25,0.7130979564908254,0.6506305888023899,0.6043015014291058,0.7130979564908254,0.6332670442259997,0.7130979564908254,0.656471040667007,0.25,1.0,0.8658848130989648,5,5,10,2.0,9606.0,1,9606.0,9620.0,6.0,1,-1,31.0,0.6,0.41660330158444275,31,0.2666666666666667,0.029411764705882356,0.6156005497069219,1.0,0.8446844511522207,,,,,
long_lived_medium_strength,144,8,10664,10667,10692,4,3,1772.225,1789.995,1781.11,17.769999999999982,1.6755812770290024,0.6444705771436439,0.6444705771436439,0.5785107705779362,0.5785107705779362,2,2,0.875,1.0,0.0,0.0,0.5464265616207117,0.7599991611060035,0.915582115922999,1.0,0.46485718058769343,0,0,0,0.8373663477771595,0,1,0.375,0.625,0.375,0.7238742042055871,0.6704077195688654,0.609978797176547,0.7238742042055871,0.6452169017842846,0.7238742042055871,0.6653114754305978,0.25,0.875,1.0,3,3,6,2.0,10670.0,1,10670.0,10685.0,3.0,1,-1,25.0,0.4,0.385348251860748,25,0.3166666666666667,0.11904761904761905,0.6491502455825005,0.875,0.781394704252768,,,,,
long_lived_medium_strength,136,12,10407,10410,10428,4,3,1723.683,1742.442,1733.0625,18.759000000000015,2.296792705896561,0.6699703873948322,0.6699703873948322,0.5675475491999689,0.5675475491999689,3,2,1.0,1.0,0.0,0.0,0.3431952662721945,1.5085443216243568,0.7882483842722046,0.0,0.4985469696439169,0,0,0,0.887431810508741,0,1,0.5,0.75,0.5,0.7009758089860962,0.6963209061888954,0.6428750841532167,0.7009758089860962,0.6722295780389611,0.7009758089860962,0.6827559095105808,0.25,1.0,1.0,3,3,6,2.0,10416.0,1,10416.0,10420.0,6.0,1,-1,18.0,0.4,0.354084240747864,18,0.2666666666666667,0.047619047619047616,0.6813860180968152,1.0,0.8574893616670609,,,,,
long_lived_medium_strength,83,16,7026,7032,7048,7,6,1285.598,1295.817,1290.7075,10.219000000000051,2.4254540515030603,0.7036307031522002,0.7036307031522002,0.5713593456874848,0.5713593456874848,2,4,0.9375,1.0,0.0,0.0,0.3032586358743436,1.6899141644683424,0.7355398870347181,0.0,0.4056767899547575,1,1,0,0.9483641582672921,0,1,0.6875,1.0,0.6875,0.7077984168694251,0.7234635967062826,0.6863042383720153,0.7077984168694251,0.6996519883428961,0.7077984168694251,0.6787242715578847,0.25,0.9375,1.0,0,0,0,,,0,,,,0,0,,0.0,0.4056767899547575,16,0.4,0.7575757575757575,0.3733101183006936,0.25,0.3493123780600219,,,,,
long_lived_medium_strength,99,8,7953,7957,7972,4,4,1492.828,1508.431,1500.6295,15.603000000000065,2.0396053712493116,0.7132648021032464,0.7132648021032464,0.585206860564431,0.585206860564431,3,2,1.0,1.0,0.0,0.0,0.6262898160610071,0.7622212984525382,1.2773840727967734,0.0,0.5595410390212432,2,0,1,0.4702087205452068,0,1,0.875,0.25,0.25,0.7129272966602682,0.732712176915076,0.696983008132186,0.7129272966602682,0.7121616360342053,0.7129272966602682,0.7014178100765026,0.25,1.0,1.0,1,1,2,2.0,7965.0,-1,7972.0,7965.0,8.0,-1,1,15.0,0.8,0.5649670430640384,15,0.2,0.23684210526315788,0.669154879086406,0.75,0.74242029871897,,,,,
long_lived_medium_strength,175,8,12711,12714,12727,4,3,1640.1,1671.675,1655.8874999999998,31.575000000000045,2.921833980439714,0.6284219350651639,0.6284219350651639,0.5735334926931127,0.5735334926931127,2,2,1.0,0.8942442174255566,0.7999999999999545,0.07402904780211038,0.48076009501187783,1.5171327983945841,1.40470118204513,0.0,0.5084752775411246,0,1,-1,0.6883082607548184,0,1,0.25,0.625,0.25,0.6752040868301867,0.6537613176450605,0.599651709415647,0.6752040868301867,0.6511726857689442,0.6752040868301867,0.7490373747233058,0.25,1.0,0.8942442174255566,1,0,2,2.0,12726.0,-1,,12726.0,12.0,-1,-1,13.0,0.6,0.47133275032300564,13,0.2666666666666667,0.3958333333333333,0.6111857729923627,0.625,0.6390464432480907,,,,,
long_lived_medium_strength,217,16,16347,16350,16362,4,3,2916.805,2954.965,2935.885,38.16000000000031,2.48682387035283,0.6626910574835521,0.6626910574835521,0.5889976095480802,0.5889976095480802,2,2,1.0,1.0,0.0,0.0,0.6050838574423469,0.9820868901000328,1.5047369802527972,0.0,0.43700500815280885,0,1,-1,0.8700209643605911,0,1,0.5625,0.875,0.5625,0.7636963521934753,0.6850000939709092,0.6277906196805844,0.7636963521934753,0.6488648878365599,0.7636963521934753,0.6187430118798123,0.25,1.0,1.0,1,1,2,2.0,16356.0,1,16356.0,16362.0,6.0,1,-1,12.0,0.2,0.4312035224081327,12,0.2666666666666667,0.2333333333333333,0.6948415633936866,0.75,0.7362103908484217,,,,,
long_lived_medium_strength,219,16,16406,16409,16418,4,3,2891.275,2929.965,2910.62,38.690000000000055,2.2893112790802346,0.684171028174082,0.684171028174082,0.6010766872296867,0.6010766872296867,2,3,0.9375,1.0,0.0,0.0,0.5836133367795269,0.9532386845692121,1.3360725945110223,0.0,0.4243050929841621,1,0,1,0.7710002584647244,0,1,0.5,0.625,0.5,0.7335957370496906,0.7081273068588161,0.6561398006588081,0.7335957370496906,0.6854924573778214,0.7335957370496906,0.6989280718538587,0.25,0.9375,1.0,2,1,4,2.0,16410.0,1,16410.0,16417.0,1.0,1,-1,9.0,0.4,0.3631556237520544,9,0.4166666666666667,0.5,0.5578247540230319,0.6041666666666666,0.5675811885057579,,,,,
highest_plausibility,75,8,6561,6564,6577,4,3,1194.324,1204.101,1199.2125,9.777000000000044,2.4476778595950806,0.6972056090513519,0.6972056090513519,0.6484671812623142,0.6484671812623142,2,2,1.0,1.0,0.0,0.0,0.5468957758003433,1.1090531776625052,1.3386246819325753,0.0,0.46964681738975544,0,0,0,0.955235075517352,0,1,0.5,0.25,0.25,0.7382149831813918,0.7228807302267504,0.6690770074032109,0.7382149831813918,0.6881840232140108,0.7382149831813918,0.7973765457583849,0.25,1.0,1.0,2,2,4,2.0,6571.0,-1,,6571.0,7.0,-1,-1,13.0,0.2,0.46964681738975544,13,0.2666666666666667,0.0625,0.7023696423855614,1.0,0.859759077263057,0.760715477489998,1.0,0.7586666666666666,0.75034701319953,durable_plausible
