range_id,doctrine,mean_edge_mismatch_atr,inside_frac,chart_faithfulness_score,source_coherence_score,visual_plausibility_score,refresh_count
87,fixed_horizon_recompute,0.20444444444443535,0.8888888888888888,0.8637037037037097,0.9941874999999953,0.9155933641975312,1.0
87,bounded_continuity_refresh,0.20444444444443535,0.8888888888888888,0.8637037037037097,0.9941874999999953,0.9155933641975312,1.0
88,frozen,0.9073333333333267,0.6666666666666666,0.3951111111111155,1.0,0.6872592592592607,0.0
88,fixed_horizon_recompute,0.9073333333333267,0.6666666666666666,0.3951111111111155,1.0,0.6872592592592607,0.0
88,bounded_continuity_refresh,0.9073333333333267,0.6666666666666666,0.3951111111111155,1.0,0.6872592592592607,0.0
89,frozen,1.1554999999999893,0.75,0.2296666666666738,1.0,0.6598888888888913,0.0
89,fixed_horizon_recompute,0.0,1.0,1.0,0.0,0.6666666666666666,1.0
89,bounded_continuity_refresh,1.1554999999999893,0.75,0.2296666666666738,1.0,0.6598888888888913,0.0
90,frozen,1.72199999999998,0.5,0.0,1.0,0.5,0.0
90,fixed_horizon_recompute,1.72199999999998,0.5,0.0,1.0,0.5,0.0
90,bounded_continuity_refresh,1.72199999999998,0.5,0.0,1.0,0.5,0.0
91,frozen,2.776833333333343,0.6666666666666666,0.0,1.0,0.5555555555555555,0.0
91,fixed_horizon_recompute,2.776833333333343,0.6666666666666666,0.0,1.0,0.5555555555555555,0.0
91,bounded_continuity_refresh,2.776833333333343,0.6666666666666666,0.0,1.0,0.5555555555555555,0.0
92,frozen,0.16849999999999454,1.0,0.8876666666666703,1.0,0.9625555555555567,0.0
92,fixed_horizon_recompute,0.16849999999999454,1.0,0.8876666666666703,1.0,0.9625555555555567,0.0
92,bounded_continuity_refresh,0.16849999999999454,1.0,0.8876666666666703,1.0,0.9625555555555567,0.0
93,frozen,1.881249999999966,0.5,0.0,1.0,0.5,0.0
93,fixed_horizon_recompute,1.881249999999966,0.5,0.0,1.0,0.5,0.0
93,bounded_continuity_refresh,1.881249999999966,0.5,0.0,1.0,0.5,0.0
94,frozen,0.7359000000000151,0.8,0.5093999999999899,1.0,0.7697999999999966,0.0
