row_idx,timestamp,side,active_id,detect_idx,age_anchor_idx,active_since_idx,low,high,width,width_atr,base_quality,age_bars,age_decay,effective_significance,source_count,source_event_id,touch_count,fill_pct,state,historical_touch_count,historical_fill_pct,historical_state,first_touch_idx,last_touch_idx,first_partial_fill_idx,historical_first_touch_idx,historical_last_touch_idx,historical_first_partial_fill_idx,max_single_bar_fill_jump,historical_max_single_bar_fill_jump,all_touch_bars_closed_outside,historical_all_touch_bars_closed_outside,last_touch_rejection_flag,historical_last_touch_rejection_flag,bounce_raw_max,historical_bounce_raw_max,component_id,component_low,component_high,component_member_count,component_entered_this_row,component_owned_this_row,touch_delta,fill_delta,entered_this_row,ownership_blocked_by_higher_component,ownership_blocked_by_lower_component,selected,in_window
17784,2026-01-27 18:00:00+00:00,bull,2880,17744,17743,17744,4598.64,4653.075,54.43499999999949,1.4851104591063191,0.5702847966197867,41,0.09364419230479261,0.004927791745671351,2,0,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,1,4598.64,4653.075,1,0,0,0,0.0,0,0,0,0,1
17784,2026-01-27 18:00:00+00:00,bull,2881,17751,17751,17751,4676.22,4705.71,29.48999999999978,0.9308788640968702,0.6370243493626364,33,0.14865088937534013,0.009605538978140775,1,2881,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,2,4676.22,4705.71,1,0,0,0,0.0,0,0,0,0,1
17784,2026-01-27 18:00:00+00:00,bull,2882,17754,17754,17754,4738.515,4747.445,8.929999999999382,0.28991023706672764,0.3951573564067182,30,0.1767766952966369,0.0076915073612013884,1,2882,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,3,4738.515,4747.445,1,0,0,0,0.0,0,0,0,0,1
17784,2026-01-27 18:00:00+00:00,bull,2884,17766,17766,17766,4836.405,4901.44,65.03499999999985,1.4364550436774641,0.7770087512367047,18,0.3535533905932738,0.04418178438427411,1,2884,0,0.0,1,1,0.02298762204966394,3,,,,17769.0,17769.0,17769.0,0.0,0.02298762204966394,1,1,,1.0,0.0,289.08500000000004,4,4836.405,4901.44,1,0,0,0,0.0,0,0,0,1,1
17784,2026-01-27 18:00:00+00:00,bull,2886,17772,17772,17772,4947.945,4958.42,10.475000000000364,0.23728899361866818,0.3007346085017789,12,0.5,0.029152175586161375,1,2886,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,5,4947.945,4958.42,1,0,0,0,0.0,0,0,0,0,1
17784,2026-01-27 18:00:00+00:00,bull,2888,17774,17773,17774,4988.345,5052.505,64.15999999999985,1.3192498732055695,0.6291278944125148,11,0.5297315471796477,0.0293363758486034,2,0,4,0.9698410224438981,3,4,0.9698410224438981,3,17778.0,17783.0,17778.0,17778.0,17783.0,17778.0,0.9698410224438981,0.9698410224438981,0,0,1.0,1.0,138.01999999999953,138.01999999999953,6,4988.345,5052.505,1,0,0,0,0.0,0,0,0,0,1
17785,2026-01-27 22:00:00+00:00,bull,2880,17744,17743,17744,4598.64,4653.075,54.43499999999949,1.4851104591063191,0.5702847966197867,42,0.08838834764831845,0.004552342927981629,2,0,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,1,4598.64,4653.075,1,0,0,0,0.0,0,0,0,0,1
17785,2026-01-27 22:00:00+00:00,bull,2881,17751,17751,17751,4676.22,4705.71,29.48999999999978,0.9308788640968702,0.6370243493626364,34,0.1403077560386716,0.008839021448910066,1,2881,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,2,4676.22,4705.71,1,0,0,0,0.0,0,0,0,0,1
17785,2026-01-27 22:00:00+00:00,bull,2882,17754,17754,17754,4738.515,4747.445,8.929999999999382,0.28991023706672764,0.3951573564067182,31,0.16685498177125427,0.007051660320884852,1,2882,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,3,4738.515,4747.445,1,0,0,0,0.0,0,0,0,0,1
17785,2026-01-27 22:00:00+00:00,bull,2884,17766,17766,17766,4836.405,4901.44,65.03499999999985,1.4364550436774641,0.7770087512367047,19,0.3337099635425086,0.03965196914604213,1,2884,0,0.0,1,1,0.02298762204966394,3,,,,17769.0,17769.0,17769.0,0.0,0.02298762204966394,1,1,,1.0,0.0,323.91499999999996,4,4836.405,4901.44,1,0,0,0,0.0,0,0,0,0,1
17785,2026-01-27 22:00:00+00:00,bull,2886,17772,17772,17772,4947.945,4958.42,10.475000000000364,0.23728899361866818,0.3007346085017789,13,0.47193715634084676,0.02580863641794077,1,2886,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,5,4947.945,4958.42,1,0,0,0,0.0,0,0,0,0,1
17785,2026-01-27 22:00:00+00:00,bull,2888,17774,17773,17774,4988.345,5052.505,64.15999999999985,1.3192498732055695,0.6291278944125148,12,0.5,0.0249527315152746,2,0,4,0.9698410224438981,3,4,0.9698410224438981,3,17778.0,17783.0,17778.0,17778.0,17783.0,17778.0,0.9698410224438981,0.9698410224438981,0,0,1.0,1.0,172.84999999999945,172.84999999999945,6,4988.345,5052.505,1,0,0,0,0.0,0,0,0,0,1
17785,2026-01-27 22:00:00+00:00,bull,2889,17785,17785,17785,5103.34,5157.295,53.95499999999993,0.9848329179889963,0.6713844290132351,0,1.0,0.35918256252280156,1,2889,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,7,5103.34,5157.295,1,0,0,0,0.0,0,0,0,1,1
17786,2026-01-28 02:00:00+00:00,bull,2880,17744,17743,17744,4598.64,4653.075,54.43499999999949,1.4851104591063191,0.5702847966197867,43,0.08342749088562713,0.00397712865619026,2,0,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,1,4598.64,4653.075,1,0,0,0,0.0,0,0,0,0,1
17786,2026-01-28 02:00:00+00:00,bull,2881,17751,17751,17751,4676.22,4705.71,29.48999999999978,0.9308788640968702,0.6370243493626364,35,0.1324328867949119,0.0076595034302260065,1,2881,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,2,4676.22,4705.71,1,0,0,0,0.0,0,0,0,0,1
17786,2026-01-28 02:00:00+00:00,bull,2882,17754,17754,17754,4738.515,4747.445,8.929999999999382,0.28991023706672764,0.3951573564067182,32,0.15749013123685915,0.006064450902103011,1,2882,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,3,4738.515,4747.445,1,0,0,0,0.0,0,0,0,0,1
17786,2026-01-28 02:00:00+00:00,bull,2884,17766,17766,17766,4836.405,4901.44,65.03499999999985,1.4364550436774641,0.7770087512367047,20,0.3149802624737183,0.03269046497389417,1,2884,0,0.0,1,1,0.02298762204966394,3,,,,17769.0,17769.0,17769.0,0.0,0.02298762204966394,1,1,,1.0,0.0,364.9800000000005,4,4836.405,4901.44,1,0,0,0,0.0,0,0,0,0,1
17786,2026-01-28 02:00:00+00:00,bull,2886,17772,17772,17772,4947.945,4958.42,10.475000000000364,0.23728899361866818,0.3007346085017789,14,0.44544935907016964,0.020737952057097737,1,2886,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,5,4947.945,4958.42,1,0,0,0,0.0,0,0,0,0,1
17786,2026-01-28 02:00:00+00:00,bull,2888,17774,17773,17774,4988.345,5052.505,64.15999999999985,1.3192498732055695,0.6291278944125148,13,0.47193715634084676,0.062321750501738375,2,0,0,0.0,1,4,0.9698410224438981,3,,,,17778.0,17783.0,17778.0,0.0,0.9698410224438981,1,0,,1.0,0.0,213.91499999999996,6,4988.345,5052.505,1,0,0,-4,-0.9698410224438981,0,0,0,0,1
17786,2026-01-28 02:00:00+00:00,bull,2889,17785,17785,17785,5103.34,5157.295,53.95499999999993,0.9848329179889963,0.6713844290132351,1,0.9438743126816935,0.22037409585530243,1,2889,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,7,5103.34,5157.295,1,0,0,0,0.0,0,0,0,1,1
17786,2026-01-28 02:00:00+00:00,bull,2890,17786,17786,17786,5190.525,5201.82,11.295000000000073,0.2035613890681459,0.2700917389884919,0,1.0,0.13028177295780446,1,2890,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,8,5190.525,5201.82,1,0,0,0,0.0,0,0,0,0,1
17787,2026-01-28 06:00:00+00:00,bull,2880,17744,17743,17744,4598.64,4653.075,54.43499999999949,1.4851104591063191,0.5702847966197867,44,0.07874506561842957,0.003678674769597212,2,0,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,1,4598.64,4653.075,1,0,0,0,0.0,0,0,0,0,1
17787,2026-01-28 06:00:00+00:00,bull,2881,17751,17751,17751,4676.22,4705.71,29.48999999999978,0.9308788640968702,0.6370243493626364,36,0.125,0.007069263625361076,1,2881,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,2,4676.22,4705.71,1,0,0,0,0.0,0,0,0,0,1
17787,2026-01-28 06:00:00+00:00,bull,2882,17754,17754,17754,4738.515,4747.445,8.929999999999382,0.28991023706672764,0.3951573564067182,33,0.14865088937534013,0.005585865144942831,1,2882,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,3,4738.515,4747.445,1,0,0,0,0.0,0,0,0,0,1
17787,2026-01-28 06:00:00+00:00,bull,2884,17766,17766,17766,4836.405,4901.44,65.03499999999985,1.4364550436774641,0.7770087512367047,21,0.29730177875068026,0.029785362925327692,1,2884,0,0.0,1,1,0.02298762204966394,3,,,,17769.0,17769.0,17769.0,0.0,0.02298762204966394,1,1,,1.0,0.0,410.1900000000005,4,4836.405,4901.44,1,0,0,0,0.0,0,0,0,0,1
17787,2026-01-28 06:00:00+00:00,bull,2886,17772,17772,17772,4947.945,4958.42,10.475000000000364,0.23728899361866818,0.3007346085017789,15,0.42044820762685725,0.01877580749703479,1,2886,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,5,4947.945,4958.42,1,0,0,0,0.0,0,0,0,0,1
17787,2026-01-28 06:00:00+00:00,bull,2888,17774,17773,17774,4988.345,5052.505,64.15999999999985,1.3192498732055695,0.6291278944125148,14,0.44544935907016964,0.05551614780825828,2,0,0,0.0,1,4,0.9698410224438981,3,,,,17778.0,17783.0,17778.0,0.0,0.9698410224438981,1,0,,1.0,0.0,259.125,6,4988.345,5052.505,1,0,0,0,0.0,0,0,0,0,1
17787,2026-01-28 06:00:00+00:00,bull,2889,17785,17785,17785,5103.34,5157.295,53.95499999999993,0.9848329179889963,0.6713844290132351,2,0.8908987181403393,0.18870324924545287,1,2889,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,7,5103.34,5157.295,1,0,0,0,0.0,0,0,0,0,1
17787,2026-01-28 06:00:00+00:00,bull,2890,17786,17786,17786,5190.525,5201.82,11.295000000000073,0.2035613890681459,0.2700917389884919,1,0.9438743126816935,0.10749198035136412,1,2890,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,8,5190.525,5201.82,1,0,0,0,0.0,0,0,0,0,1
17787,2026-01-28 06:00:00+00:00,bull,2891,17787,17787,17787,5225.355,5251.89,26.535000000000764,0.47561659298115044,0.5172587259531125,0,1.0,0.35087831303042605,1,2891,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,9,5225.355,5251.89,1,0,0,0,0.0,0,0,0,1,1
17788,2026-01-28 10:00:00+00:00,bull,2880,17744,17743,17744,4598.64,4653.075,54.43499999999949,1.4851104591063191,0.5702847966197867,45,0.07432544468767006,0.0035134763465708013,2,0,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,1,4598.64,4653.075,1,0,0,0,0.0,0,0,0,0,1
17788,2026-01-28 10:00:00+00:00,bull,2881,17751,17751,17751,4676.22,4705.71,29.48999999999978,0.9308788640968702,0.6370243493626364,37,0.11798428908521168,0.006761986899025778,1,2881,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,2,4676.22,4705.71,1,0,0,0,0.0,0,0,0,0,1
17788,2026-01-28 10:00:00+00:00,bull,2882,17754,17754,17754,4738.515,4747.445,8.929999999999382,0.28991023706672764,0.3951573564067182,34,0.1403077560386716,0.005350494367229458,1,2882,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,3,4738.515,4747.445,1,0,0,0,0.0,0,0,0,0,1
17788,2026-01-28 10:00:00+00:00,bull,2884,17766,17766,17766,4836.405,4901.44,65.03499999999985,1.4364550436774641,0.7770087512367047,22,0.28061551207734325,0.02874443979641057,1,2884,0,0.0,1,1,0.02298762204966394,3,,,,17769.0,17769.0,17769.0,0.0,0.02298762204966394,1,1,,1.0,0.0,410.1900000000005,4,4836.405,4901.44,1,0,0,0,0.0,0,0,0,0,1
17788,2026-01-28 10:00:00+00:00,bull,2886,17772,17772,17772,4947.945,4958.42,10.475000000000364,0.23728899361866818,0.3007346085017789,16,0.3968502629920499,0.018198561165650176,1,2886,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,5,4947.945,4958.42,1,0,0,0,0.0,0,0,0,0,1
17788,2026-01-28 10:00:00+00:00,bull,2888,17774,17773,17774,4988.345,5052.505,64.15999999999985,1.3192498732055695,0.6291278944125148,15,0.42044820762685725,0.054410558955249155,2,0,0,0.0,1,4,0.9698410224438981,3,,,,17778.0,17783.0,17778.0,0.0,0.9698410224438981,1,0,,1.0,0.0,259.125,6,4988.345,5052.505,1,0,0,0,0.0,0,0,0,0,1
17788,2026-01-28 10:00:00+00:00,bull,2889,17785,17785,17785,5103.34,5157.295,53.95499999999993,0.9848329179889963,0.6713844290132351,3,0.8408964152537145,0.18996781913831662,1,2889,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,7,5103.34,5157.295,1,0,0,0,0.0,0,0,0,1,1
17788,2026-01-28 10:00:00+00:00,bull,2890,17786,17786,17786,5190.525,5201.82,11.295000000000073,0.2035613890681459,0.2700917389884919,2,0.8908987181403393,0.11093696518081463,1,2890,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,8,5190.525,5201.82,1,0,0,0,0.0,0,0,0,0,1
17788,2026-01-28 10:00:00+00:00,bull,2891,17787,17787,17787,5225.355,5251.89,26.535000000000764,0.47561659298115044,0.5172587259531125,1,0.9438743126816935,0.115679644837509,1,2891,1,0.5016016581873004,3,1,0.5016016581873004,3,17788.0,17788.0,17788.0,17788.0,17788.0,17788.0,0.5016016581873004,0.5016016581873004,1,1,1.0,1.0,37.80499999999938,37.80499999999938,9,5225.355,5251.89,1,1,1,1,0.5016016581873004,1,0,0,0,1
17789,2026-01-28 14:00:00+00:00,bull,2880,17744,17743,17744,4598.64,4653.075,54.43499999999949,1.4851104591063191,0.5702847966197867,46,0.0701538780193358,0.003227079271479944,2,0,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,1,4598.64,4653.075,1,0,0,0,0.0,0,0,0,0,1
17789,2026-01-28 14:00:00+00:00,bull,2881,17751,17751,17751,4676.22,4705.71,29.48999999999978,0.9308788640968702,0.6370243493626364,38,0.11136233976754242,0.006186213517316304,1,2881,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,2,4676.22,4705.71,1,0,0,0,0.0,0,0,0,0,1
17789,2026-01-28 14:00:00+00:00,bull,2882,17754,17754,17754,4738.515,4747.445,8.929999999999382,0.28991023706672764,0.3951573564067182,35,0.1324328867949119,0.0048770913715485385,1,2882,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,3,4738.515,4747.445,1,0,0,0,0.0,0,0,0,0,1
17789,2026-01-28 14:00:00+00:00,bull,2884,17766,17766,17766,4836.405,4901.44,65.03499999999985,1.4364550436774641,0.7770087512367047,23,0.2648657735898238,0.02569552254063825,1,2884,0,0.0,1,1,0.02298762204966394,3,,,,17769.0,17769.0,17769.0,0.0,0.02298762204966394,1,1,,1.0,0.0,410.1900000000005,4,4836.405,4901.44,1,0,0,0,0.0,0,0,0,0,1
17789,2026-01-28 14:00:00+00:00,bull,2886,17772,17772,17772,4947.945,4958.42,10.475000000000364,0.23728899361866818,0.3007346085017789,17,0.3745767692191704,0.016086732234782228,1,2886,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,5,4947.945,4958.42,1,0,0,0,0.0,0,0,0,0,1
17789,2026-01-28 14:00:00+00:00,bull,2888,17774,17773,17774,4988.345,5052.505,64.15999999999985,1.3192498732055695,0.6291278944125148,16,0.3968502629920499,0.0467526093845522,2,0,0,0.0,1,4,0.9698410224438981,3,,,,17778.0,17783.0,17778.0,0.0,0.9698410224438981,1,0,,1.0,0.0,259.125,6,4988.345,5052.505,1,0,0,0,0.0,0,0,0,0,1
17789,2026-01-28 14:00:00+00:00,bull,2889,17785,17785,17785,5103.34,5157.295,53.95499999999993,0.9848329179889963,0.6713844290132351,4,0.7937005259840998,0.1527413268320197,1,2889,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,7,5103.34,5157.295,1,0,0,0,0.0,0,0,0,1,1
17789,2026-01-28 14:00:00+00:00,bull,2890,17786,17786,17786,5190.525,5201.82,11.295000000000073,0.2035613890681459,0.2700917389884919,3,0.8408964152537145,0.08405347789564956,1,2890,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,8,5190.525,5201.82,1,0,0,0,0.0,0,0,0,0,1
17789,2026-01-28 14:00:00+00:00,bull,2891,17787,17787,17787,5225.355,5251.89,26.535000000000764,0.47561659298115044,0.5172587259531125,2,0.8908987181403393,0.07606778099276931,1,2891,2,0.6074995289240409,3,2,0.6074995289240409,3,17788.0,17789.0,17788.0,17788.0,17789.0,17788.0,0.5016016581873004,0.5016016581873004,1,1,1.0,1.0,55.31999999999971,55.31999999999971,9,5225.355,5251.89,1,1,1,1,0.10589787073674051,1,0,0,0,1
17790,2026-01-28 18:00:00+00:00,bull,2880,17744,17743,17744,4598.64,4653.075,54.43499999999949,1.4851104591063191,0.5702847966197867,47,0.06621644339745596,0.002886546688214391,2,0,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,1,4598.64,4653.075,1,0,0,0,0.0,0,0,0,0,1
17790,2026-01-28 18:00:00+00:00,bull,2881,17751,17751,17751,4676.22,4705.71,29.48999999999978,0.9308788640968702,0.6370243493626364,39,0.10511205190671431,0.005465664176492196,1,2881,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,2,4676.22,4705.71,1,0,0,0,0.0,0,0,0,0,1
17790,2026-01-28 18:00:00+00:00,bull,2882,17754,17754,17754,4738.515,4747.445,8.929999999999382,0.28991023706672764,0.3951573564067182,36,0.125,0.004261220685488267,1,2882,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,3,4738.515,4747.445,1,0,0,0,0.0,0,0,0,0,1
17790,2026-01-28 18:00:00+00:00,bull,2884,17766,17766,17766,4836.405,4901.44,65.03499999999985,1.4364550436774641,0.7770087512367047,24,0.25,0.021207776209368163,1,2884,0,0.0,1,1,0.02298762204966394,3,,,,17769.0,17769.0,17769.0,0.0,0.02298762204966394,1,1,,1.0,0.0,518.1150000000007,4,4836.405,4901.44,1,0,0,0,0.0,0,0,0,0,1
17790,2026-01-28 18:00:00+00:00,bull,2886,17772,17772,17772,4947.945,4958.42,10.475000000000364,0.23728899361866818,0.3007346085017789,18,0.3535533905932738,0.012873084017148824,1,2886,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,5,4947.945,4958.42,1,0,0,0,0.0,0,0,0,0,1
17790,2026-01-28 18:00:00+00:00,bull,2888,17774,17773,17774,4988.345,5052.505,64.15999999999985,1.3192498732055695,0.6291278944125148,17,0.3745767692191704,0.03479065162636418,2,0,0,0.0,1,4,0.9698410224438981,3,,,,17778.0,17783.0,17778.0,0.0,0.9698410224438981,1,0,,1.0,0.0,367.0500000000002,6,4988.345,5052.505,1,0,0,0,0.0,0,0,0,0,1
17790,2026-01-28 18:00:00+00:00,bull,2889,17785,17785,17785,5103.34,5157.295,53.95499999999993,0.9848329179889963,0.6713844290132351,5,0.7491535384383408,0.09826485479707235,1,2889,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,7,5103.34,5157.295,1,0,0,0,0.0,0,0,0,1,1
17790,2026-01-28 18:00:00+00:00,bull,2890,17786,17786,17786,5190.525,5201.82,11.295000000000073,0.2035613890681459,0.2700917389884919,4,0.7937005259840998,0.048552207981792654,1,2890,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,8,5190.525,5201.82,1,0,0,0,0.0,0,0,0,0,1
17790,2026-01-28 18:00:00+00:00,bull,2891,17787,17787,17787,5225.355,5251.89,26.535000000000764,0.47561659298115044,0.5172587259531125,3,0.8408964152537145,0.036001902484101005,1,2891,2,0.6074995289240409,3,2,0.6074995289240409,3,17788.0,17789.0,17788.0,17788.0,17789.0,17788.0,0.5016016581873004,0.5016016581873004,1,1,1.0,1.0,167.66499999999996,167.66499999999996,9,5225.355,5251.89,1,0,0,0,0.0,0,0,0,0,1
17791,2026-01-28 22:00:00+00:00,bull,2881,17751,17751,17751,4676.22,4705.71,29.48999999999978,0.9308788640968702,0.6370243493626364,40,0.09921256574801246,0.004969523973223858,1,2881,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,1,4676.22,4705.71,1,0,0,0,0.0,0,0,0,0,1
17791,2026-01-28 22:00:00+00:00,bull,2882,17754,17754,17754,4738.515,4747.445,8.929999999999382,0.28991023706672764,0.3951573564067182,37,0.11798428908521168,0.0038417984501650957,1,2882,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,2,4738.515,4747.445,1,0,0,0,0.0,0,0,0,0,1
17791,2026-01-28 22:00:00+00:00,bull,2884,17766,17766,17766,4836.405,4901.44,65.03499999999985,1.4364550436774641,0.7770087512367047,25,0.23596857817042335,0.01835770238823898,1,2884,0,0.0,1,1,0.02298762204966394,3,,,,17769.0,17769.0,17769.0,0.0,0.02298762204966394,1,1,,1.0,0.0,697.2400000000007,3,4836.405,4901.44,1,0,0,0,0.0,0,0,0,0,1
17791,2026-01-28 22:00:00+00:00,bull,2886,17772,17772,17772,4947.945,4958.42,10.475000000000364,0.23728899361866818,0.3007346085017789,19,0.3337099635425086,0.010916977274676188,1,2886,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,4,4947.945,4958.42,1,0,0,0,0.0,0,0,0,0,1
17791,2026-01-28 22:00:00+00:00,bull,2888,17774,17773,17774,4988.345,5052.505,64.15999999999985,1.3192498732055695,0.6291278944125148,18,0.3535533905932738,0.028225258875932302,2,0,0,0.0,1,4,0.9698410224438981,3,,,,17778.0,17783.0,17778.0,0.0,0.9698410224438981,1,0,,1.0,0.0,546.1750000000002,5,4988.345,5052.505,1,0,0,0,0.0,0,0,0,0,1
17791,2026-01-28 22:00:00+00:00,bull,2889,17785,17785,17785,5103.34,5157.295,53.95499999999993,0.9848329179889963,0.6713844290132351,6,0.7071067811865476,0.07395959699029077,1,2889,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,6,5103.34,5157.295,1,0,0,0,0.0,0,0,0,0,1
17791,2026-01-28 22:00:00+00:00,bull,2890,17786,17786,17786,5190.525,5201.82,11.295000000000073,0.2035613890681459,0.2700917389884919,5,0.7491535384383408,0.03489901689000223,1,2890,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,7,5190.525,5201.82,1,0,0,0,0.0,0,0,0,0,1
17791,2026-01-28 22:00:00+00:00,bull,2891,17787,17787,17787,5225.355,5251.89,26.535000000000764,0.47561659298115044,0.5172587259531125,4,0.7937005259840998,0.02415231119851794,1,2891,2,0.6074995289240409,3,2,0.6074995289240409,3,17788.0,17789.0,17788.0,17788.0,17789.0,17788.0,0.5016016581873004,0.5016016581873004,1,1,1.0,1.0,346.78999999999996,346.78999999999996,8,5225.355,5251.89,1,0,0,0,0.0,0,0,0,0,1
17791,2026-01-28 22:00:00+00:00,bull,2892,17791,17791,17791,5307.21,5432.6,125.39000000000033,1.7489554794772808,0.786567806023718,0,1.0,0.3049979908971711,1,2892,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,9,5307.21,5432.6,1,0,0,0,0.0,0,0,0,1,1
17792,2026-01-29 02:00:00+00:00,bull,2881,17751,17751,17751,4676.22,4705.71,29.48999999999978,0.9308788640968702,0.6370243493626364,41,0.09364419230479261,0.004555666339806533,1,2881,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,1,4676.22,4705.71,1,0,0,0,0.0,0,0,0,0,1
17792,2026-01-29 02:00:00+00:00,bull,2882,17754,17754,17754,4738.515,4747.445,8.929999999999382,0.28991023706672764,0.3951573564067182,38,0.11136233976754242,0.0035189275615995098,1,2882,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,2,4738.515,4747.445,1,0,0,0,0.0,0,0,0,0,1
17792,2026-01-29 02:00:00+00:00,bull,2884,17766,17766,17766,4836.405,4901.44,65.03499999999985,1.4364550436774641,0.7770087512367047,26,0.22272467953508485,0.016749437408673965,1,2884,0,0.0,1,1,0.02298762204966394,3,,,,17769.0,17769.0,17769.0,0.0,0.02298762204966394,1,1,,1.0,0.0,697.2400000000007,3,4836.405,4901.44,1,0,0,0,0.0,0,0,0,0,1
17792,2026-01-29 02:00:00+00:00,bull,2886,17772,17772,17772,4947.945,4958.42,10.475000000000364,0.23728899361866818,0.3007346085017789,20,0.3149802624737183,0.009941669694260732,1,2886,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,4,4947.945,4958.42,1,0,0,0,0.0,0,0,0,0,1
17792,2026-01-29 02:00:00+00:00,bull,2888,17774,17773,17774,4988.345,5052.505,64.15999999999985,1.3192498732055695,0.6291278944125148,19,0.3337099635425086,0.02560197672193888,2,0,0,0.0,1,4,0.9698410224438981,3,,,,17778.0,17783.0,17778.0,0.0,0.9698410224438981,1,0,,1.0,0.0,546.1750000000002,5,4988.345,5052.505,1,0,0,0,0.0,0,0,0,0,1
17792,2026-01-29 02:00:00+00:00,bull,2889,17785,17785,17785,5103.34,5157.295,53.95499999999993,0.9848329179889963,0.6713844290132351,7,0.6674199270850172,0.06666507992823925,1,2889,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,6,5103.34,5157.295,1,0,0,0,0.0,0,0,0,0,1
17792,2026-01-29 02:00:00+00:00,bull,2890,17786,17786,17786,5190.525,5201.82,11.295000000000073,0.2035613890681459,0.2700917389884919,6,0.7071067811865476,0.03134348109034947,1,2890,0,0.0,1,0,0.0,1,,,,,,,0.0,0.0,1,1,,,0.0,0.0,7,5190.525,5201.82,1,0,0,0,0.0,0,0,0,0,1
