confirm_idx,breach_idx,side_label,source_cluster_id_raw,family,level,strength,age_bars,origin_idx,active_start_idx,sweep_class,tradeable,selectivity_class,micro_interaction,standard_liquidity,displacement_confirmed,quality,pre_breach_distance_atr,followed_by_displacement,followed_by_bos,followed_by_choch,followthrough_available,penetration_atr,active_source_count,nearest_source_distance_atr_signed,nearest_source_distance_atr_abs,session_source_type,session_source_scope,breach_session_phase,historical_max_distance_atr,source_level_key,source_instance_key,family_group
7327,7327,above,7327102.0,resistance,1198.2056535613865,0.65,37.0,7324,7290,3,0,standard_liquidity_sweep,0,1,0,0.6698400515365441,0.3297036262143681,0,0,0,1,0.5066196285987731,9.0,0.22823760626043862,0.22823760626043862,,,London,4.677135046712615,resistance|above|1198.2057,resistance|above|1198.2057|7290,s_r
7344,7344,above,7344101.0,session_high,1206.302,0.45,4.0,7340,7340,3,0,micro_interaction_sweep,1,0,0,0.4806578255372737,0.1138974620353591,1,0,0,1,0.32664456384318424,9.0,0.2445513533534317,0.2445513533534317,prev_london_high,completed_previous_session_only,Asia,0.36133100929242906,session_high|above|1206.302,session_high|above|1206.302|7340,session
7349,7346,above,7346101.0,previous_week_high,1208.498,0.6000000000000001,3.0,7340,7343,4,0,displacement_confirmed_sweep,0,1,1,0.5609318212497718,1.127849400541997,1,0,1,1,0.7926515458310505,8.0,-0.5138251990089617,0.5138251990089617,,,London,1.127849400541997,previous_week_high|above|1208.498,previous_week_high|above|1208.498|7343,prior_period
7352,7351,above,7351101.0,previous_day_high,1212.428,0.6,4.0,7346,7347,4,0,micro_interaction_sweep,1,0,0,0.6079458592089093,0.18380886454786358,1,0,1,1,0.4183541181772769,7.0,-0.022363422083976972,0.022363422083976972,,,Asia,0.9231825309443248,previous_day_high|above|1212.428,previous_day_high|above|1212.428|7347,prior_period
7355,7353,below,7353201.0,previous_day_low,1203.038,0.55,6.0,7345,7347,4,0,standard_liquidity_sweep,0,1,0,0.5415409881421595,1.4259826822755506,0,0,0,1,0.5654098814215945,9.0,-0.45774140400194113,0.45774140400194113,,,Overlap,2.143500122777803,previous_day_low|below|1203.038,previous_day_low|below|1203.038|7347,prior_period
7364,7364,below,7364201.0,support,1199.8040974719513,0.55,10.0,7362,7354,3,0,standard_liquidity_sweep,0,1,0,0.7059154226950071,1.009925426698974,0,0,0,1,0.8508208936167374,10.0,0.1314364131300349,0.1314364131300349,,,London,1.5253665203844677,support|below|1199.8041,support|below|1199.8041|7354,s_r
7367,7364,below,7364202.0,previous_day_low,1201.406,0.5,2.0,7362,7362,4,0,standard_liquidity_sweep,0,1,0,0.5610709358688711,0.634033527747631,0,0,0,1,0.8508208936167374,10.0,0.1314364131300349,0.1314364131300349,,,London,0.634033527747631,previous_day_low|below|1201.406,previous_day_low|below|1201.406|7362,prior_period
7369,7369,above,7369101.0,previous_day_high,1206.708,0.55,4.0,7365,7365,3,0,standard_liquidity_sweep,0,1,0,0.5881659018121511,0.6262715844430434,0,0,0,1,0.46500224699528936,9.0,0.015774084824048296,0.015774084824048296,,,Asia,1.5668672889199142,previous_day_high|above|1206.708,previous_day_high|above|1206.708|7365,prior_period
7370,7369,above,7369103.0,session_high,1205.351,0.45,5.0,7364,7364,4,1,tradeable_sweep_candidate,0,1,0,0.6074797257149873,0.32275353441120896,0,0,0,1,0.46500224699528936,9.0,0.015774084824048296,0.015774084824048296,prev_asia_high,completed_previous_session_only,Asia,1.263595443097033,session_high|above|1205.351,session_high|above|1205.351|7364,session
7402,7401,below,7401203.0,support,1194.9548181818184,0.65,26.0,7375,7375,4,0,standard_liquidity_sweep,0,1,0,0.48113876587615106,1.6220935495426145,0,0,0,1,0.22781032737245668,9.0,-0.14347499861530275,0.14347499861530275,,,London,2.4969460604170766,support|below|1194.9548,support|below|1194.9548|7375,s_r
7407,7406,below,7406202.0,previous_day_low,1193.862,0.55,1.0,7405,7405,4,1,tradeable_sweep_candidate,0,1,0,0.5774595458503206,0.1398421304038704,0,0,0,1,0.5636381706855876,10.0,-0.104166668067892,0.104166668067892,,,Asia,0.1398421304038704,previous_day_low|below|1193.862,previous_day_low|below|1193.862|7405,prior_period
7408,7405,below,7405201.0,previous_week_low,1194.695,0.55,30.0,7375,7375,4,0,micro_interaction_sweep,1,0,0,0.42543428937240924,0.05081934749510808,0,0,0,1,0.18982091996722064,9.0,-0.06524324745952274,0.06524324745952274,,,Dead,2.559181351093297,previous_week_low|below|1194.695,previous_week_low|below|1194.695|7375,prior_period
7409,7408,above,7408101.0,previous_day_high,1196.301,0.6,3.0,7405,7405,4,0,standard_liquidity_sweep,0,1,0,0.5726798073251184,0.5249117338921875,0,0,0,1,0.5101314065845158,10.0,-0.15454257160804483,0.15454257160804483,,,London,0.826900248652829,previous_day_high|above|1196.301,previous_day_high|above|1196.301|7405,prior_period
7414,7414,below,7414203.0,previous_week_low,1189.513,0.55,8.0,7406,7406,3,1,tradeable_sweep_candidate,0,1,0,0.6102257037415774,1.1700590213687776,0,0,0,1,0.6597074208951366,8.0,0.11388372314279924,0.11388372314279924,,,London,1.7488206507496924,previous_week_low|below|1189.513,previous_week_low|below|1189.513|7406,prior_period
7422,7421,above,7421102.0,previous_week_high,1206.94,0.55,15.0,7406,7406,4,0,standard_liquidity_sweep,0,1,0,0.4802330292143238,2.0848626801396253,0,0,0,1,1.8878734714596621,10.0,0.169103814925294,0.169103814925294,,,Overlap,3.612964765780091,previous_week_high|above|1206.94,previous_week_high|above|1206.94|7406,prior_period
7426,7426,above,7426102.0,resistance,1208.556493641508,0.65,57.0,7421,7369,3,0,standard_liquidity_sweep,0,1,0,0.7116393048235394,0.7673350252433792,0,0,0,1,1.025989078424041,9.0,0.8662430163704367,0.8662430163704367,,,London,4.2314555576759565,resistance|above|1208.5565,resistance|above|1208.5565|7369,s_r
7451,7451,above,7451101.0,resistance,1203.494,0.6,6.0,7446,7445,3,0,standard_liquidity_sweep,0,1,0,0.6776036412810427,0.15883977083245462,0,0,0,1,0.5598229348683993,9.0,0.019901904922396844,0.019901904922396844,,,London,1.347315521153458,resistance|above|1203.494,resistance|above|1203.494|7445,s_r
7458,7457,above,7457102.0,resistance,1206.4132545026482,0.6,5.0,1598,7452,4,0,displacement_confirmed_sweep,0,1,1,0.4985491148054626,0.840873410340239,0,0,1,1,0.2906977942123198,9.0,-0.08968376461429325,0.08968376461429325,,,London,0.9011244006515973,resistance|above|1206.4133,resistance|above|1206.4133|7452,s_r
7462,7461,above,7461102.0,session_high,1208.35,0.45,3.0,7458,7458,4,0,micro_interaction_sweep,1,0,0,0.5645909547615017,0.06829543272309034,0,0,1,1,0.4935851112471939,10.0,0.09882502774422638,0.09882502774422638,prev_london_high,completed_previous_session_only,Asia,0.43073397934035795,session_high|above|1208.35,session_high|above|1208.35|7458,session
7471,7470,above,7470102.0,previous_day_high,1199.202,0.6,3.0,7467,7467,4,0,standard_liquidity_sweep,0,1,0,0.6360200419999783,0.15246795495407037,0,0,0,1,1.0740435448948005,9.0,0.6472164646360771,0.6472164646360771,,,London,0.8115180994815011,previous_day_high|above|1199.202,previous_day_high|above|1199.202|7467,prior_period
7506,7505,above,7505102.0,previous_day_high,1191.983,0.55,3.0,7502,7502,4,1,tradeable_sweep_candidate,0,1,1,0.6053470596457667,0.1810949823387504,1,0,0,1,0.6406452298598945,9.0,0.21397346650182003,0.21397346650182003,,,Asia,0.680989598959903,previous_day_high|above|1191.983,previous_day_high|above|1191.983|7502,prior_period
7508,7507,above,7507102.0,previous_week_high,1204.101,0.55,8.0,7499,7499,4,1,tradeable_sweep_candidate,0,1,0,0.6358249408285028,3.5270508105171827,0,0,0,1,0.6517122162105178,9.0,0.5590931577310482,0.5590931577310482,,,London,4.39313351427439,previous_week_high|above|1204.101,previous_week_high|above|1204.101|7499,prior_period
7516,7515,above,7515102.0,resistance,1205.1593994685502,0.55,5.0,7510,7510,4,0,standard_liquidity_sweep,0,1,0,0.44056345775440453,1.4265253336893542,0,0,0,1,0.20349197771934469,8.0,1.104463391081694,1.104463391081694,,,NY,1.4265253336893542,resistance|above|1205.1594,resistance|above|1205.1594|7510,s_r
7533,7533,below,7533201.0,support,1184.4456610138388,0.65,33.0,7530,7500,3,1,tradeable_sweep_candidate,0,1,0,0.5615733131476075,0.36955974685424575,0,0,0,1,0.38107809031793843,7.0,0.5432438005661836,0.5432438005661836,,,Overlap,4.56085898327971,support|below|1184.4457,support|below|1184.4457|7500,s_r
7540,7539,above,7539101.0,session_high,1188.929,0.5,4.0,7535,7535,4,0,standard_liquidity_sweep,0,1,0,0.4698263700602508,0.2512472015105809,0,0,0,1,0.3183159251506269,9.0,-0.06950709353077754,0.06950709353077754,prev_london_high,completed_previous_session_only,Overlap,0.4600468077405743,session_high|above|1188.929,session_high|above|1188.929|7535,session
7545,7544,below,7544201.0,session_low,1188.719,0.45,3.0,7541,7541,4,0,displacement_confirmed_sweep,0,1,1,0.584382133108997,0.05653990169013211,1,0,0,1,0.8375768534449801,10.0,-0.23975607249086225,0.23975607249086225,prev_ny_low,completed_previous_session_only,London,0.42845017946618114,session_low|below|1188.719,session_low|below|1188.719|7541,session
7564,7562,above,7562101.0,previous_week_high,1226.225,0.6000000000000001,9.0,7551,7553,4,1,tradeable_sweep_candidate,0,1,0,0.6218147964186213,0.27718645525698166,0,0,0,1,1.2866810704205842,5.0,-1.016358977401349,1.016358977401349,,,Asia,1.7814673479264684,previous_week_high|above|1226.225,previous_week_high|above|1226.225|7553,prior_period
7574,7572,below,7572203.0,session_low,1224.989,0.45,3.0,7569,7569,4,0,micro_interaction_sweep,1,0,0,0.5454025317446631,0.0705836189563962,0,0,0,1,0.6625236735575044,9.0,-0.1510640298013983,0.1510640298013983,prev_asia_low,completed_previous_session_only,Dead,0.7993764746069629,session_low|below|1224.989,session_low|below|1224.989|7569,session
7575,7574,above,7574101.0,resistance,1226.6288518672632,0.65,13.0,7561,7561,4,0,standard_liquidity_sweep,0,1,0,0.5334047660989764,0.7134840805369129,0,0,0,1,0.21750537872009493,8.0,0.2971242010481773,0.2971242010481773,,,Asia,0.9141212181578651,resistance|above|1226.6289,resistance|above|1226.6289|7561,s_r
7580,7579,below,7579201.0,support,1220.5748051645003,0.65,17.0,7573,7562,4,0,standard_liquidity_sweep,0,1,0,0.4912437692410517,0.5457263938270028,0,0,0,1,0.23397192666627276,7.0,0.005701534572643705,0.005701534572643705,,,Asia,2.0675444515230015,support|below|1220.5748,support|below|1220.5748|7562,s_r
7583,7582,above,7582101.0,previous_week_high,1226.225,0.6000000000000001,21.0,7561,7561,4,0,standard_liquidity_sweep,0,1,0,0.6139502467161652,0.31131416599029704,0,0,0,1,0.8395024671616506,7.0,-0.014335617809235385,0.014335617809235385,,,Overlap,1.2729248409495684,previous_week_high|above|1226.225,previous_week_high|above|1226.225|7561,prior_period
7600,7599,above,7599101.0,previous_week_high,1233.141,0.55,7.0,7592,7592,4,1,tradeable_sweep_candidate,0,1,0,0.6833445472922255,0.9476446411607506,0,0,0,1,0.8186989313771709,7.0,-0.29373167766967156,0.29373167766967156,,,Asia,3.001158041864952,previous_week_high|above|1233.141,previous_week_high|above|1233.141|7592,prior_period
7601,7599,above,7599102.0,swing_high,1230.715,0.4,10.0,7587,7589,4,1,tradeable_sweep_candidate,0,1,0,0.5928788295761964,0.32913888397590524,0,0,0,1,0.8186989313771709,7.0,-0.29373167766967156,0.29373167766967156,,,Asia,2.3858325040153345,swing_high|above|1230.715,swing_high|above|1230.715|7589,swing
7614,7612,below,7612201.0,session_low,1229.915,0.5,3.0,7609,7609,4,0,standard_liquidity_sweep,0,1,0,0.4584528499726821,0.7158038322963461,0,0,0,1,0.35029879159837196,10.0,-0.09442470435380279,0.09442470435380279,prev_asia_low,completed_previous_session_only,London,1.464732798211616,session_low|below|1229.915,session_low|below|1229.915|7609,session
7619,7618,above,7618101.0,equal_high,1239.4035,0.6,6.0,1394,7612,4,1,tradeable_sweep_candidate,0,1,0,0.6897494105880084,0.6578351260900385,0,0,0,1,0.6909615091320958,6.0,-0.744212302129156,0.744212302129156,,,London,2.2603006891392745,equal_high|above|1239.4035,equal_high|above|1239.4035|7612,eqh_eql
7626,7626,below,7626202.0,support,1227.8393467139174,0.55,12.0,1629,7614,3,0,standard_liquidity_sweep,0,1,0,0.6129942644578447,0.5843853509912652,0,0,0,1,0.5769519022828186,9.0,-0.03489586222493851,0.03489586222493851,,,Overlap,3.0549077348610187,support|below|1227.8393,support|below|1227.8393|7614,s_r
7631,7630,below,7630203.0,previous_day_low,1224.262,0.55,2.0,7626,7628,4,1,tradeable_sweep_candidate,0,1,0,0.6614372905928009,0.6106958307772172,0,0,0,1,0.9037122545092703,7.0,0.10167510474293616,0.10167510474293616,,,Asia,0.7672864208524967,previous_day_low|below|1224.262,previous_day_low|below|1224.262|7628,prior_period
7655,7654,below,7654202.0,previous_day_low,1231.71,0.55,2.0,7652,7652,4,0,micro_interaction_sweep,1,0,0,0.43623824982642656,0.14600930858752845,0,0,0,1,0.1862876245937161,9.0,0.1605922965465815,0.1605922965465815,,,Asia,0.14600930858752845,previous_day_low|below|1231.71,previous_day_low|below|1231.71|7652,prior_period
7656,7656,below,7656202.0,support,1230.2554092106861,0.55,8.0,7650,7648,3,0,standard_liquidity_sweep,0,1,0,0.6230367365044419,0.4248483715250559,0,0,0,1,0.5914340366829617,9.0,0.0007055125340578886,0.0007055125340578886,,,London,1.0722460115338381,support|below|1230.2554,support|below|1230.2554|7648,s_r
7662,7661,above,7661104.0,session_high,1232.565,0.45,4.0,7657,7657,4,1,tradeable_sweep_candidate,0,1,0,0.5929726641448563,0.5777215405321318,0,0,0,1,0.3768040959475424,10.0,-0.25831687046403773,0.25831687046403773,prev_london_high,completed_previous_session_only,Asia,0.5850491974088854,session_high|above|1232.565,session_high|above|1232.565|7657,session
7664,7663,below,7663201.0,previous_day_low,1226.784,0.55,5.0,7656,7658,4,0,standard_liquidity_sweep,0,1,0,0.5847359478393479,0.978680777029789,0,0,0,1,0.7556928117268115,9.0,-0.23981067148708168,0.23981067148708168,,,Overlap,2.100633771874423,previous_day_low|below|1226.784,previous_day_low|below|1226.784|7658,prior_period
7673,7673,below,7673202.0,swing_low,1222.829,0.4,6.0,7665,7667,3,0,standard_liquidity_sweep,0,1,0,0.49743087371025735,0.3956773459679062,0,0,0,1,0.6240019710518787,8.0,0.10637560623238339,0.10637560623238339,,,Asia,2.2605051613029077,swing_low|below|1222.829,swing_low|below|1222.829|7667,swing
7692,7691,below,7691201.0,previous_day_low,1199.84,0.6,2.0,7688,7689,4,1,tradeable_sweep_candidate,0,1,0,0.6458647864601323,0.7757291577863413,0,0,0,1,0.7775307036225777,6.0,-0.4093735648283439,0.4093735648283439,,,Asia,0.8449354729723506,previous_day_low|below|1199.84,previous_day_low|below|1199.84|7689,prior_period
7693,7693,above,7693101.0,session_high,1202.594,0.45,4.0,7689,7689,3,0,standard_liquidity_sweep,0,1,0,0.536615865100259,0.3497623906883631,0,0,0,1,0.3476781168273608,9.0,0.28606689922732487,0.28606689922732487,prev_ny_high,completed_previous_session_only,Overlap,1.0005716757551177,session_high|above|1202.594,session_high|above|1202.594|7689,session
7705,7704,below,7704201.0,support,1209.26,0.5583057201250258,4.0,7701,7700,4,0,standard_liquidity_sweep,0,1,0,0.5208566645558077,0.30113353378513397,0,0,0,1,0.32861797873923826,9.0,0.48663956657601876,0.48663956657601876,,,London,0.8196968111195345,support|below|1209.26,support|below|1209.26|7700,s_r
7709,7709,above,7709101.0,previous_day_high,1216.784,0.6,7.0,7700,7702,3,0,standard_liquidity_sweep,0,1,0,0.5024513456710682,0.2546955773506363,0,0,0,1,0.2940097042385227,10.0,0.05340135135246529,0.05340135135246529,,,Asia,1.1122967271002622,previous_day_high|above|1216.784,previous_day_high|above|1216.784|7702,prior_period
7716,7716,below,7716202.0,support,1220.7433839682176,0.55,4.0,7713,7712,3,0,micro_interaction_sweep,1,0,0,0.45573937572334466,0.247322324374145,0,0,0,1,0.2112253816768321,10.0,0.13644116040446197,0.13644116040446197,,,London,0.247322324374145,support|below|1220.7434,support|below|1220.7434|7712,s_r
7719,7717,above,7717104.0,session_high,1222.476,0.5,4.0,7713,7713,4,0,micro_interaction_sweep,1,0,0,0.5335911764845649,0.1664021735106799,0,0,0,1,0.33533870222985784,10.0,-0.09662301589674796,0.09662301589674796,prev_london_high,completed_previous_session_only,Overlap,0.7070776789692769,session_high|above|1222.476,session_high|above|1222.476|7713,session
7722,7722,above,7722102.0,previous_week_high,1225.234,0.65,8.0,7714,7714,3,0,standard_liquidity_sweep,0,1,0,0.6724256105475397,0.5101261573645984,0,0,0,1,0.8077291281554186,9.0,0.10110782406218545,0.10110782406218545,,,London,1.287989278193887,previous_week_high|above|1225.234,previous_week_high|above|1225.234|7714,prior_period
7744,7743,above,7743101.0,session_high,1225.333,0.45,3.0,7740,7740,4,0,standard_liquidity_sweep,0,1,0,0.6011195635889469,0.07845114392932102,0,0,0,1,0.8022436822307818,10.0,-0.24928476001516228,0.24928476001516228,prev_london_high,completed_previous_session_only,Asia,0.7466703466155609,session_high|above|1225.333,session_high|above|1225.333|7740,session
7749,7746,below,7746201.0,previous_day_low,1222.197,0.55,4.0,7742,7742,4,0,micro_interaction_sweep,1,0,0,0.4746658274137413,0.21848522755259278,0,0,0,1,0.168136413815181,9.0,-0.039524604740140884,0.039524604740140884,,,NY,1.1968690114185196,previous_day_low|below|1222.197,previous_day_low|below|1222.197|7742,prior_period
7757,7756,below,7756202.0,session_low,1212.779,0.45,3.0,7753,7753,4,0,micro_interaction_sweep,1,0,0,0.6263351168527176,0.22481613926075408,0,0,0,1,0.4700044587984604,10.0,-0.014866321081254942,0.014866321081254942,prev_ny_low,completed_previous_session_only,London,0.686130151554625,session_low|below|1212.779,session_low|below|1212.779|7753,session
7763,7762,above,7762102.0,previous_day_high,1226.154,0.55,3.0,7757,7759,4,0,standard_liquidity_sweep,0,1,0,0.6111994549791537,0.20630735286225296,0,0,0,1,0.5263015669414499,10.0,0.0940831344703367,0.0940831344703367,,,London,0.6299465362521097,previous_day_high|above|1226.154,previous_day_high|above|1226.154|7759,prior_period
7769,7768,below,7768201.0,previous_week_low,1217.963,0.55,26.0,7742,7742,4,0,displacement_confirmed_sweep,0,1,1,0.530201202701298,1.0633247470654024,0,1,0,1,0.3445021807474164,10.0,-0.23008722290795516,0.23008722290795516,,,London,2.4762286161511384,previous_week_low|below|1217.963,previous_week_low|below|1217.963|7742,prior_period
7771,7768,below,7768203.0,previous_day_low,1221.305,0.5,2.0,7766,7766,4,0,displacement_confirmed_sweep,0,1,1,0.5525,0.18109254629761154,0,1,0,1,0.3445021807474164,10.0,-0.23008722290795516,0.23008722290795516,,,London,0.7838676938417881,previous_day_low|below|1221.305,previous_day_low|below|1221.305|7766,prior_period
7786,7785,below,7785201.0,support,1234.511,0.6,6.0,7780,7779,4,0,standard_liquidity_sweep,0,1,0,0.45868890449423594,0.30553802236984373,0,0,0,1,0.21755559456892318,7.0,0.4014172696146239,0.4014172696146239,,,Asia,1.4454438928404643,support|below|1234.511,support|below|1234.511|7779,s_r
7788,7788,above,7788102.0,resistance,1238.8035,0.624022950481926,6.0,7783,7782,3,1,tradeable_sweep_candidate,0,1,1,0.7518390709538149,0.6278467896404427,1,0,0,1,0.4486443151176782,7.0,-0.2031580578141867,0.2031580578141867,,,NY,0.9081519879797585,resistance|above|1238.8035,resistance|above|1238.8035|7782,s_r
7789,7788,above,7788103.0,resistance,1241.6078649194883,0.65,9.0,1660,7779,4,0,displacement_confirmed_sweep,0,1,1,0.5636243927137381,1.348121492721223,1,0,0,1,0.4486443151176782,7.0,-0.2031580578141867,0.2031580578141867,,,NY,1.5775670429551896,resistance|above|1241.6079,resistance|above|1241.6079|7779,s_r
7793,7792,above,7792103.0,session_high,1238.618,0.45,5.0,7787,7787,4,1,tradeable_sweep_candidate,0,1,0,0.62963858696025,0.6048862494069979,0,0,0,1,1.2340506340960853,8.0,0.07352636628276397,0.07352636628276397,prev_london_high,completed_previous_session_only,London,0.6076789904280748,session_high|above|1238.618,session_high|above|1238.618|7787,session
7822,7821,below,7821202.0,previous_day_low,1241.953,0.55,5.0,7816,7816,4,0,standard_liquidity_sweep,0,1,0,0.6122607709386326,1.141449884023462,0,0,0,1,0.5013745592289832,9.0,0.055948173549336976,0.055948173549336976,,,Asia,1.141449884023462,previous_day_low|below|1241.953,previous_day_low|below|1241.953|7816,prior_period
7823,7822,below,7822201.0,swing_low,1240.834,0.4,9.0,7811,7813,4,0,micro_interaction_sweep,1,0,0,0.4350544520460617,0.21247531572016656,0,0,0,1,0.22072611705304143,9.0,0.4968414730152005,0.4968414730152005,,,London,1.4761674993856595,swing_low|below|1240.834,swing_low|below|1240.834|7813,swing
7831,7831,below,7831201.0,support,1237.207,0.55,3.0,7828,7828,3,0,standard_liquidity_sweep,0,1,0,0.6575326699143388,0.03829333029973003,0,0,0,1,0.5327597922363853,7.0,0.17039758606022307,0.17039758606022307,,,Dead,0.4329389467656869,support|below|1237.207,support|below|1237.207|7828,s_r
7840,7839,above,7839102.0,previous_day_high,1248.128,0.55,2.0,7835,7837,4,1,tradeable_sweep_candidate,0,1,0,0.5795889717571789,0.8260167874165447,0,0,0,1,0.43933068080236615,6.0,0.16511443526490555,0.16511443526490555,,,Asia,0.8260167874165447,previous_day_high|above|1248.128,previous_day_high|above|1248.128|7837,prior_period
7844,7843,above,7843102.0,previous_week_high,1249.994,0.6000000000000001,11.0,7832,7832,4,0,micro_interaction_sweep,1,0,0,0.4977685570048347,0.2492289119728432,1,0,0,1,0.2631713925120867,7.0,-0.16444528221919114,0.16444528221919114,,,Dead,3.632975924171909,previous_week_high|above|1249.994,previous_week_high|above|1249.994|7832,prior_period
7848,7846,above,7846105.0,swing_high,1247.996,0.4,9.0,7835,7837,4,1,tradeable_sweep_candidate,0,1,1,0.6558333333333334,0.0501199922953285,1,0,0,1,1.5160087048949966,9.0,-1.1311677412935746,1.1311677412935746,,,London,0.7882363938133401,swing_high|above|1247.996,swing_high|above|1247.996|7837,swing
7850,7848,below,7848201.0,previous_day_low,1245.026,0.5,4.0,7844,7844,4,0,displacement_confirmed_sweep,0,1,1,0.5508926547367218,1.5130627922580866,1,1,0,1,0.7422598807005498,7.0,-0.48046697671901795,0.48046697671901795,,,NY,2.7639521937412006,previous_day_low|below|1245.026,previous_day_low|below|1245.026|7844,prior_period
7851,7848,below,7848205.0,session_low,1248.474,0.45,5.0,7843,7843,4,0,displacement_confirmed_sweep,0,1,1,0.596626340777465,0.6806006081658854,1,1,0,1,0.7422598807005498,7.0,-0.48046697671901795,0.48046697671901795,prev_ny_low,completed_previous_session_only,NY,1.8691904658265044,session_low|below|1248.474,session_low|below|1248.474|7843,session
7863,7861,above,7861101.0,previous_day_high,1262.699,0.55,3.0,7858,7858,4,0,standard_liquidity_sweep,0,1,0,0.43503712483006063,1.5566683198712945,0,0,0,1,0.22925947874181823,8.0,-0.21909071153954848,0.21909071153954848,,,Dead,1.5566683198712945,previous_day_high|above|1262.699,previous_day_high|above|1262.699|7858,prior_period
7881,7880,above,7880101.0,previous_day_high,1278.841,0.6,7.0,7871,7873,4,0,micro_interaction_sweep,1,0,0,0.5574425120150528,0.09781428203298259,0,0,0,1,0.42756555013924996,6.0,-0.3497423350036523,0.3497423350036523,,,Asia,1.9120861805086402,previous_day_high|above|1278.841,previous_day_high|above|1278.841|7873,prior_period
7888,7887,above,7887102.0,previous_day_high,1280.599,0.55,2.0,7885,7885,4,1,tradeable_sweep_candidate,0,1,0,0.5801210768240462,0.2248996422081028,0,0,0,1,0.2478291636943993,8.0,-0.06727712769850033,0.06727712769850033,,,Asia,0.5205869412652528,previous_day_high|above|1280.599,previous_day_high|above|1280.599|7885,prior_period
7894,7892,above,7892101.0,session_high,1284.072,0.5,3.0,7888,7889,4,1,tradeable_sweep_candidate,0,1,0,0.6127808763357585,0.30706254147391837,0,0,0,1,0.7205600845826422,8.0,-0.38053279459271017,0.38053279459271017,prev_london_high,completed_previous_session_only,Asia,0.8233180201012921,session_high|above|1284.072,session_high|above|1284.072|7889,session
7895,7892,above,7892102.0,session_high,1283.261,0.45,4.0,7888,7888,4,0,micro_interaction_sweep,1,0,0,0.602990913398326,0.12712921695414808,0,0,0,1,0.7205600845826422,8.0,-0.38053279459271017,0.38053279459271017,prev_asia_high,completed_previous_session_only,Asia,0.6499316492100681,session_high|above|1283.261,session_high|above|1283.261|7888,session
7899,7898,above,7898102.0,session_high,1288.715,0.5,4.0,7893,7894,4,1,tradeable_sweep_candidate,0,1,0,0.601550725174513,0.04908547808695132,0,0,0,1,0.6825597868998878,7.0,-0.4101602836087623,0.4101602836087623,prev_asia_high,completed_previous_session_only,Asia,1.859757326242073,session_high|above|1288.715,session_high|above|1288.715|7894,session
7907,7906,below,7906201.0,swing_low,1278.423,0.4,9.0,7895,7897,4,0,standard_liquidity_sweep,0,1,0,0.5239973946645962,2.4828232837819124,0,0,0,1,1.3685270804579956,8.0,-0.1346907921463921,0.1346907921463921,,,London,3.526947323525773,swing_low|below|1278.423,swing_low|below|1278.423|7897,swing
7909,7906,below,7906204.0,previous_day_low,1284.489,0.55,5.0,7901,7901,4,0,standard_liquidity_sweep,0,1,0,0.5608333333333333,1.2891317533530304,0,0,0,1,1.3685270804579956,8.0,-0.1346907921463921,0.1346907921463921,,,London,2.354904896413493,previous_day_low|below|1284.489,previous_day_low|below|1284.489|7901,prior_period
7912,7912,above,7912101.0,resistance,1292.2015000000001,0.624022950481926,6.0,7907,7906,3,0,micro_interaction_sweep,1,0,0,0.5512426903449665,0.24013113814557624,0,0,0,1,0.39434238181121256,9.0,0.20269779147723255,0.20269779147723255,,,London,2.49881446041249,resistance|above|1292.2015,resistance|above|1292.2015|7906,s_r
7924,7923,below,7923201.0,session_low,1281.592,0.45,5.0,7918,7918,4,0,micro_interaction_sweep,1,0,0,0.49293761281259096,0.1482063699655339,1,0,0,1,0.3395051888473669,9.0,-0.17355469469405438,0.17355469469405438,prev_asia_low,completed_previous_session_only,Asia,0.7148014443369635,session_low|below|1281.592,session_low|below|1281.592|7918,session
7933,7931,below,7931201.0,session_low,1289.098,0.5,4.0,7927,7927,4,0,standard_liquidity_sweep,0,1,0,0.531046803878973,0.5744848642462663,0,0,0,1,0.5854680387897293,9.0,-0.2795726639180809,0.2795726639180809,prev_london_low,completed_previous_session_only,Overlap,1.3454088191590545,session_low|below|1289.098,session_low|below|1289.098|7927,session
7942,7941,above,7941103.0,previous_day_high,1292.732,0.5,1.0,7940,7940,4,1,tradeable_sweep_candidate,0,1,0,0.6095626832437373,0.32210822740063094,0,0,0,1,0.10111338913306035,9.0,-0.006619160913901785,0.006619160913901785,,,Asia,0.32210822740063094,previous_day_high|above|1292.732,previous_day_high|above|1292.732|7940,prior_period
7947,7947,below,7947201.0,support,1288.4,0.6,5.0,7943,7942,3,0,standard_liquidity_sweep,0,1,0,0.5740570237376107,0.5494915401777921,0,0,0,1,0.417488453690045,9.0,0.14982294510569782,0.14982294510569782,,,Asia,0.9842132405176669,support|below|1288.4,support|below|1288.4|7942,s_r
7948,7947,below,7947202.0,session_low,1290.125,0.45,5.0,7942,7942,4,1,tradeable_sweep_candidate,0,1,0,0.6092966507717108,0.13026424835706893,0,0,0,1,0.417488453690045,9.0,0.14982294510569782,0.14982294510569782,prev_asia_low,completed_previous_session_only,Asia,0.5754080780103523,session_low|below|1290.125,session_low|below|1290.125|7942,session
