timestamp,open,high,low,close,atr_14,sweep_flag,sweep_side,sweep_class,sweep_breach_idx,sweep_confirm_idx,sweep_latency_bars,sweep_event_id,sweep_source_id,sweep_source_cluster_id,sweep_primary_family,sweep_attribution_families,sweep_source_side,sweep_source_level,sweep_source_strength,sweep_quality_score,sweep_is_tradeable_candidate,sweep_invalidated_flag,sweep_research_followthrough_available,sweep_breach_flag,sweep_breach_side,sweep_breach_event_id,sweep_breach_source_id,sweep_breach_source_cluster_id,sweep_breach_source_family,sweep_breach_source_level,sweep_breach_source_strength,sweep_breach_timestamp,penetration_abs,penetration_atr,penetration_source_width_frac,breach_by_wick,breach_by_close,breach_gap_flag,sweep_q_source_strength,sweep_q_penetration,sweep_q_rejection,sweep_q_displacement_followthrough,sweep_q_regime_context,sweep_q_volume_confirmation,sweep_q_crowding,sweep_followed_by_displacement,sweep_displacement_within_bars,sweep_displacement_strength,sweep_followed_by_bos,sweep_bos_within_bars,sweep_bos_strength,sweep_followed_by_choch,sweep_choch_within_bars,sweep_choch_strength,sweep_interaction_phase_above_l1,sweep_interaction_phase_above_l2,sweep_interaction_phase_above_l3,sweep_interaction_phase_above_l4,sweep_interaction_phase_above_l5,sweep_interaction_phase_below_l1,sweep_interaction_phase_below_l2,sweep_interaction_phase_below_l3,sweep_interaction_phase_below_l4,sweep_interaction_phase_below_l5
2017-11-15 15:00:00+00:00,1283.527,1283.63,1276.527,1278.07,4.639506583001363,1.0,1.0,4.0,6123.0,6125.0,2.0,1812.0,6123103.0,6123103.0,previous_day_high,previous_day_high|swing_high,1.0,1283.493,0.55,0.5997037914943558,0.0,0.0,1.0,1.0,-1.0,,6125201.0,6125201.0,session_low,1278.521,0.45,2017-11-15 15:00:00+00:00,1.9939999999999145,0.4297870828130106,,1.0,1.0,0.0,0.55,1.0,0.6080157553439616,0.5,0.5,0.5310064042556353,0.25,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0
2017-11-16 07:00:00+00:00,1277.479,1279.243,1275.038,1278.009,4.248290231078252,1.0,-1.0,3.0,6129.0,6129.0,0.0,1814.0,6129201.0,6129201.0,support,previous_day_low|session_low|support,-1.0,1276.641347826087,0.6,0.5250030923014404,0.0,0.0,1.0,1.0,-1.0,,6129201.0,6129201.0,support,1276.641347826087,0.6,2017-11-16 07:00:00+00:00,1.1629061313653892,0.27373509532333284,1.320158996414376,1.0,0.0,0.0,0.6,0.5474701906466657,0.6368675476616664,0.5,0.5,0.2800905417210726,0.25,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0
2017-11-16 11:00:00+00:00,1278.061,1281.744,1276.221,1280.352,4.3393409288583715,,,,,,,,,,,,,,,,,,,1.0,1.0,,6130101.0,6130101.0,session_high,1279.243,0.5,2017-11-16 11:00:00+00:00,2.2739999999998872,0.5240427146152237,10.017621145370018,1.0,1.0,0.0,,,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2017-11-17 11:00:00+00:00,1283.902,1287.008,1281.507,1285.317,4.128014107706245,,,,,,,,,,,,,,,,,,,1.0,1.0,,6136102.0,6136102.0,previous_day_high,1283.935,0.55,2017-11-17 11:00:00+00:00,2.7870000000000346,0.6751430414923284,9.744755244753382,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-17 15:00:00+00:00,1285.332,1296.83,1283.983,1293.793,4.750798814298655,,,2.0,6136.0,,,,6136102.0,6136102.0,previous_day_high,previous_day_high|session_high,1.0,1283.935,0.55,,,,,1.0,1.0,,6137102.0,6137102.0,previous_week_high,1288.41,0.55,2017-11-17 15:00:00+00:00,8.419999999999845,1.7723335230820256,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,3.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2017-11-20 11:00:00+00:00,1291.406,1293.472,1285.705,1286.342,4.46770251449802,,,,,,,,,,,,,,,,,,,1.0,-1.0,,6142202.0,6142202.0,previous_day_low,1291.133,0.5,2017-11-20 11:00:00+00:00,5.428000000000111,1.2149421279473858,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,3.0,0.0,0.0,0.0
2017-11-22 03:00:00+00:00,1279.413,1283.354,1278.973,1282.54,4.375271294350784,,,,,,,,,,,,,,,,,,,1.0,1.0,,6152101.0,6152101.0,session_high,1281.626,0.5,2017-11-22 03:00:00+00:00,1.7280000000000655,0.39494693785759205,5.252279635259342,1.0,1.0,0.0,,,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-22 07:00:00+00:00,1282.599,1285.826,1281.762,1283.888,4.353037630468592,,,2.0,6152.0,,,,6152101.0,6152101.0,session_high,session_high,1.0,1281.626,0.5,,,,,1.0,1.0,,6153101.0,6153101.0,session_high,1283.621,0.45,2017-11-22 07:00:00+00:00,2.2049999999999272,0.5065428299002702,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2017-11-22 11:00:00+00:00,1283.79,1288.505,1283.068,1287.849,4.430463514006559,,,2.0,6152.0,,,,6152101.0,6152101.0,session_high,session_high,1.0,1281.626,0.5,,,,,1.0,1.0,,6154102.0,6154102.0,previous_day_high,1284.693,0.55,2017-11-22 11:00:00+00:00,3.8120000000001255,0.8604065890507371,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-11-23 15:00:00+00:00,1291.03,1291.862,1288.887,1291.025,4.117873121535954,1.0,-1.0,3.0,6161.0,6161.0,0.0,1823.0,6161201.0,6161201.0,support,session_low|support,-1.0,1290.697,0.55,0.5271522521372104,0.0,0.0,1.0,1.0,-1.0,,6161201.0,6161201.0,support,1290.697,0.55,2017-11-23 15:00:00+00:00,1.4805701502771171,0.35954729700969246,2.2471706063109056,1.0,0.0,0.0,0.55,0.7190945940193849,0.6797736485048462,0.5,0.5,0.0,0.41666666666666663,0.0,,,0.0,,,0.0,,,0.0,0.0,,,,3.0,0.0,0.0,0.0,0.0
2017-11-24 11:00:00+00:00,1289.235,1291.281,1285.094,1289.958,4.058659210333923,,,,,,,,,,,,,,,,,,,1.0,-1.0,,6165202.0,6165202.0,support,1286.892,0.55,2017-11-24 11:00:00+00:00,1.4324903016668031,0.3529466820026375,1.9595790593235434,1.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0
2017-11-27 07:00:00+00:00,1290.005,1294.819,1289.462,1294.063,3.974983957370553,,,,,,,,,,,,,,,,,,,1.0,1.0,,6169105.0,6169105.0,previous_day_high,1290.13,0.5,2017-11-27 07:00:00+00:00,4.688999999999851,1.1796274023459503,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,
2017-11-27 11:00:00+00:00,1294.1,1299.192,1292.854,1294.658,4.1437708175583685,1.0,1.0,3.0,6170.0,6170.0,0.0,1825.0,6170101.0,6170101.0,previous_week_high,previous_week_high|session_high|swing_high,1.0,1294.517,0.7000000000000001,0.7248768019993909,1.0,0.0,1.0,1.0,1.0,,6170101.0,6170101.0,previous_week_high,1294.517,0.7000000000000001,2017-11-27 11:00:00+00:00,4.373000000000047,1.0553189818004336,14.48013245033573,1.0,0.0,0.0,0.7000000000000001,1.0,1.0,0.5,0.5,0.5821013533272414,0.33333333333333337,0.0,,,0.0,,,0.0,,,3.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
2017-11-27 15:00:00+00:00,1294.474,1297.55,1292.109,1294.306,4.236430044875631,1.0,1.0,3.0,6171.0,6171.0,0.0,1826.0,6171101.0,6171101.0,resistance,previous_week_high|resistance|session_high|swing_high,1.0,1294.60565038014,0.75,0.6797385876137713,1.0,0.0,1.0,1.0,1.0,,6171101.0,6171101.0,resistance,1294.60565038014,0.75,2017-11-27 15:00:00+00:00,2.1228346988132216,0.5010904644539084,1.2920244321969734,1.0,0.0,0.0,0.75,1.0,0.7505452322269541,0.5,0.5,0.5046287450171374,0.33333333333333337,0.0,,,0.0,,,0.0,,,3.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
2017-11-27 23:00:00+00:00,1293.722,1296.714,1293.188,1293.775,4.0243503958366205,1.0,1.0,3.0,6173.0,6173.0,0.0,1830.0,6173101.0,6173101.0,resistance,previous_week_high|resistance|session_high,1.0,1294.6755329099567,0.65,0.5034067860449595,0.0,0.0,1.0,1.0,1.0,,6173101.0,6173101.0,resistance,1294.6755329099567,0.65,2017-11-27 23:00:00+00:00,0.9984425342572649,0.24810029844573192,0.480009115507236,1.0,0.0,0.0,0.65,0.49620059689146384,0.624050149222866,0.5,0.5,0.0,0.33333333333333337,0.0,,,0.0,,,0.0,,,3.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
2017-11-28 11:00:00+00:00,1293.159,1296.523,1290.453,1292.719,3.872408826404165,,,,,,,,,,,,,,,,,,,1.0,1.0,,6176102.0,6176102.0,session_high,1295.137,0.45,2017-11-28 11:00:00+00:00,1.3859999999999673,0.3579167546952879,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-28 19:00:00+00:00,1295.461,1295.654,1291.559,1292.326,4.068954549297471,1.0,1.0,4.0,6176.0,6178.0,2.0,1831.0,6176102.0,6176102.0,session_high,session_high,1.0,1295.137,0.45,0.4573333685447818,0.0,0.0,1.0,1.0,-1.0,,6178202.0,6178202.0,session_low,1293.333,0.45,2017-11-28 19:00:00+00:00,1.7740000000001146,0.43598422604804127,,1.0,1.0,0.0,0.45,0.7158335093905758,0.4789583773476439,0.5,0.5,0.0,0.33333333333333337,1.0,4.0,1.0,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,3.0,0.0,0.0,0.0
2017-11-29 11:00:00+00:00,1294.676,1295.059,1283.652,1283.93,4.259759029635685,,,,,,,,,,,,,,,,,,,1.0,-1.0,,6182203.0,6182203.0,previous_day_low,1290.453,0.6,2017-11-29 11:00:00+00:00,6.800999999999931,1.5965691844737013,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,3.0,3.0,0.0
2017-11-29 19:00:00+00:00,1283.448,1285.213,1270.246,1274.789,5.153118755145052,,,2.0,6182.0,,,,6182203.0,6182203.0,previous_day_low,previous_day_low|session_low|swing_low,-1.0,1290.453,0.6,,,,,1.0,-1.0,,6184201.0,6184201.0,support,1274.7691715110134,0.65,2017-11-29 19:00:00+00:00,3.5662940894358144,0.6920651859371769,1.8635062386342809,1.0,0.0,0.0,,,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,,2.0,0.0,,,
2017-11-30 15:00:00+00:00,1279.958,1281.417,1270.246,1274.599,5.789842201080766,1.0,-1.0,3.0,6189.0,6189.0,0.0,1836.0,6189201.0,6189201.0,support,previous_week_low|support,-1.0,1274.308,0.6000000000000001,0.6285999759878105,0.0,0.0,1.0,1.0,-1.0,,6189201.0,6189201.0,support,1274.308,0.6000000000000001,2017-11-30 15:00:00+00:00,3.7525059975187105,0.6481188721893397,6.062324257393007,1.0,0.0,0.0,0.6000000000000001,1.0,0.8240594360946698,0.5,0.5,0.30454755435543057,0.16666666666666663,0.0,,,0.0,,,0.0,,,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2017-12-01 11:00:00+00:00,1276.869,1277.322,1272.165,1274.691,5.038555853524346,1.0,-1.0,3.0,6194.0,6194.0,0.0,1837.0,6194201.0,6194201.0,support,previous_week_low|session_low|support,-1.0,1274.097,0.65,0.5277396356677537,0.0,0.0,1.0,1.0,-1.0,,6194201.0,6194201.0,support,1274.097,0.65,2017-12-01 11:00:00+00:00,1.5289155317179848,0.30344320399833336,1.8965200249891887,1.0,0.0,0.0,0.65,0.6068864079966667,0.6517216019991667,0.5,0.5,0.06362354068420362,0.25,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,
2017-12-01 15:00:00+00:00,1274.762,1289.152,1271.525,1280.272,5.937730435415461,,,,,,,,,,,,,,,,,,,1.0,1.0,,6195105.0,6195105.0,resistance,1284.9209696969697,0.55,2017-12-01 15:00:00+00:00,3.4839636712777065,0.586750056974241,2.331762337653963,1.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,,
2017-12-04 07:00:00+00:00,1274.823,1275.408,1270.502,1273.194,5.5165589849515975,1.0,-1.0,3.0,6199.0,6199.0,0.0,1839.0,6199203.0,6199203.0,previous_day_low,previous_day_low|session_low,-1.0,1272.112,0.55,0.4875727721314669,0.0,0.0,1.0,1.0,-1.0,,6199203.0,6199203.0,previous_day_low,1272.112,0.55,2017-12-04 07:00:00+00:00,1.6100000000001273,0.29184859699533394,30.377358490635164,1.0,0.0,0.0,0.55,0.5836971939906679,0.645924298497667,0.5,0.5,0.0,0.16666666666666663,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0
2017-12-04 19:00:00+00:00,1274.615,1277.103,1274.461,1275.882,5.140830572135072,,,,,,,,,,,,,,,,,,,1.0,1.0,,6202101.0,6202101.0,previous_day_high,1275.811,0.55,2017-12-04 19:00:00+00:00,1.2920000000001437,0.25132125672516664,3.2059553349877903,1.0,1.0,0.0,,,,,,,,,,,,,,,,,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,
2017-12-05 11:00:00+00:00,1275.873,1276.748,1266.297,1266.865,4.89176020332023,,,,,,,,,,,,,,,,,,,1.0,-1.0,,6206201.0,6206201.0,equal_low,1270.374,0.7000000000000001,2017-12-05 11:00:00+00:00,3.949000000000069,0.8072758753218786,15.42578125000882,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,
2017-12-06 11:00:00+00:00,1267.902,1268.476,1263.125,1264.61,4.609398631234121,,,,,,,,,,,,,,,,,,,1.0,-1.0,,6212203.0,6212203.0,session_low,1266.297,0.45,2017-12-06 11:00:00+00:00,3.1720000000000255,0.6881591838262758,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,
2017-12-06 19:00:00+00:00,1264.871,1264.982,1261.756,1263.194,4.416042697339614,1.0,-1.0,3.0,6214.0,6214.0,0.0,1844.0,6214201.0,6214201.0,session_low,session_low,-1.0,1263.125,0.5,0.49483575756937165,0.0,0.0,1.0,1.0,-1.0,,6214201.0,6214201.0,session_low,1263.125,0.5,2017-12-06 19:00:00+00:00,1.3689999999999145,0.31000606059009583,7.093264248704822,1.0,0.0,0.0,0.5,0.6200121211801917,0.6550030302950479,0.5,0.5,0.0,0.41666666666666663,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,
2017-12-07 03:00:00+00:00,1263.473,1263.736,1256.112,1258.2,4.5640623257673365,,,5.0,6212.0,,,1845.0,6212203.0,6212203.0,session_low,session_low,-1.0,1266.297,0.45,,0.0,1.0,,1.0,-1.0,,6216201.0,6216201.0,previous_day_low,1261.245,0.55,2017-12-07 03:00:00+00:00,4.6879999999998745,1.0271551230869094,10.534831460675383,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,,
2017-12-11 03:00:00+00:00,1248.428,1250.476,1247.983,1249.715,4.260777199558941,,,,,,,,,,,,,,,,,,,1.0,1.0,,6228102.0,6228102.0,previous_day_high,1249.132,0.55,2017-12-11 03:00:00+00:00,1.344000000000051,0.3154354093284147,11.199999999989389,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2017-12-11 15:00:00+00:00,1247.164,1248.602,1244.133,1244.8,4.237422561017122,,,,,,,,,,,,,,,,,,,1.0,-1.0,,6231201.0,6231201.0,session_low,1246.261,0.5,2017-12-11 15:00:00+00:00,2.127999999999929,0.5021920682579125,7.7101449275340945,1.0,1.0,0.0,,,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,,
2017-12-11 19:00:00+00:00,1244.824,1244.932,1240.666,1241.797,4.239463806658762,,,2.0,6231.0,,,,6231201.0,6231201.0,session_low,session_low,-1.0,1246.261,0.5,,,,,1.0,-1.0,,6232201.0,6232201.0,previous_week_low,1243.075,0.6000000000000001,2017-12-11 19:00:00+00:00,2.4090000000001055,0.5682322364013068,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,,3.0,,,,
2017-12-12 11:00:00+00:00,1243.945,1244.155,1239.374,1240.552,4.0144443143997455,,,,,,,,,,,,,,,,,,,1.0,-1.0,,6236201.0,6236201.0,previous_day_low,1240.666,0.6,2017-12-12 11:00:00+00:00,1.2919999999999163,0.3218378183415158,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,3.0,3.0,,,
2017-12-13 11:00:00+00:00,1241.579,1247.32,1240.141,1243.471,4.039644697062807,,,,,,,,,,,,,,,,,,,1.0,1.0,,6242102.0,6242102.0,resistance,1246.1150000000002,0.55,2017-12-13 11:00:00+00:00,0.8516340771411706,0.21081905489371056,1.2050314165156835,1.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,,0.0,0.0,,,
2017-12-13 15:00:00+00:00,1243.564,1249.012,1242.78,1247.705,4.196241504415461,,,2.0,6242.0,,,,6242102.0,6242102.0,resistance,previous_day_high|resistance,1.0,1246.1150000000002,0.55,,,,,1.0,1.0,,6243103.0,6243103.0,session_high,1245.186,0.5,2017-12-13 15:00:00+00:00,3.826000000000022,0.9117683040821517,11.664634146342436,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,
2017-12-13 19:00:00+00:00,1247.717,1256.975,1244.94,1255.371,4.756152825528632,,,2.0,6242.0,,,,6242102.0,6242102.0,resistance,previous_day_high|resistance,1.0,1246.1150000000002,0.55,,,,,1.0,1.0,,6244102.0,6244102.0,swing_high,1251.417,0.4,2017-12-13 19:00:00+00:00,5.557999999999993,1.168591549490893,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,
2017-12-15 11:00:00+00:00,1258.212,1261.832,1254.609,1255.959,4.688618413309223,1.0,1.0,3.0,6254.0,6254.0,0.0,1856.0,6254102.0,6254102.0,swing_high,swing_high,1.0,1259.046,0.4,0.5739663037522181,0.0,0.0,1.0,1.0,1.0,,6254101.0,6254101.0,resistance,1258.689519166244,0.65,2017-12-15 11:00:00+00:00,2.149064214013606,0.45835767054815585,1.081653040277689,1.0,0.0,0.0,0.4,1.0,0.797102446222927,0.5,0.5,0.31212481174299467,0.16666666666666663,0.0,,,0.0,,,0.0,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2017-12-18 15:00:00+00:00,1261.117,1263.931,1260.383,1261.31,4.161003598068878,1.0,1.0,3.0,6261.0,6261.0,0.0,1857.0,6261101.0,6261101.0,resistance,previous_week_high|resistance|swing_high,1.0,1261.9099154091032,0.65,0.5347623527189526,0.0,0.0,1.0,1.0,1.0,,6261101.0,6261101.0,resistance,1261.9099154091032,0.65,2017-12-18 15:00:00+00:00,1.1554708176779513,0.2776904154118505,0.6674286231497708,1.0,0.0,0.0,0.65,0.555380830823701,0.6388452077059252,0.5,0.5,0.19519519887545633,0.33333333333333337,0.0,,,0.0,,,0.0,,,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2017-12-19 03:00:00+00:00,1261.575,1264.525,1261.479,1263.425,3.772231014926136,,,,,,,,,,,,,,,,,,,1.0,1.0,,6264103.0,6264103.0,previous_week_high,1261.832,0.6000000000000001,2017-12-19 03:00:00+00:00,2.423000000000002,0.6423254541974138,8.974074074074686,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-19 15:00:00+00:00,1261.345,1262.901,1259.08,1260.739,3.7804509984667556,,,,,,,,,,,,,,,,,,,1.0,-1.0,,6267201.0,6267201.0,support,1260.292,0.625427100234052,2017-12-19 15:00:00+00:00,0.819175432807242,0.2166872241273532,1.0426733728256075,1.0,0.0,0.0,,,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0
2017-12-19 23:00:00+00:00,1261.461,1264.848,1261.278,1263.695,3.6568786670452957,1.0,1.0,3.0,6269.0,6269.0,0.0,1860.0,6269101.0,6269101.0,previous_day_high,previous_day_high,1.0,1263.931,0.5,0.4628041209175079,0.0,0.0,1.0,1.0,1.0,,6269101.0,6269101.0,previous_day_high,1263.931,0.5,2017-12-19 23:00:00+00:00,0.9169999999999163,0.2507603022937698,,1.0,0.0,0.0,0.5,0.5015206045875396,0.6253801511468848,0.5,0.5,0.0,0.25,0.0,,,0.0,,,0.0,,,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,
2017-12-20 15:00:00+00:00,1263.123,1267.859,1262.997,1265.596,3.654968284295105,,,,,,,,,,,,,,,,,,,1.0,1.0,,6273101.0,6273101.0,previous_day_high,1265.239,0.55,2017-12-20 15:00:00+00:00,2.619999999999891,0.7168324855943812,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2017-12-20 23:00:00+00:00,1265.22,1268.174,1265.22,1267.51,3.4712532655401698,,,2.0,6273.0,,,,6273101.0,6273101.0,previous_day_high,previous_day_high|swing_high,1.0,1265.239,0.55,,,,,1.0,1.0,,6275102.0,6275102.0,session_high,1266.082,0.55,2017-12-20 23:00:00+00:00,1.8759999999999764,0.5404388145985792,8.685185185189319,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-21 11:00:00+00:00,1265.409,1266.509,1262.747,1264.471,3.3556021954780375,1.0,-1.0,3.0,6278.0,6278.0,0.0,1863.0,6278201.0,6278201.0,support,session_low|support,-1.0,1264.3195,0.6144950001250258,0.5830597615458807,1.0,0.0,1.0,1.0,-1.0,,6278201.0,6278201.0,support,1264.3195,0.6144950001250258,2017-12-21 11:00:00+00:00,1.2138415042541055,0.3617358177586906,1.6921967814114314,1.0,0.0,0.0,0.6144950001250258,0.7234716355173813,0.6808679088793453,0.5,0.5,0.4307501774448117,0.33333333333333337,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,,,3.0,0.0,0.0,0.0,0.0
2017-12-22 11:00:00+00:00,1268.428,1272.005,1267.632,1270.672,3.160671021368798,,,,,,,,,,,,,,,,,,,1.0,1.0,,6284101.0,6284101.0,previous_day_high,1268.768,0.65,2017-12-22 11:00:00+00:00,3.157000000000153,0.9988385310132482,39.4625000000378,1.0,1.0,0.0,,,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,
2017-12-26 11:00:00+00:00,1278.228,1281.73,1277.228,1280.83,3.3121624583483062,,,,,,,,,,,,,,,,,,,1.0,1.0,,6290101.0,6290101.0,previous_day_high,1279.056,0.55,2017-12-26 11:00:00+00:00,2.6089999999999236,0.7877029079367585,40.13846153842667,1.0,1.0,0.0,,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
2017-12-27 07:00:00+00:00,1282.18,1286.275,1282.174,1285.955,3.0661541073799663,,,,,,,,,,,,,,,,,,,1.0,1.0,,6295101.0,6295101.0,previous_day_high,1283.694,0.6,2017-12-27 07:00:00+00:00,2.581000000000131,0.8417711274811297,103.24000000056861,1.0,1.0,0.0,,,,,,,,,,,,,,,,,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0
2017-12-29 07:00:00+00:00,1295.568,1297.442,1294.612,1297.027,3.0533030392940517,,,,,,,,,,,,,,,,,,,1.0,1.0,,6307101.0,6307101.0,previous_day_high,1296.226,0.5,2017-12-29 07:00:00+00:00,1.2159999999998945,0.39825722646941836,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,3.0,0.0,,,,0.0,0.0,0.0,0.0,
2018-01-02 03:00:00+00:00,1305.731,1310.012,1305.27,1309.918,3.701770301006641,,,,,,,,,,,,,,,,,,,1.0,1.0,,6312101.0,6312101.0,previous_week_high,1307.543,0.65,2018-01-02 03:00:00+00:00,2.4139999999999873,0.6521204190717982,43.89090909085805,1.0,1.0,0.0,,,,,,,,,,,,,,,,,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0
2018-01-03 11:00:00+00:00,1314.113,1317.901,1313.304,1316.822,4.207187863847067,,,,,,,,,,,,,,,,,,,1.0,1.0,,6320103.0,6320103.0,session_high,1314.452,0.45,2018-01-03 11:00:00+00:00,3.449000000000069,0.8197874950243585,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0
2018-01-03 19:00:00+00:00,1316.077,1316.538,1307.115,1312.817,4.473610964235479,1.0,1.0,4.0,6320.0,6322.0,2.0,1869.0,6320103.0,6320103.0,session_high,session_high,1.0,1314.452,0.45,0.6057191003516386,1.0,0.0,1.0,1.0,-1.0,,6322203.0,6322203.0,session_low,1314.236,0.45,2018-01-03 19:00:00+00:00,7.121000000000095,1.5917790028970575,,1.0,1.0,0.0,0.45,1.0,0.7098937475121793,0.5,0.5,0.554070175158693,0.41666666666666663,0.0,,,0.0,,,0.0,,,0.0,0.0,,,,0.0,0.0,3.0,0.0,0.0
2018-01-03 23:00:00+00:00,1312.55,1313.506,1305.774,1306.977,4.706353038218674,,,2.0,6322.0,,,,6322203.0,6322203.0,session_low,session_low,-1.0,1314.236,0.45,,,,,1.0,-1.0,,6323204.0,6323204.0,session_low,1311.581,0.45,2018-01-03 23:00:00+00:00,5.807000000000016,1.2338640881470997,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,0.0
2018-01-04 11:00:00+00:00,1313.577,1317.102,1309.061,1314.746,5.069437181110235,1.0,-1.0,3.0,6326.0,6326.0,0.0,1872.0,6326201.0,6326201.0,session_low,session_low,-1.0,1313.304,0.45,0.6413145085153223,0.0,0.0,1.0,1.0,-1.0,,6326201.0,6326201.0,session_low,1313.304,0.45,2018-01-04 11:00:00+00:00,4.2430000000001655,0.8369765416584026,,1.0,0.0,0.0,0.45,1.0,0.9184882708292013,0.5,0.5,0.5761685434948205,0.25,0.0,,,1.0,2.0,1.0,0.0,,,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0
2018-01-04 15:00:00+00:00,1314.656,1320.919,1314.282,1319.118,5.1814059538880874,,,,,,,,,,,,,,,,,,,1.0,1.0,,6327101.0,6327101.0,previous_day_high,1317.901,0.5,2018-01-04 15:00:00+00:00,3.018000000000029,0.5824673895191217,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,3.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,
